"damage","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
8.9549e-20,,0,213,98,0
8.9549e-20,,0.076996,213.08,98,0
8.9549e-20,,0.15401,213.15,98,0
8.9549e-20,,0.231,213.23,98,0
8.9549e-20,,0.308,213.31,98,0
8.9549e-20,,0.38499,213.38,98,0
8.9549e-20,,0.46201,213.46,98,0
8.9549e-20,,0.539,213.54,98,0
8.9549e-20,,0.616,213.62,98,0
8.9549e-20,,0.69299,213.69,98,0
8.9549e-20,,0.77,213.77,98,0
8.9549e-20,,0.847,213.85,98,0
8.9549e-20,,0.924,213.92,98,0
8.9549e-20,,1.001,214,98,0
8.9549e-20,,1.078,214.08,98,0
8.9549e-20,,1.155,214.15,98,0
8.9549e-20,,1.232,214.23,98,0
8.9549e-20,,1.309,214.31,98,0
8.9549e-20,,1.386,214.39,98,0
8.9549e-20,,1.463,214.46,98,0
8.9549e-20,,1.54,214.54,98,0
8.9549e-20,,1.617,214.62,98,0
8.9549e-20,,1.694,214.69,98,0
8.9549e-20,,1.771,214.77,98,0
8.9549e-20,,1.848,214.85,98,0
8.9549e-20,,1.925,214.93,98,0
8.9549e-20,,2.002,215,98,0
8.9549e-20,,2.079,215.08,98,0
8.9549e-20,,2.156,215.16,98,0
8.9549e-20,,2.233,215.23,98,0
8.9549e-20,,2.31,215.31,98,0
8.9549e-20,,2.387,215.39,98,0
8.9549e-20,,2.464,215.46,98,0
8.9549e-20,,2.541,215.54,98,0
8.9549e-20,,2.618,215.62,98,0
8.9549e-20,,2.695,215.7,98,0
8.9549e-20,,2.772,215.77,98,0
8.9549e-20,,2.849,215.85,98,0
8.9549e-20,,2.926,215.93,98,0
8.9549e-20,,3.003,216,98,0
8.9549e-20,,3.08,216.08,98,0
8.9549e-20,,3.157,216.16,98,0
8.9549e-20,,3.234,216.23,98,0
8.9549e-20,,3.311,216.31,98,0
8.9549e-20,,3.388,216.39,98,0
8.9549e-20,,3.465,216.46,98,0
8.9549e-20,,3.542,216.54,98,0
8.9549e-20,,3.619,216.62,98,0
8.9549e-20,,3.696,216.7,98,0
8.9549e-20,,3.773,216.77,98,0
8.9549e-20,,3.85,216.85,98,0
8.9549e-20,,3.927,216.93,98,0
8.9549e-20,,4.004,217,98,0
8.9549e-20,,4.081,217.08,98,0
8.9549e-20,,4.158,217.16,98,0
8.9549e-20,,4.235,217.24,98,0
8.9549e-20,,4.312,217.31,98,0
8.9549e-20,,4.389,217.39,98,0
8.9549e-20,,4.466,217.47,98,0
8.9549e-20,,4.543,217.54,98,0
8.9549e-20,,4.62,217.62,98,0
8.9549e-20,,4.697,217.7,98,0
8.9549e-20,,4.774,217.77,98,0
8.9549e-20,,4.851,217.85,98,0
8.9549e-20,,4.928,217.93,98,0
8.9549e-20,,5.005,218.01,98,0
8.9549e-20,,5.082,218.08,98,0
8.9549e-20,,5.159,218.16,98,0
8.9549e-20,,5.236,218.24,98,0
8.9549e-20,,5.313,218.31,98,0
8.9549e-20,,5.39,218.39,98,0
8.9549e-20,,5.467,218.47,98,0
8.9549e-20,,5.544,218.54,98,0
8.9549e-20,,5.621,218.62,98,0
8.9549e-20,,5.698,218.7,98,0
8.9549e-20,,5.775,218.77,98,0
8.9549e-20,,5.852,218.85,98,0
8.9549e-20,,5.929,218.93,98,0
8.9549e-20,,6.006,219.01,98,0
8.9549e-20,,6.083,219.08,98,0
8.9549e-20,,6.16,219.16,98,0
8.9549e-20,,6.237,219.24,98,0
8.9549e-20,,6.314,219.31,98,0
8.9549e-20,,6.391,219.39,98,0
8.9549e-20,,6.468,219.47,98,0
5.1524e-18,,6.545,219.54,98,0
5.1524e-18,,6.622,219.62,98,0
5.1524e-18,,6.699,219.7,98,0
5.1524e-18,,6.776,219.78,98,0
5.1524e-18,,6.853,219.85,98,0
5.1524e-18,,6.93,219.93,98,0
5.1524e-18,,7.007,220.01,98,0
5.1524e-18,,7.084,220.08,98,0
5.1524e-18,,7.161,220.16,98,0
5.1524e-18,,7.238,220.24,98,0
5.1524e-18,,7.315,220.32,98,0
5.1524e-18,,7.392,220.39,98,0
5.1524e-18,,7.469,220.47,98,0
5.1524e-18,,7.546,220.55,98,0
5.1524e-18,,7.623,220.62,98,0
5.1524e-18,,7.7,220.7,98,0
8.1332e-18,,7.777,220.78,98,0
8.1332e-18,,7.854,220.85,98,0
8.1332e-18,,7.931,220.93,98,0
8.1332e-18,,8.008,221.01,98,0
8.1332e-18,,8.085,221.09,98,0
8.1332e-18,,8.162,221.16,98,0
8.1332e-18,,8.239,221.24,98,0
8.1332e-18,,8.316,221.32,98,0
8.1332e-18,,8.393,221.39,98,0
8.1332e-18,,8.47,221.47,98,0
8.1332e-18,,8.547,221.55,98,0
8.1332e-18,,8.624,221.62,98,0
8.1332e-18,,8.701,221.7,98,0
8.1332e-18,,8.778,221.78,98,0
8.1332e-18,,8.855,221.85,98,0
8.1332e-18,,8.932,221.93,98,0
8.1332e-18,,9.009,222.01,98,0
8.1332e-18,,9.086,222.09,98,0
8.1332e-18,,9.163,222.16,98,0
8.1332e-18,,9.24,222.24,98,0
8.1332e-18,,9.317,222.32,98,0
8.1332e-18,,9.394,222.39,98,0
8.1332e-18,,9.471,222.47,98,0
8.1332e-18,,9.548,222.55,98,0
8.1332e-18,,9.625,222.62,98,0
8.1332e-18,,9.702,222.7,98,0
8.1332e-18,,9.779,222.78,98,0
8.1332e-18,,9.856,222.86,98,0
8.1332e-18,,9.933,222.93,98,0
8.1332e-18,,10.01,223.01,98,0
8.1332e-18,,10.087,223.09,98,0
8.1332e-18,,10.164,223.16,98,0
8.1332e-18,,10.241,223.24,98,0
8.1332e-18,,10.318,223.32,98,0
8.1332e-18,,10.395,223.4,98,0
8.1332e-18,,10.472,223.47,98,0
8.1332e-18,,10.549,223.55,98,0
8.1332e-18,,10.626,223.63,98,0
8.1332e-18,,10.703,223.7,98,0
8.1332e-18,,10.78,223.78,98,0
8.1332e-18,,10.857,223.86,98,0
8.1332e-18,,10.934,223.93,98,0
8.1332e-18,,11.011,224.01,98,0
8.1332e-18,,11.088,224.09,98,0
8.1332e-18,,11.165,224.16,98,0
8.1332e-18,,11.242,224.24,98,0
5.5976e-17,,11.319,224.32,98,0
5.5976e-17,,11.396,224.4,98,0
5.5976e-17,,11.473,224.47,98,0
5.5976e-17,,11.55,224.55,98,0
5.5976e-17,,11.627,224.63,98,0
5.5976e-17,,11.704,224.7,98,0
5.5976e-17,,11.781,224.78,98,0
5.5976e-17,,11.858,224.86,98,0
5.5976e-17,,11.935,224.93,98,0
5.5976e-17,,12.012,225.01,98,0
5.5976e-17,,12.089,225.09,98,0
5.5976e-17,,12.166,225.17,98,0
5.5976e-17,,12.243,225.24,98,0
5.5976e-17,,12.32,225.32,98,0
5.5976e-17,,12.397,225.4,98,0
5.5976e-17,,12.474,225.47,98,0
5.5976e-17,,12.551,225.55,98,0
5.5976e-17,,12.628,225.63,98,0
5.5976e-17,,12.705,225.71,98,0
5.5976e-17,,12.782,225.78,98,0
5.5976e-17,,12.859,225.86,98,0
5.5976e-17,,12.936,225.94,98,0
5.5976e-17,,13.013,226.01,98,0
5.5976e-17,,13.09,226.09,98,0
5.5976e-17,,13.167,226.17,98,0
5.5976e-17,,13.244,226.24,98,0
5.5976e-17,,13.321,226.32,98,0
5.5976e-17,,13.398,226.4,98,0
5.5976e-17,,13.475,226.48,98,0
5.5976e-17,,13.552,226.55,98,0
1.2025e-15,,13.629,226.63,98,0
1.2025e-15,,13.706,226.71,98,0
4.3853e-15,,13.783,226.78,98,0
4.3853e-15,,13.86,226.86,98,0
4.3853e-15,,13.937,226.94,98,0
4.3853e-15,,14.014,227.01,98,0
4.3853e-15,,14.091,227.09,98,0
4.3853e-15,,14.168,227.17,98,0
4.3853e-15,,14.245,227.24,98,0
4.3853e-15,,14.322,227.32,98,0
4.3853e-15,,14.399,227.4,98,0
4.3853e-15,,14.476,227.48,98,0
4.3853e-15,,14.553,227.55,98,0
4.3853e-15,,14.63,227.63,98,0
4.3853e-15,,14.707,227.71,98,0
4.3853e-15,,14.784,227.78,98,0
4.3853e-15,,14.861,227.86,98,0
4.3853e-15,,14.938,227.94,98,0
4.3853e-15,,15.015,228.01,98,0
4.3853e-15,,15.092,228.09,98,0
4.3853e-15,,15.169,228.17,98,0
3.6928e-14,,15.246,228.25,98,0
3.6928e-14,,15.323,228.32,98,0
3.6928e-14,,15.4,228.4,98,0
3.6928e-14,,15.477,228.48,98,0
3.6928e-14,,15.554,228.55,98,0
3.6928e-14,,15.631,228.63,98,0
3.6928e-14,,15.708,228.71,98,0
3.6928e-14,,15.785,228.79,98,0
3.6928e-14,,15.862,228.86,98,0
3.6928e-14,,15.939,228.94,98,0
3.6928e-14,,16.016,229.02,98,0
3.6928e-14,,16.093,229.09,98,0
1.1158e-13,,16.17,229.17,98,0
1.1158e-13,,16.247,229.25,98,0
1.1158e-13,,16.324,229.32,98,0
1.1158e-13,,16.401,229.4,98,0
1.1158e-13,,16.478,229.48,98,0
1.1158e-13,,16.555,229.55,98,0
1.1158e-13,,16.632,229.63,98,0
1.1158e-13,,16.709,229.71,98,0
1.1158e-13,,16.786,229.79,98,0
1.1158e-13,,16.863,229.86,98,0
1.1158e-13,,16.94,229.94,98,0
7.8485e-13,,17.017,230.02,98,0
7.8485e-13,,17.094,230.09,98,0
7.8485e-13,,17.171,230.17,98,0
7.8485e-13,,17.248,230.25,98,0
7.8485e-13,,17.325,230.32,98,0
7.8485e-13,,17.402,230.4,98,0
7.8485e-13,,17.479,230.48,98,0
7.8485e-13,,17.556,230.56,98,0
7.8485e-13,,17.633,230.63,98,0
7.8485e-13,,17.71,230.71,98,0
7.8485e-13,,17.787,230.79,98,0
2.3081e-12,,17.864,230.86,98,0
2.3081e-12,,17.941,230.94,98,0
2.3081e-12,,18.018,231.02,98,0
2.3081e-12,,18.095,231.1,98,0
2.3081e-12,,18.172,231.17,98,0
2.3081e-12,,18.249,231.25,98,0
2.3081e-12,,18.326,231.33,98,0
2.3081e-12,,18.403,231.4,98,0
2.3081e-12,,18.48,231.48,98,0
2.3081e-12,,18.557,231.56,98,0
2.3081e-12,,18.634,231.63,98,0
2.3081e-12,,18.711,231.71,98,0
1.6139e-11,,18.788,231.79,98,0
1.6139e-11,,18.865,231.87,98,0
1.6139e-11,,18.942,231.94,98,0
1.6139e-11,,19.019,232.02,98,0
1.6139e-11,,19.096,232.1,98,0
1.6139e-11,,19.173,232.17,98,0
1.6139e-11,,19.25,232.25,98,0
1.6139e-11,,19.327,232.33,98,0
1.6139e-11,,19.404,232.4,98,0
1.6139e-11,,19.481,232.48,98,0
1.6139e-11,,19.558,232.56,98,0
4.9467e-11,,19.635,232.63,98,0
4.9467e-11,,19.712,232.71,98,0
4.9467e-11,,19.789,232.79,98,0
4.9467e-11,,19.866,232.87,98,0
4.9467e-11,,19.943,232.94,98,0
4.9467e-11,,20.02,233.02,98,0
4.9467e-11,,20.097,233.1,98,0
4.9467e-11,,20.174,233.17,98,0
4.9467e-11,,20.251,233.25,98,0
4.9467e-11,,20.328,233.33,98,0
4.9467e-11,,20.405,233.4,98,0
2.3295e-10,,20.482,233.48,98,0
3.5115e-10,,20.559,233.56,98,0
3.5115e-10,,20.636,233.64,98,0
3.5115e-10,,20.713,233.71,98,0
3.5115e-10,,20.79,233.79,98,0
3.5115e-10,,20.867,233.87,98,0
3.5115e-10,,20.944,233.94,98,0
3.5115e-10,,21.021,234.02,98,0
3.5115e-10,,21.098,234.1,98,0
3.5115e-10,,21.175,234.18,98,0
3.5115e-10,,21.252,234.25,98,0
1.0669e-09,,21.329,234.33,98,0
1.0669e-09,,21.406,234.41,98,0
1.0669e-09,,21.483,234.48,98,0
1.0669e-09,,21.56,234.56,98,0
1.0669e-09,,21.637,234.64,98,0
1.0669e-09,,21.714,234.71,98,0
1.0669e-09,,21.791,234.79,98,0
1.0669e-09,,21.868,234.87,98,0
1.0669e-09,,21.945,234.95,98,0
1.0669e-09,,22.022,235.02,98,0
1.0669e-09,,22.099,235.1,98,0
1.7093e-09,,22.176,235.18,98,0
7.8256e-09,,22.253,235.25,98,0
7.8256e-09,,22.33,235.33,98,0
7.8256e-09,,22.407,235.41,98,0
7.8256e-09,,22.484,235.48,98,0
7.8256e-09,,22.561,235.56,98,0
7.8256e-09,,22.638,235.64,98,0
7.8256e-09,,22.715,235.71,98,0
7.8256e-09,,22.792,235.79,98,0
7.8256e-09,,22.869,235.87,98,0
7.8256e-09,,22.946,235.95,98,0
7.8256e-09,,23.023,236.02,98,0
2.3223e-08,,23.1,236.1,98,0
2.3223e-08,,23.177,236.18,98,0
2.3223e-08,,23.254,236.25,98,0
2.3223e-08,,23.331,236.33,98,0
2.3223e-08,,23.408,236.41,98,0
2.3223e-08,,23.485,236.49,98,0
2.3223e-08,,23.562,236.56,98,0
2.3223e-08,,23.639,236.64,98,0
2.3223e-08,,23.716,236.72,98,0
2.3223e-08,,23.793,236.79,98,0
2.3223e-08,,23.87,236.87,98,0
1.1122e-07,,23.947,236.95,98,0
1.626e-07,,24.024,237.02,98,0
1.626e-07,,24.101,237.1,98,0
1.626e-07,,24.178,237.18,98,0
1.626e-07,,24.255,237.26,98,0
1.626e-07,,24.332,237.33,98,0
1.626e-07,,24.409,237.41,98,0
1.626e-07,,24.486,237.49,98,0
1.626e-07,,24.563,237.56,98,0
1.626e-07,,24.64,237.64,98,0
1.626e-07,,24.717,237.72,98,0
1.626e-07,,24.794,237.79,98,0
4.7825e-07,,24.871,237.87,98,0
4.7825e-07,,24.948,237.95,98,0
4.7825e-07,,25.025,238.02,98,0
4.7825e-07,,25.102,238.1,98,0
4.7825e-07,,25.179,238.18,98,0
4.7825e-07,,25.256,238.26,98,0
4.7825e-07,,25.333,238.33,98,0
4.7825e-07,,25.41,238.41,98,0
4.7825e-07,,25.487,238.49,98,0
4.7825e-07,,25.564,238.56,98,0
7.7139e-07,,25.641,238.64,98,0
3.4086e-06,,25.718,238.72,98,0
3.4086e-06,,25.795,238.79,98,0
3.4086e-06,,25.872,238.87,98,0
3.4086e-06,,25.949,238.95,98,0
3.4086e-06,,26.026,239.03,98,0
3.4086e-06,,26.103,239.1,98,0
3.4086e-06,,26.18,239.18,98,0
3.4086e-06,,26.257,239.26,98,0
3.4086e-06,,26.334,239.33,98,0
3.4086e-06,,26.411,239.41,98,0
3.4086e-06,,26.488,239.49,98,0
1.0178e-05,,26.565,239.57,98,0
1.0178e-05,,26.642,239.64,98,0
1.0178e-05,,26.719,239.72,98,0
1.0178e-05,,26.796,239.8,98,0
1.0178e-05,,26.873,239.87,98,0
1.0178e-05,,26.95,239.95,98,0
1.0178e-05,,27.027,240.03,98,0
1.0178e-05,,27.104,240.1,98,0
1.0178e-05,,27.181,240.18,98,0
1.0178e-05,,27.258,240.26,98,0
1.0178e-05,,27.335,240.34,98,0
4.9164e-05,,27.412,240.41,98,0
7.2434e-05,,27.489,240.49,98,0
7.2434e-05,,27.566,240.57,98,0
7.2434e-05,,27.643,240.64,98,0
7.2434e-05,,27.72,240.72,98,0
7.2434e-05,,27.797,240.8,98,0
7.2434e-05,,27.874,240.87,98,0
7.2434e-05,,27.951,240.95,98,0
7.2434e-05,,28.028,241.03,98,0
7.2434e-05,,28.105,241.1,98,0
7.2434e-05,,28.182,241.18,98,0
7.2434e-05,,28.259,241.26,98,0
0.00021402,,28.336,241.34,98,0
0.00021402,,28.413,241.41,98,0
0.00021402,,28.49,241.49,98,0
0.00021402,,28.567,241.57,98,0
0.00021402,,28.644,241.64,98,0
0.00021402,,28.721,241.72,98,0
0.00021402,,28.798,241.8,98,0
0.00021402,,28.875,241.88,98,0
0.00021402,,28.952,241.95,98,0
0.00021402,,29.029,242.03,98,0
0.00034751,,29.106,242.11,98,0
0.0015483,,29.183,242.18,98,0
0.0015483,,29.26,242.26,98,0
0.0015483,,29.337,242.34,98,0
0.0015483,,29.414,242.41,98,0
0.0015483,,29.491,242.49,98,0
0.0015483,,29.568,242.57,98,0
0.0015483,,29.645,242.65,98,0
0.0015483,,29.722,242.72,98,0
0.0015483,,29.799,242.8,98,0
0.0015483,,29.876,242.88,98,0
0.0015483,,29.953,242.95,98,0
0.0050006,,30.03,243.03,98,0
0.0050006,,30.107,243.11,98,0
0.0050006,,30.184,243.18,98,0
0.0050006,,30.261,243.26,98,0
0.0050006,,30.338,243.34,98,0
0.0050006,,30.415,243.41,98,0
0.0050006,,30.492,243.49,98,0
0.0050006,,30.569,243.57,98,0
0.0050006,,30.646,243.65,98,0
0.0050006,,30.723,243.72,98,0
0.0050006,,30.8,243.8,98,0
0.0050006,,30.877,243.88,98,0
0.040818,,30.954,243.95,98,0
0.040818,,31.031,244.03,98,0
0.040818,,31.108,244.11,98,0
0.040818,,31.185,244.18,98,0
0.040818,,31.262,244.26,98,0
0.040818,,31.339,244.34,98,0
0.040818,,31.416,244.42,98,0
0.040818,,31.493,244.49,98,0
0.040818,,31.57,244.57,98,0
0.040818,,31.647,244.65,98,0
0.040818,,31.724,244.72,98,0
0.040818,,31.801,244.8,98,0
0.088126,,31.878,244.88,98,0
0.073936,,31.955,244.96,98,0
0.073936,,32.032,245.03,98,0
0.073936,,32.109,245.11,98,0
0.073936,,32.186,245.19,98,0
0.09312,,32.263,245.26,98,0
0.13828,,32.34,245.34,98,0
0.13828,,32.417,245.42,98,0
0.13828,,32.494,245.49,98,0
0.15484,,32.571,245.57,98,0
0.20438,,32.648,245.65,98,0
0.23579,,32.725,245.73,98,0
0.23579,,32.802,245.8,98,0
0.30733,,32.879,245.88,98,0
0.30733,,32.956,245.96,98,0
0.30733,,33.033,246.03,98,0
0.49435,,33.11,246.11,98,0
0.49435,,33.187,246.19,98,0
0.561,,33.264,246.26,98,0
0.561,,33.341,246.34,98,0
0.633,,33.418,246.42,98,0
0.71696,,33.495,246.49,98,0
0.83493,,33.572,246.57,98,0
0.92154,,33.649,246.65,98,0
0.92154,,33.726,246.73,98,0
0.94715,,33.803,246.8,98,0
0.9982,,33.88,246.88,98,0
0.99969,,33.957,246.96,98,0
0.99969,,34.034,247.03,98,0
0.99969,,34.111,247.11,98,0
0.99984,,34.188,247.19,98,0
0.99985,,34.265,247.26,98,0
0.99985,,34.342,247.34,98,0
0.99983,,34.419,247.42,98,0
0.99983,,34.496,247.5,98,0
0.99983,,34.573,247.57,98,0
0.99983,,34.65,247.65,98,0
0.99984,,34.727,247.73,98,0
0.99984,,34.804,247.8,98,0
0.99984,,34.881,247.88,98,0
0.99983,,34.958,247.96,98,0
0.99983,,35.035,248.04,98,0
0.99984,,35.112,248.11,98,0
0.99983,,35.189,248.19,98,0
0.99983,,35.266,248.27,98,0
0.99983,,35.343,248.34,98,0
0.99983,,35.42,248.42,98,0
0.99983,,35.497,248.5,98,0
0.99983,,35.574,248.57,98,0
0.99983,,35.651,248.65,98,0
0.99983,,35.728,248.73,98,0
0.99983,,35.805,248.8,98,0
0.99983,,35.882,248.88,98,0
0.99983,,35.959,248.96,98,0
0.99983,,36.036,249.04,98,0
0.99983,,36.113,249.11,98,0
0.99983,,36.19,249.19,98,0
0.99983,,36.267,249.27,98,0
0.99983,,36.344,249.34,98,0
0.99983,,36.421,249.42,98,0
0.99983,,36.498,249.5,98,0
0.99983,,36.575,249.57,98,0
0.99983,,36.652,249.65,98,0
0.99983,,36.729,249.73,98,0
0.99983,,36.806,249.81,98,0
0.99983,,36.883,249.88,98,0
0.99983,,36.96,249.96,98,0
0.99983,,37.037,250.04,98,0
0.99983,,37.114,250.11,98,0
0.99983,,37.191,250.19,98,0
0.99983,,37.268,250.27,98,0
0.99983,,37.345,250.35,98,0
0.99983,,37.422,250.42,98,0
0.99983,,37.499,250.5,98,0
0.99983,,37.576,250.58,98,0
0.99983,,37.653,250.65,98,0
0.99983,,37.73,250.73,98,0
0.99983,,37.807,250.81,98,0
0.99983,,37.884,250.88,98,0
0.99983,,37.961,250.96,98,0
0.99983,,38.038,251.04,98,0
0.99983,,38.115,251.12,98,0
0.99983,,38.192,251.19,98,0
0.99983,,38.269,251.27,98,0
0.99984,,38.346,251.35,98,0
0.99984,,38.423,251.42,98,0
0.99984,,38.5,251.5,98,0
0.99984,,38.577,251.58,98,0
