"damage","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.99984,,38.654,251.65,98,0
0.99984,,38.731,251.73,98,0
0.99984,,38.808,251.81,98,0
0.99984,,38.885,251.88,98,0
0.99984,,38.962,251.96,98,0
0.99984,,39.039,252.04,98,0
0.99985,,39.116,252.12,98,0
0.99983,,39.193,252.19,98,0
0.99983,,39.27,252.27,98,0
0.99988,,39.347,252.35,98,0
0.99988,,39.424,252.42,98,0
0.99991,,39.501,252.5,98,0
0.99908,,39.578,252.58,98,0
0.99908,,39.655,252.65,98,0
0.99908,,39.732,252.73,98,0
0.95553,,39.809,252.81,98,0
0.92886,,39.886,252.89,98,0
0.92886,,39.963,252.96,98,0
0.82718,,40.04,253.04,98,0
0.74502,,40.117,253.12,98,0
0.65561,,40.194,253.19,98,0
0.60905,,40.271,253.27,98,0
0.50354,,40.348,253.35,98,0
0.46646,,40.425,253.43,98,0
0.42126,,40.502,253.5,98,0
0.38227,,40.579,253.58,98,0
0.31299,,40.656,253.66,98,0
0.31299,,40.733,253.73,98,0
0.25497,,40.81,253.81,98,0
0.25497,,40.887,253.89,98,0
0.1951,,40.964,253.96,98,0
0.1951,,41.041,254.04,98,0
0.15885,,41.118,254.12,98,0
0.15885,,41.195,254.2,98,0
0.15885,,41.272,254.27,98,0
0.14344,,41.349,254.35,98,0
0.05401,,41.426,254.43,98,0
0.05401,,41.503,254.5,98,0
0.05401,,41.58,254.58,98,0
0.05401,,41.657,254.66,98,0
0.05401,,41.734,254.73,98,0
0.05401,,41.811,254.81,98,0
0.05401,,41.888,254.89,98,0
0.05401,,41.965,254.96,98,0
0.05401,,42.042,255.04,98,0
0.05401,,42.119,255.12,98,0
0.05401,,42.196,255.2,98,0
0.019658,,42.273,255.27,98,0
0.019658,,42.35,255.35,98,0
0.019658,,42.427,255.43,98,0
0.019658,,42.504,255.5,98,0
0.019658,,42.581,255.58,98,0
0.019658,,42.658,255.66,98,0
0.019658,,42.735,255.74,98,0
0.019658,,42.812,255.81,98,0
0.019658,,42.889,255.89,98,0
0.019658,,42.966,255.97,98,0
0.019658,,43.043,256.04,98,0
0.019658,,43.12,256.12,98,0
0.0036273,,43.197,256.2,98,0
0.0023711,,43.274,256.27,98,0
0.0023711,,43.351,256.35,98,0
0.0023711,,43.428,256.43,98,0
0.0023711,,43.505,256.51,98,0
0.0023711,,43.582,256.58,98,0
0.0023711,,43.659,256.66,98,0
0.0023711,,43.736,256.74,98,0
0.0023711,,43.813,256.81,98,0
0.0023711,,43.89,256.89,98,0
0.0023711,,43.967,256.97,98,0
0.00083281,,44.044,257.04,98,0
0.00083281,,44.121,257.12,98,0
0.00083281,,44.198,257.2,98,0
0.00083281,,44.275,257.27,98,0
0.00083281,,44.352,257.35,98,0
0.00083281,,44.429,257.43,98,0
0.00083281,,44.506,257.51,98,0
0.00083281,,44.583,257.58,98,0
0.00083281,,44.66,257.66,98,0
0.00083281,,44.737,257.74,98,0
0.00083281,,44.814,257.81,98,0
0.00083281,,44.891,257.89,98,0
0.00011735,,44.968,257.97,98,0
0.00011735,,45.045,258.05,98,0
0.00011735,,45.122,258.12,98,0
0.00011735,,45.199,258.2,98,0
0.00011735,,45.276,258.28,98,0
0.00011735,,45.353,258.35,98,0
0.00011735,,45.43,258.43,98,0
0.00011735,,45.507,258.51,98,0
0.00011735,,45.584,258.58,98,0
0.00011735,,45.661,258.66,98,0
0.00011735,,45.738,258.74,98,0
4.0571e-05,,45.815,258.82,98,0
4.0571e-05,,45.892,258.89,98,0
4.0571e-05,,45.969,258.97,98,0
4.0571e-05,,46.046,259.05,98,0
4.0571e-05,,46.123,259.12,98,0
4.0571e-05,,46.2,259.2,98,0
4.0571e-05,,46.277,259.28,98,0
4.0571e-05,,46.354,259.35,98,0
4.0571e-05,,46.431,259.43,98,0
4.0571e-05,,46.508,259.51,98,0
4.0571e-05,,46.585,259.58,98,0
5.803e-06,,46.662,259.66,98,0
5.803e-06,,46.739,259.74,98,0
5.803e-06,,46.816,259.82,98,0
5.803e-06,,46.893,259.89,98,0
5.803e-06,,46.97,259.97,98,0
5.803e-06,,47.047,260.05,98,0
5.803e-06,,47.124,260.12,98,0
5.803e-06,,47.201,260.2,98,0
5.803e-06,,47.278,260.28,98,0
5.803e-06,,47.355,260.36,98,0
5.803e-06,,47.432,260.43,98,0
1.9663e-06,,47.509,260.51,98,0
1.9663e-06,,47.586,260.59,98,0
1.9663e-06,,47.663,260.66,98,0
1.9663e-06,,47.74,260.74,98,0
1.9663e-06,,47.817,260.82,98,0
1.9663e-06,,47.894,260.89,98,0
1.9663e-06,,47.971,260.97,98,0
1.9663e-06,,48.048,261.05,98,0
1.9663e-06,,48.125,261.12,98,0
1.9663e-06,,48.202,261.2,98,0
1.9663e-06,,48.279,261.28,98,0
2.7797e-07,,48.356,261.36,98,0
2.7797e-07,,48.433,261.43,98,0
2.7797e-07,,48.51,261.51,98,0
2.7797e-07,,48.587,261.59,98,0
2.7797e-07,,48.664,261.66,98,0
2.7797e-07,,48.741,261.74,98,0
2.7797e-07,,48.818,261.82,98,0
2.7797e-07,,48.895,261.89,98,0
2.7797e-07,,48.972,261.97,98,0
2.7797e-07,,49.049,262.05,98,0
2.7797e-07,,49.126,262.13,98,0
2.7797e-07,,49.203,262.2,98,0
9.3543e-08,,49.28,262.28,98,0
9.3543e-08,,49.357,262.36,98,0
9.3543e-08,,49.434,262.43,98,0
9.3543e-08,,49.511,262.51,98,0
9.3543e-08,,49.588,262.59,98,0
9.3543e-08,,49.665,262.67,98,0
9.3543e-08,,49.742,262.74,98,0
9.3543e-08,,49.819,262.82,98,0
9.3543e-08,,49.896,262.9,98,0
9.3543e-08,,49.973,262.97,98,0
9.3543e-08,,50.05,263.05,98,0
1.3158e-08,,50.127,263.13,98,0
1.3158e-08,,50.204,263.2,98,0
1.3158e-08,,50.281,263.28,98,0
1.3158e-08,,50.358,263.36,98,0
1.3158e-08,,50.435,263.43,98,0
1.3158e-08,,50.512,263.51,98,0
1.3158e-08,,50.589,263.59,98,0
1.3158e-08,,50.666,263.67,98,0
1.3158e-08,,50.743,263.74,98,0
1.3158e-08,,50.82,263.82,98,0
1.3158e-08,,50.897,263.9,98,0
4.4149e-09,,50.974,263.97,98,0
4.4149e-09,,51.051,264.05,98,0
4.4149e-09,,51.128,264.13,98,0
4.4149e-09,,51.205,264.2,98,0
4.4149e-09,,51.282,264.28,98,0
4.4149e-09,,51.359,264.36,98,0
4.4149e-09,,51.436,264.44,98,0
4.4149e-09,,51.513,264.51,98,0
4.4149e-09,,51.59,264.59,98,0
4.4149e-09,,51.667,264.67,98,0
4.4149e-09,,51.744,264.74,98,0
6.2009e-10,,51.821,264.82,98,0
6.2009e-10,,51.898,264.9,98,0
6.2009e-10,,51.975,264.98,98,0
6.2009e-10,,52.052,265.05,98,0
6.2009e-10,,52.129,265.13,98,0
6.2009e-10,,52.206,265.21,98,0
6.2009e-10,,52.283,265.28,98,0
6.2009e-10,,52.36,265.36,98,0
6.2009e-10,,52.437,265.44,98,0
6.2009e-10,,52.514,265.51,98,0
6.2009e-10,,52.591,265.59,98,0
6.2009e-10,,52.668,265.67,98,0
2.0797e-10,,52.745,265.74,98,0
2.0797e-10,,52.822,265.82,98,0
2.0797e-10,,52.899,265.9,98,0
2.0797e-10,,52.976,265.98,98,0
2.0797e-10,,53.053,266.05,98,0
2.0797e-10,,53.13,266.13,98,0
2.0797e-10,,53.207,266.21,98,0
2.0797e-10,,53.284,266.28,98,0
2.0797e-10,,53.361,266.36,98,0
2.0797e-10,,53.438,266.44,98,0
2.0797e-10,,53.515,266.52,98,0
2.9207e-11,,53.592,266.59,98,0
2.9207e-11,,53.669,266.67,98,0
2.9207e-11,,53.746,266.75,98,0
2.9207e-11,,53.823,266.82,98,0
2.9207e-11,,53.9,266.9,98,0
2.9207e-11,,53.977,266.98,98,0
2.9207e-11,,54.054,267.05,98,0
2.9207e-11,,54.131,267.13,98,0
2.9207e-11,,54.208,267.21,98,0
2.9207e-11,,54.285,267.29,98,0
2.9207e-11,,54.362,267.36,98,0
9.7887e-12,,54.439,267.44,98,0
9.7887e-12,,54.516,267.52,98,0
9.7887e-12,,54.593,267.59,98,0
9.7887e-12,,54.67,267.67,98,0
9.7887e-12,,54.747,267.75,98,0
9.7887e-12,,54.824,267.82,98,0
9.7887e-12,,54.901,267.9,98,0
9.7887e-12,,54.978,267.98,98,0
9.7887e-12,,55.055,268.05,98,0
9.7887e-12,,55.132,268.13,98,0
9.7887e-12,,55.209,268.21,98,0
1.3697e-12,,55.286,268.29,98,0
1.3697e-12,,55.363,268.36,98,0
1.3697e-12,,55.44,268.44,98,0
1.3697e-12,,55.517,268.52,98,0
1.3697e-12,,55.594,268.59,98,0
1.3697e-12,,55.671,268.67,98,0
1.3697e-12,,55.748,268.75,98,0
1.3697e-12,,55.825,268.83,98,0
1.3697e-12,,55.902,268.9,98,0
1.3697e-12,,55.979,268.98,98,0
1.3697e-12,,56.056,269.06,98,0
1.3697e-12,,56.133,269.13,98,0
4.5817e-13,,56.21,269.21,98,0
4.5817e-13,,56.287,269.29,98,0
4.5817e-13,,56.364,269.36,98,0
4.5817e-13,,56.441,269.44,98,0
4.5817e-13,,56.518,269.52,98,0
4.5817e-13,,56.595,269.6,98,0
4.5817e-13,,56.672,269.67,98,0
4.5817e-13,,56.749,269.75,98,0
4.5817e-13,,56.826,269.83,98,0
4.5817e-13,,56.903,269.9,98,0
4.5817e-13,,56.98,269.98,98,0
6.3041e-14,,57.057,270.06,98,0
6.3041e-14,,57.134,270.13,98,0
6.3041e-14,,57.211,270.21,98,0
6.3041e-14,,57.288,270.29,98,0
6.3041e-14,,57.365,270.36,98,0
6.3041e-14,,57.442,270.44,98,0
6.3041e-14,,57.519,270.52,98,0
6.3041e-14,,57.596,270.6,98,0
6.3041e-14,,57.673,270.67,98,0
6.3041e-14,,57.75,270.75,98,0
6.3041e-14,,57.827,270.83,98,0
1.9323e-14,,57.904,270.9,98,0
1.9323e-14,,57.981,270.98,98,0
1.9323e-14,,58.058,271.06,98,0
1.9323e-14,,58.135,271.14,98,0
1.9323e-14,,58.212,271.21,98,0
1.9323e-14,,58.289,271.29,98,0
1.9323e-14,,58.366,271.37,98,0
1.9323e-14,,58.443,271.44,98,0
1.9323e-14,,58.52,271.52,98,0
1.9323e-14,,58.597,271.6,98,0
1.9323e-14,,58.674,271.67,98,0
1.9323e-14,,58.751,271.75,98,0
1.9323e-14,,58.828,271.83,98,0
1.9323e-14,,58.905,271.9,98,0
1.0821e-14,,58.982,271.98,98,0
2.1926e-15,,59.059,272.06,98,0
1.1247e-15,,59.136,272.14,98,0
1.1247e-15,,59.213,272.21,98,0
1.1247e-15,,59.29,272.29,98,0
1.1247e-15,,59.367,272.37,98,0
1.1247e-15,,59.444,272.44,98,0
1.1247e-15,,59.521,272.52,98,0
1.1247e-15,,59.598,272.6,98,0
1.1247e-15,,59.675,272.67,98,0
1.1247e-15,,59.752,272.75,98,0
1.1247e-15,,59.829,272.83,98,0
1.1247e-15,,59.906,272.91,98,0
1.1247e-15,,59.983,272.98,98,0
1.1247e-15,,60.06,273.06,98,0
1.1247e-15,,60.137,273.14,98,0
1.1247e-15,,60.214,273.21,98,0
1.307e-16,,60.291,273.29,98,0
1.307e-16,,60.368,273.37,98,0
1.307e-16,,60.445,273.45,98,0
1.307e-16,,60.522,273.52,98,0
1.307e-16,,60.599,273.6,98,0
1.307e-16,,60.676,273.68,98,0
1.307e-16,,60.753,273.75,98,0
1.307e-16,,60.83,273.83,98,0
1.307e-16,,60.907,273.91,98,0
1.307e-16,,60.984,273.98,98,0
8.802e-18,,61.061,274.06,98,0
8.802e-18,,61.138,274.14,98,0
8.802e-18,,61.215,274.21,98,0
8.802e-18,,61.292,274.29,98,0
8.802e-18,,61.369,274.37,98,0
8.802e-18,,61.446,274.45,98,0
8.802e-18,,61.523,274.52,98,0
8.802e-18,,61.6,274.6,98,0
8.802e-18,,61.677,274.68,98,0
8.802e-18,,61.754,274.75,98,0
8.802e-18,,61.831,274.83,98,0
8.802e-18,,61.908,274.91,98,0
8.802e-18,,61.985,274.98,98,0
8.802e-18,,62.062,275.06,98,0
8.802e-18,,62.139,275.14,98,0
3.0321e-18,,62.216,275.22,98,0
3.0321e-18,,62.293,275.29,98,0
3.0321e-18,,62.37,275.37,98,0
3.0321e-18,,62.447,275.45,98,0
3.0321e-18,,62.524,275.52,98,0
3.0321e-18,,62.601,275.6,98,0
3.0321e-18,,62.678,275.68,98,0
3.0321e-18,,62.755,275.76,98,0
3.0321e-18,,62.832,275.83,98,0
3.0321e-18,,62.909,275.91,98,0
3.0321e-18,,62.986,275.99,98,0
3.0321e-18,,63.063,276.06,98,0
3.0321e-18,,63.14,276.14,98,0
3.0321e-18,,63.217,276.22,98,0
3.0321e-18,,63.294,276.29,98,0
3.0321e-18,,63.371,276.37,98,0
3.0321e-18,,63.448,276.45,98,0
8.8837e-20,,63.525,276.52,98,0
8.8837e-20,,63.602,276.6,98,0
8.8837e-20,,63.679,276.68,98,0
8.8837e-20,,63.756,276.76,98,0
8.8837e-20,,63.833,276.83,98,0
8.8837e-20,,63.91,276.91,98,0
8.8837e-20,,63.987,276.99,98,0
8.8837e-20,,64.064,277.06,98,0
8.8837e-20,,64.141,277.14,98,0
8.8837e-20,,64.218,277.22,98,0
8.8837e-20,,64.295,277.3,98,0
8.8837e-20,,64.372,277.37,98,0
8.8837e-20,,64.449,277.45,98,0
8.8837e-20,,64.526,277.53,98,0
8.8837e-20,,64.603,277.6,98,0
8.8837e-20,,64.68,277.68,98,0
8.8837e-20,,64.757,277.76,98,0
8.8837e-20,,64.834,277.83,98,0
8.8837e-20,,64.911,277.91,98,0
8.8837e-20,,64.988,277.99,98,0
8.8837e-20,,65.065,278.07,98,0
8.8837e-20,,65.142,278.14,98,0
8.8837e-20,,65.219,278.22,98,0
8.8837e-20,,65.296,278.3,98,0
8.8837e-20,,65.373,278.37,98,0
8.8837e-20,,65.45,278.45,98,0
8.8837e-20,,65.527,278.53,98,0
8.8837e-20,,65.604,278.6,98,0
8.8837e-20,,65.681,278.68,98,0
8.8837e-20,,65.758,278.76,98,0
8.8837e-20,,65.835,278.83,98,0
8.8837e-20,,65.912,278.91,98,0
8.8837e-20,,65.989,278.99,98,0
8.8837e-20,,66.066,279.07,98,0
8.8837e-20,,66.143,279.14,98,0
8.8837e-20,,66.22,279.22,98,0
8.8837e-20,,66.297,279.3,98,0
8.8837e-20,,66.374,279.37,98,0
8.8837e-20,,66.451,279.45,98,0
8.8837e-20,,66.528,279.53,98,0
8.8837e-20,,66.605,279.61,98,0
8.8837e-20,,66.682,279.68,98,0
8.8837e-20,,66.759,279.76,98,0
8.8837e-20,,66.836,279.84,98,0
8.8837e-20,,66.913,279.91,98,0
8.8837e-20,,66.99,279.99,98,0
8.8837e-20,,67.067,280.07,98,0
8.8837e-20,,67.144,280.14,98,0
8.8837e-20,,67.221,280.22,98,0
8.8837e-20,,67.298,280.3,98,0
8.8837e-20,,67.375,280.38,98,0
8.8837e-20,,67.452,280.45,98,0
8.8837e-20,,67.529,280.53,98,0
8.8837e-20,,67.606,280.61,98,0
8.8837e-20,,67.683,280.68,98,0
8.8837e-20,,67.76,280.76,98,0
8.8837e-20,,67.837,280.84,98,0
8.8837e-20,,67.914,280.91,98,0
8.8837e-20,,67.991,280.99,98,0
8.8837e-20,,68.068,281.07,98,0
8.8837e-20,,68.145,281.14,98,0
8.8837e-20,,68.222,281.22,98,0
8.8837e-20,,68.299,281.3,98,0
8.8837e-20,,68.376,281.38,98,0
8.8837e-20,,68.453,281.45,98,0
8.8837e-20,,68.53,281.53,98,0
8.8837e-20,,68.607,281.61,98,0
8.8837e-20,,68.684,281.68,98,0
8.8837e-20,,68.761,281.76,98,0
8.8837e-20,,68.838,281.84,98,0
8.8837e-20,,68.915,281.92,98,0
8.8837e-20,,68.992,281.99,98,0
8.8837e-20,,69.069,282.07,98,0
8.8837e-20,,69.146,282.15,98,0
8.8837e-20,,69.223,282.22,98,0
8.8837e-20,,69.3,282.3,98,0
8.8837e-20,,69.377,282.38,98,0
8.8837e-20,,69.454,282.45,98,0
8.8837e-20,,69.531,282.53,98,0
8.8837e-20,,69.608,282.61,98,0
8.8837e-20,,69.685,282.68,98,0
8.8837e-20,,69.762,282.76,98,0
8.8837e-20,,69.839,282.84,98,0
8.8837e-20,,69.916,282.92,98,0
8.8837e-20,,69.993,282.99,98,0
8.8837e-20,,70.07,283.07,98,0
8.8837e-20,,70.147,283.15,98,0
8.8837e-20,,70.224,283.22,98,0
8.8837e-20,,70.301,283.3,98,0
8.8837e-20,,70.378,283.38,98,0
8.8837e-20,,70.455,283.45,98,0
8.8837e-20,,70.532,283.53,98,0
8.8837e-20,,70.609,283.61,98,0
8.8837e-20,,70.686,283.69,98,0
8.8837e-20,,70.763,283.76,98,0
8.8837e-20,,70.84,283.84,98,0
8.8837e-20,,70.917,283.92,98,0
8.8837e-20,,70.994,283.99,98,0
8.8837e-20,,71.071,284.07,98,0
7.9146e-22,,71.148,284.15,98,0
7.9146e-22,,71.225,284.23,98,0
7.9146e-22,,71.302,284.3,98,0
7.9146e-22,,71.379,284.38,98,0
7.9146e-22,,71.456,284.46,98,0
7.9146e-22,,71.533,284.53,98,0
7.9146e-22,,71.61,284.61,98,0
7.9146e-22,,71.687,284.69,98,0
7.9146e-22,,71.764,284.76,98,0
7.9146e-22,,71.841,284.84,98,0
7.9146e-22,,71.918,284.92,98,0
7.9146e-22,,71.995,284.99,98,0
7.9146e-22,,72.072,285.07,98,0
7.9146e-22,,72.149,285.15,98,0
7.9146e-22,,72.226,285.23,98,0
7.9146e-22,,72.303,285.3,98,0
7.9146e-22,,72.38,285.38,98,0
7.9146e-22,,72.457,285.46,98,0
7.9146e-22,,72.534,285.53,98,0
7.9146e-22,,72.611,285.61,98,0
7.9146e-22,,72.688,285.69,98,0
7.9146e-22,,72.765,285.77,98,0
7.9146e-22,,72.842,285.84,98,0
7.9146e-22,,72.919,285.92,98,0
7.9146e-22,,72.996,286,98,0
7.9146e-22,,73.073,286.07,98,0
7.9146e-22,,73.15,286.15,98,0
7.9146e-22,,73.227,286.23,98,0
7.9146e-22,,73.304,286.3,98,0
7.9146e-22,,73.381,286.38,98,0
7.9146e-22,,73.458,286.46,98,0
7.9146e-22,,73.535,286.54,98,0
7.9146e-22,,73.612,286.61,98,0
7.9146e-22,,73.689,286.69,98,0
7.9146e-22,,73.766,286.77,98,0
7.9146e-22,,73.843,286.84,98,0
7.9146e-22,,73.92,286.92,98,0
7.9146e-22,,73.997,287,98,0
7.9146e-22,,74.074,287.07,98,0
7.9146e-22,,74.151,287.15,98,0
7.9146e-22,,74.228,287.23,98,0
7.9146e-22,,74.305,287.3,98,0
7.9146e-22,,74.382,287.38,98,0
7.9146e-22,,74.459,287.46,98,0
7.9146e-22,,74.536,287.54,98,0
7.9146e-22,,74.613,287.61,98,0
7.9146e-22,,74.69,287.69,98,0
7.9146e-22,,74.767,287.77,98,0
7.9146e-22,,74.844,287.84,98,0
7.9146e-22,,74.921,287.92,98,0
7.9146e-22,,74.998,288,98,0
7.9146e-22,,75.075,288.08,98,0
7.9146e-22,,75.152,288.15,98,0
7.9146e-22,,75.229,288.23,98,0
7.9146e-22,,75.306,288.31,98,0
7.9146e-22,,75.383,288.38,98,0
7.9146e-22,,75.46,288.46,98,0
7.9146e-22,,75.537,288.54,98,0
7.9146e-22,,75.614,288.61,98,0
7.9146e-22,,75.691,288.69,98,0
7.9146e-22,,75.768,288.77,98,0
7.9146e-22,,75.845,288.85,98,0
7.9146e-22,,75.922,288.92,98,0
7.9146e-22,,75.999,289,98,0
7.9146e-22,,76.076,289.08,98,0
7.9146e-22,,76.153,289.15,98,0
7.9146e-22,,76.23,289.23,98,0
7.9146e-22,,76.307,289.31,98,0
7.9146e-22,,76.384,289.38,98,0
7.9146e-22,,76.461,289.46,98,0
7.9146e-22,,76.538,289.54,98,0
7.9146e-22,,76.615,289.61,98,0
7.9146e-22,,76.692,289.69,98,0
7.9146e-22,,76.769,289.77,98,0
7.9146e-22,,76.846,289.85,98,0
7.9146e-22,,76.923,289.92,98,0
7.9146e-22,,77,290,98,0
