disp:0,disp:1,disp:2,cdf,damageW,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2
0.012627,-0.0055829,0,0,0.28344,,39.96,259.96,90,0
0.012629,-0.0055833,0,0,0.28344,,40.02,260.02,90,0
0.01263,-0.0055838,0,0,0.17176,,40.08,260.08,90,0
0.012632,-0.0055846,0,0,0.17176,,40.14,260.14,90,0
0.012633,-0.0055853,0,0,0.17176,,40.2,260.2,90,0
0.012635,-0.005586,0,0,0.17176,,40.26,260.26,90,0
0.012636,-0.0055867,0,0,0.17176,,40.32,260.32,90,0
0.012637,-0.0055874,0,0,0.17176,,40.38,260.38,90,0
0.012639,-0.0055881,0,0,0.17176,,40.44,260.44,90,0
0.01264,-0.005589,0,0,0.066719,,40.5,260.5,90,0
0.012642,-0.00559,0,0,0.066719,,40.56,260.56,90,0
0.012643,-0.005591,0,0,0.066719,,40.62,260.62,90,0
0.012644,-0.0055921,0,0,0.066719,,40.68,260.68,90,0
0.012646,-0.0055931,0,0,0.066719,,40.74,260.74,90,0
0.012647,-0.0055942,0,0,0.066719,,40.8,260.8,90,0
0.012649,-0.0055952,0,0,0.066719,,40.86,260.86,90,0
0.01265,-0.0055963,0,0,0.066719,,40.92,260.92,90,0
0.012651,-0.0055973,0,0,0.066719,,40.98,260.98,90,0
0.012653,-0.0055984,0,0,0.066719,,41.04,261.04,90,0
0.012654,-0.0055994,0,0,0.066719,,41.1,261.1,90,0
0.012655,-0.0056004,0,0,0.066719,,41.16,261.16,90,0
0.012657,-0.0056015,0,0,0.066719,,41.22,261.22,90,0
0.012658,-0.0056025,0,0,0.066719,,41.28,261.28,90,0
0.01266,-0.0056036,0,0,0.066719,,41.34,261.34,90,0
0.012661,-0.0056047,0,0,0.01219,,41.4,261.4,90,0
0.012662,-0.0056059,0,0,0.01219,,41.46,261.46,90,0
0.012664,-0.005607,0,0,0.01219,,41.52,261.52,90,0
0.012665,-0.0056081,0,0,0.01219,,41.58,261.58,90,0
0.012666,-0.0056093,0,0,0.01219,,41.64,261.64,90,0
0.012668,-0.0056104,0,0,0.01219,,41.7,261.7,90,0
0.012669,-0.0056116,0,0,0.01219,,41.76,261.76,90,0
0.01267,-0.0056127,0,0,0.01219,,41.82,261.82,90,0
0.012671,-0.0056139,0,0,0.01219,,41.88,261.88,90,0
0.012673,-0.005615,0,0,0.01219,,41.94,261.94,90,0
0.012674,-0.0056162,0,0,0.01219,,42,262,90,0
0.012675,-0.0056173,0,0,0.01219,,42.06,262.06,90,0
0.012677,-0.0056185,0,0,0.01219,,42.12,262.12,90,0
0.012678,-0.0056196,0,0,0.01219,,42.18,262.18,90,0
0.012679,-0.0056207,0,0,0.0042626,,42.24,262.24,90,0
0.012681,-0.0056219,0,0,0.0042626,,42.3,262.3,90,0
0.012682,-0.0056231,0,0,0.0042626,,42.36,262.36,90,0
0.012683,-0.0056242,0,0,0.0042626,,42.42,262.42,90,0
0.012685,-0.0056254,0,0,0.0042626,,42.48,262.48,90,0
0.012686,-0.0056265,0,0,0.0042626,,42.54,262.54,90,0
0.012687,-0.0056277,0,0,0.0042626,,42.6,262.6,90,0
0.012688,-0.0056288,0,0,0.0042626,,42.66,262.66,90,0
0.01269,-0.00563,0,0,0.0042626,,42.72,262.72,90,0
0.012691,-0.0056311,0,0,0.0042626,,42.78,262.78,90,0
0.012692,-0.0056323,0,0,0.0042626,,42.84,262.84,90,0
0.012694,-0.0056334,0,0,0.0042626,,42.9,262.9,90,0
0.012695,-0.0056346,0,0,0.0042626,,42.96,262.96,90,0
0.012696,-0.0056357,0,0,0.0042626,,43.02,263.02,90,0
0.012698,-0.0056369,0,0,0.00060604,,43.08,263.08,90,0
0.012699,-0.005638,0,0,0.00060604,,43.14,263.14,90,0
0.0127,-0.0056391,0,0,0.00060604,,43.2,263.2,90,0
0.012701,-0.0056403,0,0,0.00060604,,43.26,263.26,90,0
0.012703,-0.0056414,0,0,0.00060604,,43.32,263.32,90,0
0.012704,-0.0056425,0,0,0.00060604,,43.38,263.38,90,0
0.012705,-0.0056436,0,0,0.00060604,,43.44,263.44,90,0
0.012706,-0.0056447,0,0,0.00060604,,43.5,263.5,90,0
0.012708,-0.0056458,0,0,0.00060604,,43.56,263.56,90,0
0.012709,-0.005647,0,0,0.00060604,,43.62,263.62,90,0
0.01271,-0.0056481,0,0,0.00060604,,43.68,263.68,90,0
0.012711,-0.0056492,0,0,0.00060604,,43.74,263.74,90,0
0.012713,-0.0056503,0,0,0.00060604,,43.8,263.8,90,0
0.012714,-0.0056514,0,0,0.00060604,,43.86,263.86,90,0
0.012715,-0.0056526,0,0,0.00060604,,43.92,263.92,90,0
0.012716,-0.0056537,0,0,0.00020532,,43.98,263.98,90,0
0.012718,-0.0056548,0,0,0.00020532,,44.04,264.04,90,0
0.012719,-0.0056558,0,0,0.00020532,,44.1,264.1,90,0
0.01272,-0.0056569,0,0,0.00020532,,44.16,264.16,90,0
0.012721,-0.005658,0,0,0.00020532,,44.22,264.22,90,0
0.012723,-0.0056591,0,0,0.00020532,,44.28,264.28,90,0
0.012724,-0.0056602,0,0,0.00020532,,44.34,264.34,90,0
0.012725,-0.0056613,0,0,0.00020532,,44.4,264.4,90,0
0.012726,-0.0056624,0,0,0.00020532,,44.46,264.46,90,0
0.012728,-0.0056635,0,0,0.00020532,,44.52,264.52,90,0
0.012729,-0.0056646,0,0,0.00020532,,44.58,264.58,90,0
0.01273,-0.0056657,0,0,0.00020532,,44.64,264.64,90,0
0.012731,-0.0056668,0,0,0.00020532,,44.7,264.7,90,0
0.012733,-0.0056679,0,0,0.00020532,,44.76,264.76,90,0
0.012734,-0.005669,0,0,2.89E-05,,44.82,264.82,90,0
0.012735,-0.00567,0,0,2.89E-05,,44.88,264.88,90,0
0.012736,-0.0056711,0,0,2.89E-05,,44.94,264.94,90,0
0.012737,-0.0056721,0,0,2.89E-05,,45,265,90,0
0.012739,-0.0056732,0,0,2.89E-05,,45.06,265.06,90,0
0.01274,-0.0056742,0,0,2.89E-05,,45.12,265.12,90,0
0.012741,-0.0056753,0,0,2.89E-05,,45.18,265.18,90,0
0.012742,-0.0056763,0,0,2.89E-05,,45.24,265.24,90,0
0.012743,-0.0056774,0,0,2.89E-05,,45.3,265.3,90,0
0.012745,-0.0056784,0,0,2.89E-05,,45.36,265.36,90,0
0.012746,-0.0056795,0,0,2.89E-05,,45.42,265.42,90,0
0.012747,-0.0056805,0,0,2.89E-05,,45.48,265.48,90,0
0.012748,-0.0056815,0,0,2.89E-05,,45.54,265.54,90,0
0.012749,-0.0056826,0,0,2.89E-05,,45.6,265.6,90,0
0.012751,-0.0056836,0,0,2.89E-05,,45.66,265.66,90,0
0.012752,-0.0056847,0,0,9.75E-06,,45.72,265.72,90,0
0.012753,-0.0056857,0,0,9.75E-06,,45.78,265.78,90,0
0.012754,-0.0056867,0,0,9.75E-06,,45.84,265.84,90,0
0.012755,-0.0056877,0,0,9.75E-06,,45.9,265.9,90,0
0.012757,-0.0056887,0,0,9.75E-06,,45.96,265.96,90,0
0.012758,-0.0056898,0,0,9.75E-06,,46.02,266.02,90,0
0.012759,-0.0056908,0,0,9.75E-06,,46.08,266.08,90,0
0.01276,-0.0056918,0,0,9.75E-06,,46.14,266.14,90,0
0.012761,-0.0056928,0,0,9.75E-06,,46.2,266.2,90,0
0.012762,-0.0056938,0,0,9.75E-06,,46.26,266.26,90,0
0.012764,-0.0056949,0,0,9.75E-06,,46.32,266.32,90,0
0.012765,-0.0056959,0,0,9.75E-06,,46.38,266.38,90,0
0.012766,-0.0056969,0,0,9.75E-06,,46.44,266.44,90,0
0.012767,-0.0056979,0,0,9.75E-06,,46.5,266.5,90,0
0.012768,-0.0056989,0,0,1.37E-06,,46.56,266.56,90,0
0.01277,-0.0056999,0,0,1.37E-06,,46.62,266.62,90,0
0.012771,-0.0057009,0,0,1.37E-06,,46.68,266.68,90,0
0.012772,-0.0057019,0,0,1.37E-06,,46.74,266.74,90,0
0.012773,-0.0057028,0,0,1.37E-06,,46.8,266.8,90,0
0.012774,-0.0057038,0,0,1.37E-06,,46.86,266.86,90,0
0.012775,-0.0057048,0,0,1.37E-06,,46.92,266.92,90,0
0.012776,-0.0057057,0,0,1.37E-06,,46.98,266.98,90,0
0.012778,-0.0057067,0,0,1.37E-06,,47.04,267.04,90,0
0.012779,-0.0057077,0,0,1.37E-06,,47.1,267.1,90,0
0.01278,-0.0057087,0,0,1.37E-06,,47.16,267.16,90,0
0.012781,-0.0057096,0,0,1.37E-06,,47.22,267.22,90,0
0.012782,-0.0057106,0,0,1.37E-06,,47.28,267.28,90,0
0.012783,-0.0057116,0,0,1.37E-06,,47.34,267.34,90,0
0.012784,-0.0057126,0,0,1.37E-06,,47.4,267.4,90,0
0.012786,-0.0057135,0,0,4.61E-07,,47.46,267.46,90,0
0.012787,-0.0057145,0,0,4.61E-07,,47.52,267.52,90,0
0.012788,-0.0057154,0,0,4.61E-07,,47.58,267.58,90,0
0.012789,-0.0057164,0,0,4.61E-07,,47.64,267.64,90,0
0.01279,-0.0057173,0,0,4.61E-07,,47.7,267.7,90,0
0.012791,-0.0057183,0,0,4.61E-07,,47.76,267.76,90,0
0.012792,-0.0057192,0,0,4.61E-07,,47.82,267.82,90,0
0.012793,-0.0057202,0,0,4.61E-07,,47.88,267.88,90,0
0.012795,-0.0057211,0,0,4.61E-07,,47.94,267.94,90,0
0.012796,-0.0057221,0,0,4.61E-07,,48,268,90,0
0.012797,-0.005723,0,0,4.61E-07,,48.06,268.06,90,0
0.012798,-0.0057239,0,0,4.61E-07,,48.12,268.12,90,0
0.012799,-0.0057249,0,0,4.61E-07,,48.18,268.18,90,0
0.0128,-0.0057258,0,0,4.61E-07,,48.24,268.24,90,0
0.012801,-0.0057268,0,0,6.51E-08,,48.3,268.3,90,0
0.012802,-0.0057277,0,0,6.51E-08,,48.36,268.36,90,0
0.012804,-0.0057286,0,0,6.51E-08,,48.42,268.42,90,0
0.012805,-0.0057295,0,0,6.51E-08,,48.48,268.48,90,0
0.012806,-0.0057304,0,0,6.51E-08,,48.54,268.54,90,0
0.012807,-0.0057313,0,0,6.51E-08,,48.6,268.6,90,0
0.012808,-0.0057322,0,0,6.51E-08,,48.66,268.66,90,0
0.012809,-0.0057331,0,0,6.51E-08,,48.72,268.72,90,0
0.01281,-0.005734,0,0,6.51E-08,,48.78,268.78,90,0
0.012811,-0.0057349,0,0,6.51E-08,,48.84,268.84,90,0
0.012812,-0.0057358,0,0,6.51E-08,,48.9,268.9,90,0
0.012813,-0.0057367,0,0,6.51E-08,,48.96,268.96,90,0
0.012815,-0.0057376,0,0,6.51E-08,,49.02,269.02,90,0
0.012816,-0.0057385,0,0,6.51E-08,,49.08,269.08,90,0
0.012817,-0.0057394,0,0,2.20E-08,,49.14,269.14,90,0
0.012818,-0.0057403,0,0,2.20E-08,,49.2,269.2,90,0
0.012819,-0.0057412,0,0,2.20E-08,,49.26,269.26,90,0
0.01282,-0.0057421,0,0,2.20E-08,,49.32,269.32,90,0
0.012821,-0.005743,0,0,2.20E-08,,49.38,269.38,90,0
0.012822,-0.0057438,0,0,2.20E-08,,49.44,269.44,90,0
0.012823,-0.0057447,0,0,2.20E-08,,49.5,269.5,90,0
0.012824,-0.0057456,0,0,2.20E-08,,49.56,269.56,90,0
0.012825,-0.0057465,0,0,2.20E-08,,49.62,269.62,90,0
0.012826,-0.0057474,0,0,2.20E-08,,49.68,269.68,90,0
0.012828,-0.0057483,0,0,2.20E-08,,49.74,269.74,90,0
0.012829,-0.0057492,0,0,2.20E-08,,49.8,269.8,90,0
0.01283,-0.00575,0,0,2.20E-08,,49.86,269.86,90,0
0.012831,-0.0057509,0,0,2.20E-08,,49.92,269.92,90,0
0.012832,-0.0057518,0,0,2.20E-08,,49.98,269.98,90,0
0.012833,-0.0057527,0,0,2.99E-09,,50.04,270.04,90,0
0.012834,-0.0057535,0,0,2.99E-09,,50.1,270.1,90,0
0.012835,-0.0057543,0,0,2.99E-09,,50.16,270.16,90,0
0.012836,-0.0057552,0,0,2.99E-09,,50.22,270.22,90,0
0.012837,-0.005756,0,0,2.99E-09,,50.28,270.28,90,0
0.012838,-0.0057569,0,0,2.99E-09,,50.34,270.34,90,0
0.012839,-0.0057577,0,0,2.99E-09,,50.4,270.4,90,0
0.01284,-0.0057585,0,0,2.99E-09,,50.46,270.46,90,0
0.012841,-0.0057594,0,0,2.99E-09,,50.52,270.52,90,0
0.012842,-0.0057602,0,0,2.99E-09,,50.58,270.58,90,0
0.012843,-0.0057611,0,0,2.99E-09,,50.64,270.64,90,0
0.012844,-0.0057619,0,0,2.99E-09,,50.7,270.7,90,0
0.012845,-0.0057627,0,0,2.99E-09,,50.76,270.76,90,0
0.012847,-0.0057636,0,0,2.99E-09,,50.82,270.82,90,0
0.012848,-0.0057644,0,0,2.99E-09,,50.88,270.88,90,0
0.012849,-0.0057653,0,0,8.90E-10,,50.94,270.94,90,0
0.01285,-0.0057661,0,0,8.90E-10,,51,271,90,0
0.012851,-0.0057669,0,0,8.90E-10,,51.06,271.06,90,0
0.012852,-0.0057677,0,0,8.90E-10,,51.12,271.12,90,0
0.012853,-0.0057685,0,0,8.90E-10,,51.18,271.18,90,0
0.012854,-0.0057693,0,0,8.90E-10,,51.24,271.24,90,0
0.012855,-0.0057701,0,0,8.90E-10,,51.3,271.3,90,0
0.012856,-0.005771,0,0,8.90E-10,,51.36,271.36,90,0
0.012857,-0.0057718,0,0,8.90E-10,,51.42,271.42,90,0
0.012858,-0.0057726,0,0,8.90E-10,,51.48,271.48,90,0
0.012859,-0.0057734,0,0,8.90E-10,,51.54,271.54,90,0
0.01286,-0.0057742,0,0,8.90E-10,,51.6,271.6,90,0
0.012861,-0.005775,0,0,8.90E-10,,51.66,271.66,90,0
0.012862,-0.0057758,0,0,8.90E-10,,51.72,271.72,90,0
0.012863,-0.0057767,0,0,8.90E-10,,51.78,271.78,90,0
0.012864,-0.0057775,0,0,8.90E-10,,51.84,271.84,90,0
0.012865,-0.0057783,0,0,4.90E-10,,51.9,271.9,90,0
0.012866,-0.0057791,0,0,4.90E-10,,51.96,271.96,90,0
0.012867,-0.0057799,0,0,1.02E-10,,52.02,272.02,90,0
0.012868,-0.0057807,0,0,1.02E-10,,52.08,272.08,90,0
0.012869,-0.0057815,0,0,1.02E-10,,52.14,272.14,90,0
0.01287,-0.0057823,0,0,6.33E-11,,52.2,272.2,90,0
0.012871,-0.0057831,0,0,6.33E-11,,52.26,272.26,90,0
0.012872,-0.0057839,0,0,6.33E-11,,52.32,272.32,90,0
0.012873,-0.0057846,0,0,6.33E-11,,52.38,272.38,90,0
0.012874,-0.0057854,0,0,6.33E-11,,52.44,272.44,90,0
0.012875,-0.0057862,0,0,6.33E-11,,52.5,272.5,90,0
0.012876,-0.0057869,0,0,6.33E-11,,52.56,272.56,90,0
0.012877,-0.0057877,0,0,6.33E-11,,52.62,272.62,90,0
0.012878,-0.0057885,0,0,6.33E-11,,52.68,272.68,90,0
0.012879,-0.0057892,0,0,6.33E-11,,52.74,272.74,90,0
0.01288,-0.00579,0,0,6.33E-11,,52.8,272.8,90,0
0.012881,-0.0057908,0,0,6.33E-11,,52.86,272.86,90,0
0.012882,-0.0057915,0,0,6.33E-11,,52.92,272.92,90,0
0.012883,-0.0057923,0,0,6.33E-11,,52.98,272.98,90,0
0.012884,-0.0057931,0,0,6.33E-11,,53.04,273.04,90,0
0.012885,-0.0057938,0,0,6.33E-11,,53.1,273.1,90,0
0.012886,-0.0057946,0,0,6.33E-11,,53.16,273.16,90,0
0.012887,-0.0057954,0,0,6.33E-11,,53.22,273.22,90,0
0.012888,-0.0057961,0,0,1.04E-11,,53.28,273.28,90,0
0.012889,-0.0057969,0,0,1.04E-11,,53.34,273.34,90,0
0.01289,-0.0057976,0,0,1.04E-11,,53.4,273.4,90,0
0.012891,-0.0057984,0,0,1.04E-11,,53.46,273.46,90,0
0.012892,-0.0057991,0,0,1.04E-11,,53.52,273.52,90,0
0.012893,-0.0057998,0,0,1.04E-11,,53.58,273.58,90,0
0.012894,-0.0058006,0,0,1.04E-11,,53.64,273.64,90,0
0.012895,-0.0058013,0,0,1.04E-11,,53.7,273.7,90,0
0.012896,-0.0058021,0,0,1.04E-11,,53.76,273.76,90,0
0.012897,-0.0058028,0,0,1.04E-11,,53.82,273.82,90,0
0.012898,-0.0058036,0,0,1.04E-11,,53.88,273.88,90,0
0.012899,-0.0058043,0,0,1.04E-11,,53.94,273.94,90,0
0.0129,-0.005805,0,0,1.04E-11,,54,274,90,0
0.012901,-0.0058058,0,0,2.86E-12,,54.06,274.06,90,0
0.012902,-0.0058065,0,0,2.86E-12,,54.12,274.12,90,0
0.012903,-0.0058073,0,0,2.86E-12,,54.18,274.18,90,0
0.012904,-0.005808,0,0,2.86E-12,,54.24,274.24,90,0
0.012905,-0.0058088,0,0,2.86E-12,,54.3,274.3,90,0
0.012906,-0.0058095,0,0,2.86E-12,,54.36,274.36,90,0
0.012907,-0.0058103,0,0,2.86E-12,,54.42,274.42,90,0
0.012908,-0.005811,0,0,2.86E-12,,54.48,274.48,90,0
0.012909,-0.0058118,0,0,2.86E-12,,54.54,274.54,90,0
0.01291,-0.0058125,0,0,2.86E-12,,54.6,274.6,90,0
0.012911,-0.0058133,0,0,2.86E-12,,54.66,274.66,90,0
0.012912,-0.005814,0,0,1.88E-13,,54.72,274.72,90,0
0.012913,-0.0058147,0,0,1.88E-13,,54.78,274.78,90,0
0.012914,-0.0058154,0,0,1.88E-13,,54.84,274.84,90,0
0.012915,-0.0058161,0,0,1.88E-13,,54.9,274.9,90,0
0.012916,-0.0058168,0,0,1.88E-13,,54.96,274.96,90,0
0.012916,-0.0058175,0,0,1.88E-13,,55.02,275.02,90,0
0.012917,-0.0058182,0,0,1.88E-13,,55.08,275.08,90,0
0.012918,-0.0058189,0,0,1.88E-13,,55.14,275.14,90,0
0.012919,-0.0058196,0,0,1.88E-13,,55.2,275.2,90,0
0.01292,-0.0058204,0,0,1.88E-13,,55.26,275.26,90,0
0.012921,-0.0058211,0,0,1.88E-13,,55.32,275.32,90,0
0.012922,-0.0058218,0,0,1.88E-13,,55.38,275.38,90,0
0.012923,-0.0058225,0,0,1.88E-13,,55.44,275.44,90,0
0.012924,-0.0058232,0,0,1.88E-13,,55.5,275.5,90,0
0.012925,-0.0058239,0,0,1.88E-13,,55.56,275.56,90,0
0.012926,-0.0058246,0,0,1.88E-13,,55.62,275.62,90,0
0.012927,-0.0058253,0,0,1.88E-13,,55.68,275.68,90,0
0.012928,-0.005826,0,0,1.88E-13,,55.74,275.74,90,0
0.012929,-0.0058267,0,0,1.88E-13,,55.8,275.8,90,0
0.01293,-0.0058274,0,0,1.88E-13,,55.86,275.86,90,0
0.012931,-0.0058281,0,0,1.88E-13,,55.92,275.92,90,0
0.012932,-0.0058288,0,0,1.88E-13,,55.98,275.98,90,0
0.012933,-0.0058295,0,0,1.88E-13,,56.04,276.04,90,0
0.012934,-0.0058302,0,0,1.88E-13,,56.1,276.1,90,0
0.012935,-0.0058309,0,0,1.88E-13,,56.16,276.16,90,0
0.012936,-0.0058316,0,0,2.05E-13,,56.22,276.22,90,0
0.012937,-0.0058323,0,0,2.05E-13,,56.28,276.28,90,0
0.012938,-0.005833,0,0,2.05E-13,,56.34,276.34,90,0
0.012939,-0.0058337,0,0,2.05E-13,,56.4,276.4,90,0
0.012939,-0.0058344,0,0,2.05E-13,,56.46,276.46,90,0
0.01294,-0.005835,0,0,2.05E-13,,56.52,276.52,90,0
0.012941,-0.0058357,0,0,2.05E-13,,56.58,276.58,90,0
0.012942,-0.0058364,0,0,2.05E-13,,56.64,276.64,90,0
0.012943,-0.0058371,0,0,2.36E-14,,56.7,276.7,90,0
0.012944,-0.0058377,0,0,2.36E-14,,56.76,276.76,90,0
0.012945,-0.0058383,0,0,6.62E-15,,56.82,276.82,90,0
0.012946,-0.005839,0,0,6.62E-15,,56.88,276.88,90,0
0.012947,-0.0058397,0,0,6.62E-15,,56.94,276.94,90,0
0.012948,-0.0058403,0,0,6.62E-15,,57,277,90,0
0.012949,-0.005841,0,0,6.62E-15,,57.06,277.06,90,0
0.01295,-0.0058417,0,0,6.62E-15,,57.12,277.12,90,0
0.012951,-0.0058424,0,0,6.62E-15,,57.18,277.18,90,0
0.012952,-0.005843,0,0,6.62E-15,,57.24,277.24,90,0
0.012952,-0.0058437,0,0,6.62E-15,,57.3,277.3,90,0
0.012953,-0.0058444,0,0,6.62E-15,,57.36,277.36,90,0
0.012954,-0.005845,0,0,6.62E-15,,57.42,277.42,90,0
0.012955,-0.0058457,0,0,6.62E-15,,57.48,277.48,90,0
0.012956,-0.0058464,0,0,6.62E-15,,57.54,277.54,90,0
0.012957,-0.005847,0,0,6.62E-15,,57.6,277.6,90,0
0.012958,-0.0058477,0,0,6.62E-15,,57.66,277.66,90,0
0.012959,-0.0058484,0,0,6.62E-15,,57.72,277.72,90,0
0.01296,-0.0058491,0,0,6.62E-15,,57.78,277.78,90,0
0.012961,-0.0058497,0,0,6.62E-15,,57.84,277.84,90,0
0.012962,-0.0058504,0,0,6.62E-15,,57.9,277.9,90,0
0.012963,-0.0058511,0,0,6.62E-15,,57.96,277.96,90,0
0.012964,-0.0058517,0,0,6.62E-15,,58.02,278.02,90,0
0.012965,-0.0058524,0,0,6.62E-15,,58.08,278.08,90,0
0.012965,-0.0058531,0,0,6.62E-15,,58.14,278.14,90,0
0.012966,-0.0058537,0,0,6.62E-15,,58.2,278.2,90,0
0.012967,-0.0058544,0,0,6.62E-15,,58.26,278.26,90,0
0.012968,-0.0058551,0,0,6.62E-15,,58.32,278.32,90,0
0.012969,-0.0058557,0,0,6.62E-15,,58.38,278.38,90,0
0.01297,-0.0058564,0,0,6.62E-15,,58.44,278.44,90,0
0.012971,-0.0058571,0,0,6.62E-15,,58.5,278.5,90,0
0.012972,-0.0058578,0,0,6.62E-15,,58.56,278.56,90,0
0.012973,-0.0058584,0,0,6.62E-15,,58.62,278.62,90,0
0.012974,-0.0058591,0,0,6.62E-15,,58.68,278.68,90,0
0.012975,-0.0058598,0,0,6.62E-15,,58.74,278.74,90,0
0.012976,-0.0058604,0,0,6.62E-15,,58.8,278.8,90,0
0.012977,-0.0058611,0,0,6.62E-15,,58.86,278.86,90,0
0.012978,-0.0058618,0,0,6.62E-15,,58.92,278.92,90,0
0.012979,-0.0058624,0,0,6.62E-15,,58.98,278.98,90,0
0.012979,-0.0058631,0,0,6.62E-15,,59.04,279.04,90,0
0.01298,-0.0058638,0,0,6.62E-15,,59.1,279.1,90,0
0.012981,-0.0058645,0,0,6.62E-15,,59.16,279.16,90,0
0.012982,-0.0058651,0,0,6.62E-15,,59.22,279.22,90,0
0.012983,-0.0058658,0,0,6.62E-15,,59.28,279.28,90,0
0.012984,-0.0058665,0,0,6.62E-15,,59.34,279.34,90,0
0.012985,-0.0058671,0,0,6.62E-15,,59.4,279.4,90,0
0.012986,-0.0058678,0,0,6.62E-15,,59.46,279.46,90,0
0.012987,-0.0058685,0,0,6.62E-15,,59.52,279.52,90,0
0.012988,-0.0058691,0,0,6.62E-15,,59.58,279.58,90,0
0.012989,-0.0058698,0,0,6.62E-15,,59.64,279.64,90,0
0.01299,-0.0058705,0,0,6.62E-15,,59.7,279.7,90,0
0.012991,-0.0058711,0,0,6.62E-15,,59.76,279.76,90,0
0.012992,-0.0058718,0,0,6.62E-15,,59.82,279.82,90,0
0.012992,-0.0058725,0,0,6.62E-15,,59.88,279.88,90,0
0.012993,-0.0058732,0,0,6.62E-15,,59.94,279.94,90,0
0.012994,-0.0058738,0,0,6.62E-15,,60,280,90,0
