disp:0,disp:1,disp:2,cdf,damage,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,dis0,lcdf
0.0064666,-0.0060805,0,0,0.023915,,5.06,245.06,115,0,7.88E-05,1.00
0.0064667,-0.0060797,0,0,0.023915,,5.08,245.08,115,0,7.88E-05,1.00
0.0064668,-0.006079,0,0,0.023915,,5.1,245.1,115,0,7.88E-05,1.00
0.0064668,-0.0060783,0,0,0.023915,,5.12,245.12,115,0,7.88E-05,1.00
0.0064669,-0.0060775,0,0,0.023915,,5.14,245.14,115,0,7.88E-05,1.00
0.006467,-0.0060768,0,0,0.023915,,5.16,245.16,115,0,7.87E-05,1.00
0.006467,-0.006076,0,0,0.023915,,5.18,245.18,115,0,7.87E-05,1.00
0.0064671,-0.0060753,0,0,0.023915,,5.2,245.2,115,0,7.87E-05,1.00
0.0064672,-0.0060746,0,0,0.023915,,5.22,245.22,115,0,7.87E-05,1.00
0.0064672,-0.0060738,0,0,0.023988,,5.24,245.24,115,0,7.87E-05,1.00
0.0064674,-0.0060731,0,0,0.023988,,5.26,245.26,115,0,7.87E-05,1.00
0.0064675,-0.0060724,0,0,0.023988,,5.28,245.28,115,0,7.87E-05,1.00
0.0064676,-0.0060716,0,0,0.023988,,5.3,245.3,115,0,7.87E-05,1.00
0.0064678,-0.0060709,0,0,0.023988,,5.32,245.32,115,0,7.87E-05,1.00
0.0064679,-0.0060701,0,0,0.023988,,5.34,245.34,115,0,7.87E-05,1.00
0.006468,-0.0060694,0,0,0.057897,,5.36,245.36,115,0,7.87E-05,1.00
0.006468,-0.0060685,0,0,0.057897,,5.38,245.38,115,0,7.87E-05,1.00
0.0064681,-0.0060677,0,0,0.057897,,5.4,245.4,115,0,7.87E-05,1.00
0.0064681,-0.0060669,0,0,0.057897,,5.42,245.42,115,0,7.86E-05,1.00
0.0064681,-0.0060661,0,0,0.057897,,5.44,245.44,115,0,7.86E-05,1.00
0.0064681,-0.0060653,0,0,0.057897,,5.46,245.46,115,0,7.86E-05,1.00
0.0064682,-0.0060644,0,0,0.094951,,5.48,245.48,115,0,7.86E-05,1.00
0.0064684,-0.0060635,0,0,0.094951,,5.5,245.5,115,0,7.86E-05,1.00
0.0064685,-0.0060627,0,0,0.094951,,5.52,245.52,115,0,7.86E-05,1.00
0.0064687,-0.0060618,0,0,0.094951,,5.54,245.54,115,0,7.86E-05,1.00
0.0064688,-0.0060609,0,0,0.094951,,5.56,245.56,115,0,7.86E-05,1.00
0.006469,-0.0060601,0,0,0.094951,,5.58,245.58,115,0,7.86E-05,1.00
0.0064691,-0.0060592,0,0,0.094951,,5.6,245.6,115,0,7.86E-05,1.00
0.0064693,-0.0060583,0,0,0.094951,,5.62,245.62,115,0,7.86E-05,1.00
0.0064694,-0.0060575,0,0,0.094951,,5.64,245.64,115,0,7.85E-05,1.00
0.0064695,-0.0060566,0,0,0.094951,,5.66,245.66,115,0,7.85E-05,1.00
0.0064697,-0.0060557,0,0,0.094951,,5.68,245.68,115,0,7.85E-05,1.00
0.0064698,-0.0060549,0,0,0.094951,,5.7,245.7,115,0,7.85E-05,1.00
0.00647,-0.006054,0,0,0.094951,,5.72,245.72,115,0,7.85E-05,1.00
0.0064701,-0.0060531,0,0,0.094951,,5.74,245.74,115,0,7.85E-05,1.00
0.0064703,-0.0060523,0,0,0.094951,,5.76,245.76,115,0,7.85E-05,1.00
0.0064704,-0.0060514,0,0,0.094951,,5.78,245.78,115,0,7.85E-05,1.00
0.0064706,-0.0060505,0,0,0.094951,,5.8,245.8,115,0,7.85E-05,1.00
0.0064707,-0.0060497,0,0,0.094951,,5.82,245.82,115,0,7.85E-05,1.00
0.0064708,-0.0060488,0,0,0.094951,,5.84,245.84,115,0,7.85E-05,1.00
0.006471,-0.0060479,0,0,0.094951,,5.86,245.86,115,0,7.85E-05,1.00
0.0064711,-0.0060471,0,0,0.094951,,5.88,245.88,115,0,7.84E-05,1.00
0.0064713,-0.0060462,0,0,0.094951,,5.9,245.9,115,0,7.84E-05,1.00
0.0064714,-0.0060453,0,0,0.094951,,5.92,245.92,115,0,7.84E-05,1.00
0.0064716,-0.0060445,0,0,0.094951,,5.94,245.94,115,0,7.84E-05,1.00
0.0064717,-0.0060436,0,0,0.094951,,5.96,245.96,115,0,7.84E-05,1.00
0.0064718,-0.0060427,0,0,0.094951,,5.98,245.98,115,0,7.84E-05,1.00
0.006472,-0.0060419,0,0,0.14402,,6,246,115,0,7.84E-05,1.00
0.006472,-0.006041,0,0,0.14402,,6.02,246.02,115,0,7.84E-05,1.00
0.006472,-0.0060402,0,0,0.14402,,6.04,246.04,115,0,7.84E-05,1.00
0.006472,-0.0060393,0,0,0.14402,,6.06,246.06,115,0,7.84E-05,1.00
0.006472,-0.0060385,0,0,0.14402,,6.08,246.08,115,0,7.84E-05,1.00
0.0064721,-0.0060376,0,0,0.14402,,6.1,246.1,115,0,7.83E-05,1.00
0.0064721,-0.0060368,0,0,0.14402,,6.12,246.12,115,0,7.83E-05,1.00
0.0064721,-0.0060359,0,0,0.14402,,6.14,246.14,115,0,7.83E-05,1.00
0.0064721,-0.006035,0,0,0.14402,,6.16,246.16,115,0,7.83E-05,1.00
0.0064721,-0.0060342,0,0,0.14402,,6.18,246.18,115,0,7.83E-05,1.00
0.0064721,-0.0060333,0,0,0.14402,,6.2,246.2,115,0,7.83E-05,1.00
0.0064722,-0.0060325,0,0,0.14402,,6.22,246.22,115,0,7.83E-05,1.00
0.0064722,-0.0060316,0,0,0.14402,,6.24,246.24,115,0,7.83E-05,1.00
0.0064722,-0.0060308,0,0,0.14402,,6.26,246.26,115,0,7.83E-05,1.00
0.0064722,-0.0060299,0,0,0.16196,,6.28,246.28,115,0,7.82E-05,1.00
0.0064722,-0.0060291,0,0,0.16196,,6.3,246.3,115,0,7.82E-05,1.00
0.0064722,-0.0060283,0,0,0.20525,,6.32,246.32,115,0,7.82E-05,1.00
0.0064722,-0.0060275,0,0,0.20525,,6.34,246.34,115,0,7.82E-05,1.00
0.0064722,-0.0060267,0,0,0.20525,,6.36,246.36,115,0,7.82E-05,1.00
0.0064723,-0.0060258,0,0,0.24904,,6.38,246.38,115,0,7.82E-05,1.00
0.0064723,-0.0060249,0,0,0.24904,,6.4,246.4,115,0,7.82E-05,1.00
0.0064724,-0.0060241,0,0,0.24904,,6.42,246.42,115,0,7.82E-05,1.00
0.0064724,-0.0060232,0,0,0.24904,,6.44,246.44,115,0,7.82E-05,1.00
0.0064725,-0.0060224,0,0,0.24904,,6.46,246.46,115,0,7.82E-05,1.00
0.0064725,-0.0060215,0,0,0.24904,,6.48,246.48,115,0,7.82E-05,1.00
0.0064725,-0.0060207,0,0,0.31059,,6.5,246.5,115,0,7.81E-05,1.00
0.0064726,-0.00602,0,0,0.31059,,6.52,246.52,115,0,7.81E-05,1.00
0.0064726,-0.0060192,0,0,0.31059,,6.54,246.54,115,0,7.81E-05,1.00
0.0064726,-0.0060185,0,0,0.31059,,6.56,246.56,115,0,7.81E-05,1.00
0.0064726,-0.0060177,0,0,0.31059,,6.58,246.58,115,0,7.81E-05,1.00
0.0064726,-0.006017,0,0,0.31059,,6.6,246.6,115,0,7.81E-05,1.00
0.0064726,-0.0060162,0,0,0.31059,,6.62,246.62,115,0,7.81E-05,1.00
0.0064727,-0.0060155,0,0,0.29912,,6.64,246.64,115,0,7.81E-05,1.00
0.0064727,-0.0060147,0,0,0.29912,,6.66,246.66,115,0,7.81E-05,1.00
0.0064727,-0.006014,0,0,0.29912,,6.68,246.68,115,0,7.81E-05,1.00
0.0064728,-0.0060132,0,0,0.29912,,6.7,246.7,115,0,7.81E-05,1.00
0.0064728,-0.0060126,0,0,0.36618,,6.72,246.72,115,0,7.80E-05,1.00
0.0064728,-0.006012,0,0,0.36618,,6.74,246.74,115,0,7.80E-05,1.00
0.0064728,-0.0060114,0,0,0.36618,,6.76,246.76,115,0,7.80E-05,1.00
0.0064728,-0.0060108,0,0,0.47959,,6.78,246.78,115,0,7.80E-05,1.00
0.0064729,-0.0060101,0,0,0.47959,,6.8,246.8,115,0,7.80E-05,1.00
0.0064729,-0.0060095,0,0,0.47959,,6.82,246.82,115,0,7.80E-05,1.00
0.006473,-0.0060089,0,0,0.47959,,6.84,246.84,115,0,7.80E-05,1.00
0.0064731,-0.0060082,0,0,0.47959,,6.86,246.86,115,0,7.80E-05,1.00
0.0064731,-0.0060076,0,0,0.47959,,6.88,246.88,115,0,7.80E-05,1.00
0.0064732,-0.006007,0,0,0.47959,,6.9,246.9,115,0,7.80E-05,1.00
0.0064732,-0.0060063,0,0,0.58056,,6.92,246.92,115,0,7.80E-05,1.00
0.0064732,-0.0060059,0,0,0.58056,,6.94,246.94,115,0,7.80E-05,1.00
0.0064732,-0.0060054,0,0,0.58056,,6.96,246.96,115,0,7.80E-05,1.00
0.0064732,-0.006005,0,0,0.58056,,6.98,246.98,115,0,7.80E-05,1.00
0.0064732,-0.0060045,0,0,0.58056,,7,247,115,0,7.80E-05,1.00
0.0064731,-0.0060041,0,0,0.58056,,7.02,247.02,115,0,7.80E-05,1.00
0.0064731,-0.0060036,0,0,0.58056,,7.04,247.04,115,0,7.79E-05,1.00
0.0064731,-0.0060032,0,0,0.58056,,7.06,247.06,115,0,7.79E-05,1.00
0.0064731,-0.0060027,0,0,0.58056,,7.08,247.08,115,0,7.79E-05,1.00
0.0064731,-0.0060022,0,0,0.58056,,7.1,247.1,115,0,7.79E-05,1.00
0.0064731,-0.0060018,0,0,0.53937,,7.12,247.12,115,0,7.79E-05,1.00
0.0064731,-0.0060013,0,0,0.64231,,7.14,247.14,115,0,7.79E-05,1.00
0.006473,-0.0060009,0,0,0.64231,,7.16,247.16,115,0,7.79E-05,1.00
0.006473,-0.0060006,0,0,0.78674,,7.18,247.18,115,0,7.79E-05,1.00
0.006473,-0.0060003,0,0,0.78674,,7.2,247.2,115,0,7.79E-05,1.00
0.006473,-0.0060001,0,0,0.78674,,7.22,247.22,115,0,7.79E-05,1.00
0.006473,-0.0059998,0,0,0.78674,,7.24,247.24,115,0,7.79E-05,1.00
0.006473,-0.0059995,0,0,0.78674,,7.26,247.26,115,0,7.79E-05,1.00
0.006473,-0.0059993,0,0,0.78674,,7.28,247.28,115,0,7.79E-05,1.00
0.006473,-0.005999,0,0,0.78674,,7.3,247.3,115,0,7.79E-05,1.00
0.006473,-0.0059987,0,0,0.78674,,7.32,247.32,115,0,7.79E-05,1.00
0.006473,-0.0059984,0,0,0.78674,,7.34,247.34,115,0,7.79E-05,1.00
0.006473,-0.0059983,0,22.349,0.88436,,7.36,247.36,115,0,7.79E-05,3.11
0.0064728,-0.0059982,0,22.349,0.88436,,7.38,247.38,115,0,7.79E-05,3.11
0.0064727,-0.0059982,0,22.349,0.88436,,7.4,247.4,115,0,7.79E-05,3.11
0.0064725,-0.0059982,0,22.349,0.88436,,7.42,247.42,115,0,7.79E-05,3.11
0.0064724,-0.0059982,0,22.349,0.88436,,7.44,247.44,115,0,7.79E-05,3.11
0.0064723,-0.0059981,0,22.349,0.88436,,7.46,247.46,115,0,7.79E-05,3.11
0.0064721,-0.0059981,0,22.349,0.88436,,7.48,247.48,115,0,7.79E-05,3.11
0.006472,-0.0059981,0,22.349,0.88436,,7.5,247.5,115,0,7.79E-05,3.11
0.0064718,-0.0059981,0,22.349,0.88436,,7.52,247.52,115,0,7.79E-05,3.11
0.0064717,-0.005998,0,22.349,0.88436,,7.54,247.54,115,0,7.79E-05,3.11
0.0064716,-0.0059983,0,115.11,0.96771,,7.56,247.56,115,0,7.79E-05,4.75
0.0064717,-0.0059998,0,311.27,0.98723,,7.58,247.58,115,0,7.79E-05,5.74
0.0064717,-0.0060011,0,311.27,0.98723,,7.6,247.6,115,0,7.79E-05,5.74
0.0064718,-0.0060023,0,311.27,0.98723,,7.62,247.62,115,0,7.79E-05,5.74
0.0064718,-0.0060036,0,311.27,0.98723,,7.64,247.64,115,0,7.79E-05,5.74
0.0064719,-0.0060048,0,311.27,0.98723,,7.66,247.66,115,0,7.79E-05,5.74
0.006472,-0.0060061,0,311.27,0.98723,,7.68,247.68,115,0,7.80E-05,5.74
0.006472,-0.0060073,0,311.27,0.98723,,7.7,247.7,115,0,7.80E-05,5.74
0.0064721,-0.0060086,0,311.27,0.98723,,7.72,247.72,115,0,7.80E-05,5.74
0.0064722,-0.0060098,0,311.27,0.98723,,7.74,247.74,115,0,7.80E-05,5.74
0.0064722,-0.0060111,0,311.27,0.98723,,7.76,247.76,115,0,7.80E-05,5.74
0.0064723,-0.0060123,0,279.69,0.99522,,7.78,247.78,115,0,7.80E-05,5.63
0.0064722,-0.0060133,0,279.69,0.99522,,7.8,247.8,115,0,7.80E-05,5.63
0.0064721,-0.0060143,0,279.69,0.99522,,7.82,247.82,115,0,7.81E-05,5.63
0.006472,-0.0060153,0,279.69,0.99522,,7.84,247.84,115,0,7.81E-05,5.63
0.0064719,-0.0060163,0,279.69,0.99522,,7.86,247.86,115,0,7.81E-05,5.63
0.0064718,-0.0060173,0,279.69,0.99522,,7.88,247.88,115,0,7.81E-05,5.63
0.0064717,-0.0060182,0,279.69,0.99522,,7.9,247.9,115,0,7.81E-05,5.63
0.0064716,-0.0060192,0,279.69,0.99522,,7.92,247.92,115,0,7.81E-05,5.63
0.0064715,-0.0060202,0,279.69,0.99522,,7.94,247.94,115,0,7.81E-05,5.63
0.0064717,-0.0060235,0,2810.5,0.99979,,7.96,247.96,115,0,7.82E-05,7.94
0.006472,-0.0060274,0,2810.5,0.99979,,7.98,247.98,115,0,7.82E-05,7.94
0.0064724,-0.0060314,0,2877.9,0.99979,,8,248,115,0,7.83E-05,7.96
0.0064728,-0.0060357,0,2877.9,0.99979,,8.02,248.02,115,0,7.83E-05,7.96
0.0064732,-0.0060397,0,4178.2,0.99992,,8.04,248.04,115,0,7.84E-05,8.34
0.0064734,-0.0060428,0,4178.2,0.99992,,8.06,248.06,115,0,7.84E-05,8.34
0.0064737,-0.0060459,0,4178.2,0.99992,,8.08,248.08,115,0,7.85E-05,8.34
0.0064739,-0.006049,0,4178.2,0.99992,,8.1,248.1,115,0,7.85E-05,8.34
0.0064741,-0.0060521,0,4178.2,0.99992,,8.12,248.12,115,0,7.85E-05,8.34
0.0064743,-0.0060553,0,4178.2,0.99992,,8.14,248.14,115,0,7.86E-05,8.34
0.0064746,-0.0060584,0,4178.2,0.99992,,8.16,248.16,115,0,7.86E-05,8.34
0.0064748,-0.0060615,0,4178.2,0.99992,,8.18,248.18,115,0,7.87E-05,8.34
0.0064744,-0.0060612,0,3833.2,0.99992,,8.2,248.2,115,0,7.87E-05,8.25
0.0064739,-0.0060606,0,3833.2,0.99992,,8.22,248.22,115,0,7.86E-05,8.25
0.0064734,-0.0060599,0,3833.2,0.99992,,8.24,248.24,115,0,7.86E-05,8.25
0.0064729,-0.0060593,0,3833.2,0.99992,,8.26,248.26,115,0,7.86E-05,8.25
0.0064724,-0.0060586,0,3833.2,0.99992,,8.28,248.28,115,0,7.86E-05,8.25
0.0064719,-0.006058,0,3833.2,0.99992,,8.3,248.3,115,0,7.86E-05,8.25
0.0064714,-0.0060574,0,3833.2,0.99992,,8.32,248.32,115,0,7.86E-05,8.25
0.0064709,-0.0060567,0,3833.2,0.99992,,8.34,248.34,115,0,7.86E-05,8.25
0.0064705,-0.0060598,0,16421,0.9999,,8.36,248.36,115,0,7.86E-05,9.71
0.0064697,-0.0060673,0,15032,0.99996,,8.38,248.38,115,0,7.87E-05,9.62
0.0064687,-0.0060769,0,26602,0.99998,,8.4,248.4,115,0,7.88E-05,10.19
0.0064677,-0.0060841,0,26602,0.99998,,8.42,248.42,115,0,7.88E-05,10.19
0.0064667,-0.0060913,0,26602,0.99998,,8.44,248.44,115,0,7.89E-05,10.19
0.0064658,-0.0060985,0,26602,0.99998,,8.46,248.46,115,0,7.90E-05,10.19
0.0064648,-0.0061057,0,26602,0.99998,,8.48,248.48,115,0,7.91E-05,10.19
0.0064638,-0.0061129,0,26602,0.99998,,8.5,248.5,115,0,7.91E-05,10.19
0.0064629,-0.0061201,0,26602,0.99998,,8.52,248.52,115,0,7.92E-05,10.19
0.0064619,-0.0061273,0,26602,0.99998,,8.54,248.54,115,0,7.93E-05,10.19
0.0064609,-0.0061345,0,26602,0.99998,,8.56,248.56,115,0,7.94E-05,10.19
0.0064542,-0.006133,0,18147,0.99998,,8.58,248.58,115,0,7.93E-05,9.81
0.0064473,-0.0061312,0,18147,0.99998,,8.6,248.6,115,0,7.92E-05,9.81
0.0064404,-0.0061294,0,18147,0.99998,,8.62,248.62,115,0,7.90E-05,9.81
0.0064334,-0.0061276,0,18147,0.99998,,8.64,248.64,115,0,7.89E-05,9.81
0.0064265,-0.0061259,0,18147,0.99998,,8.66,248.66,115,0,7.88E-05,9.81
0.0064196,-0.0061241,0,18147,0.99998,,8.68,248.68,115,0,7.87E-05,9.81
0.0064127,-0.0061223,0,18147,0.99998,,8.7,248.7,115,0,7.86E-05,9.81
0.0064057,-0.0061205,0,18147,0.99998,,8.72,248.72,115,0,7.85E-05,9.81
0.0063988,-0.0061187,0,18147,0.99998,,8.74,248.74,115,0,7.84E-05,9.81
0.0064107,-0.0061795,0,2.16E+05,0.99999,,8.76,248.76,115,0,7.93E-05,12.29
0.0064413,-0.0063028,0,2.16E+05,0.99999,,8.78,248.78,115,0,8.12E-05,12.29
0.006472,-0.0064261,0,2.16E+05,0.99999,,8.8,248.8,115,0,8.32E-05,12.29
0.0065026,-0.0065494,0,2.16E+05,0.99999,,8.82,248.82,115,0,8.52E-05,12.29
0.0065333,-0.0066726,0,2.16E+05,0.99999,,8.84,248.84,115,0,8.72E-05,12.29
0.0065639,-0.0067959,0,2.16E+05,0.99999,,8.86,248.86,115,0,8.93E-05,12.29
0.0065946,-0.0069192,0,2.16E+05,0.99999,,8.88,248.88,115,0,9.14E-05,12.29
0.0066252,-0.0070424,0,2.16E+05,0.99999,,8.9,248.9,115,0,9.35E-05,12.29
0.0066558,-0.0071657,0,2.16E+05,0.99999,,8.92,248.92,115,0,9.56E-05,12.29
0.0066865,-0.007289,0,2.16E+05,0.99999,,8.94,248.94,115,0,9.78E-05,12.29
0.0067159,-0.0074053,0,7751.5,0.99985,,8.96,248.96,115,0,9.99E-05,8.96
0.0067323,-0.007444,0,7751.5,0.99985,,8.98,248.98,115,0,0.000100737,8.96
0.0067487,-0.0074828,0,7751.5,0.99985,,9,249,115,0,0.000101537,8.96
0.0067651,-0.0075216,0,7751.5,0.99985,,9.02,249.02,115,0,0.000102341,8.96
0.0067815,-0.0075603,0,7751.5,0.99985,,9.04,249.04,115,0,0.000103147,8.96
0.0067978,-0.0075991,0,7751.5,0.99985,,9.06,249.06,115,0,0.000103956,8.96
0.0068142,-0.0076379,0,7751.5,0.99985,,9.08,249.08,115,0,0.000104771,8.96
0.0068306,-0.0076767,0,7751.5,0.99985,,9.1,249.1,115,0,0.000105589,8.96
0.006847,-0.0077154,0,7751.5,0.99985,,9.12,249.12,115,0,0.000106409,8.96
0.0068634,-0.0077542,0,7751.5,0.99985,,9.14,249.14,115,0,0.000107234,8.96
0.0068797,-0.007793,0,7751.5,0.99985,,9.16,249.16,115,0,0.000108061,8.96
0.0068902,-0.0078186,0,310.25,0.99895,,9.18,249.18,115,0,0.000108605,5.74
0.0068977,-0.0078376,0,310.25,0.99895,,9.2,249.2,115,0,0.000109006,5.74
0.0069052,-0.0078566,0,310.25,0.99895,,9.22,249.22,115,0,0.000109408,5.74
0.0069127,-0.0078757,0,310.25,0.99895,,9.24,249.24,115,0,0.000109812,5.74
0.0069202,-0.0078947,0,310.25,0.99895,,9.26,249.26,115,0,0.000110215,5.74
0.0069278,-0.0079137,0,310.25,0.99895,,9.28,249.28,115,0,0.000110621,5.74
0.0069353,-0.0079328,0,310.25,0.99895,,9.3,249.3,115,0,0.000111028,5.74
0.0069428,-0.0079518,0,310.25,0.99895,,9.32,249.32,115,0,0.000111434,5.74
0.0069503,-0.0079708,0,310.25,0.99895,,9.34,249.34,115,0,0.00011184,5.74
0.0069578,-0.0079899,0,310.25,0.99895,,9.36,249.36,115,0,0.000112249,5.74
0.0069645,-0.0080068,0,91.738,0.99621,,9.38,249.38,115,0,0.000112613,4.52
0.0069686,-0.0080177,0,91.738,0.99621,,9.4,249.4,115,0,0.000112845,4.52
0.0069727,-0.0080286,0,91.738,0.99621,,9.42,249.42,115,0,0.000113077,4.52
0.0069768,-0.0080395,0,91.738,0.99621,,9.44,249.44,115,0,0.000113309,4.52
0.0069809,-0.0080504,0,91.738,0.99621,,9.46,249.46,115,0,0.000113542,4.52
0.006985,-0.0080613,0,91.738,0.99621,,9.48,249.48,115,0,0.000113775,4.52
0.0069891,-0.0080722,0,91.738,0.99621,,9.5,249.5,115,0,0.000114008,4.52
0.0069932,-0.008083,0,91.738,0.99621,,9.52,249.52,115,0,0.00011424,4.52
0.0069973,-0.0080939,0,91.738,0.99621,,9.54,249.54,115,0,0.000114473,4.52
0.0070014,-0.0081048,0,91.738,0.99621,,9.56,249.56,115,0,0.000114707,4.52
0.0070055,-0.0081157,0,91.738,0.99621,,9.58,249.58,115,0,0.000114942,4.52
0.0070087,-0.0081219,0,80.932,0.99256,,9.6,249.6,115,0,0.000115087,4.39
0.0070117,-0.0081272,0,80.932,0.99256,,9.62,249.62,115,0,0.000115215,4.39
0.0070147,-0.0081325,0,80.932,0.99256,,9.64,249.64,115,0,0.000115344,4.39
0.0070177,-0.0081378,0,80.932,0.99256,,9.66,249.66,115,0,0.000115472,4.39
0.0070208,-0.0081431,0,80.932,0.99256,,9.68,249.68,115,0,0.000115602,4.39
0.0070238,-0.0081484,0,80.932,0.99256,,9.7,249.7,115,0,0.00011573,4.39
0.0070268,-0.0081537,0,80.932,0.99256,,9.72,249.72,115,0,0.000115859,4.39
0.0070298,-0.0081591,0,80.932,0.99256,,9.74,249.74,115,0,0.000115989,4.39
0.0070328,-0.0081644,0,80.932,0.99256,,9.76,249.76,115,0,0.000116118,4.39
0.0070359,-0.0081697,0,80.932,0.99256,,9.78,249.78,115,0,0.000116248,4.39
0.0070387,-0.0081734,0,76.835,0.98989,,9.8,249.8,115,0,0.000116348,4.34
0.0070411,-0.0081751,0,76.835,0.98989,,9.82,249.82,115,0,0.000116409,4.34
0.0070436,-0.0081767,0,76.835,0.98989,,9.84,249.84,115,0,0.000116471,4.34
0.0070461,-0.0081783,0,76.835,0.98989,,9.86,249.86,115,0,0.000116532,4.34
0.0070486,-0.0081799,0,76.835,0.98989,,9.88,249.88,115,0,0.000116594,4.34
0.0070511,-0.0081816,0,76.835,0.98989,,9.9,249.9,115,0,0.000116657,4.34
0.0070536,-0.0081832,0,76.835,0.98989,,9.92,249.92,115,0,0.000116718,4.34
0.0070561,-0.0081848,0,76.835,0.98989,,9.94,249.94,115,0,0.000116779,4.34
0.0070585,-0.0081865,0,76.835,0.98989,,9.96,249.96,115,0,0.000116841,4.34
0.007061,-0.0081881,0,76.835,0.98989,,9.98,249.98,115,0,0.000116903,4.34
0.0070635,-0.0081897,0,119.96,0.98956,,10,250,115,0,0.000116964,4.79
0.007066,-0.0081879,0,76.912,0.98957,,10.02,250.02,115,0,0.00011697,4.34
