disp:0,disp:1,disp:2,cdf,damage,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,dis0,lcdf
0.0070684,-0.0081861,0,76.912,0.98957,,10.04,250.04,115,0,0.000116975,4.34
0.0070709,-0.0081843,0,76.912,0.98957,,10.06,250.06,115,0,0.00011698,4.34
0.0070733,-0.0081825,0,76.912,0.98957,,10.08,250.08,115,0,0.000116985,4.34
0.0070758,-0.0081807,0,76.912,0.98957,,10.1,250.1,115,0,0.000116991,4.34
0.0070782,-0.0081789,0,76.912,0.98957,,10.12,250.12,115,0,0.000116995,4.34
0.0070807,-0.0081771,0,76.912,0.98957,,10.14,250.14,115,0,0.000117001,4.34
0.0070832,-0.0081753,0,76.912,0.98957,,10.16,250.16,115,0,0.000117007,4.34
0.0070856,-0.0081735,0,76.912,0.98957,,10.18,250.18,115,0,0.000117012,4.34
0.0070881,-0.0081717,0,76.912,0.98957,,10.2,250.2,115,0,0.000117018,4.34
0.0070908,-0.0081677,0,81.227,0.99155,,10.22,250.22,115,0,0.000116991,4.40
0.0070936,-0.0081623,0,81.227,0.99155,,10.24,250.24,115,0,0.000116942,4.40
0.0070965,-0.0081568,0,81.227,0.99155,,10.26,250.26,115,0,0.000116894,4.40
0.0070994,-0.0081514,0,81.227,0.99155,,10.28,250.28,115,0,0.000116847,4.40
0.0071023,-0.0081459,0,81.227,0.99155,,10.3,250.3,115,0,0.000116798,4.40
0.0071051,-0.0081405,0,81.227,0.99155,,10.32,250.32,115,0,0.00011675,4.40
0.007108,-0.008135,0,81.227,0.99155,,10.34,250.34,115,0,0.000116702,4.40
0.0071109,-0.0081296,0,81.227,0.99155,,10.36,250.36,115,0,0.000116655,4.40
0.0071138,-0.0081241,0,81.227,0.99155,,10.38,250.38,115,0,0.000116607,4.40
0.0071166,-0.0081187,0,81.227,0.99155,,10.4,250.4,115,0,0.000116559,4.40
0.0071197,-0.0081123,0,91.647,0.99516,,10.42,250.42,115,0,0.0001165,4.52
0.0071238,-0.0081015,0,91.647,0.99516,,10.44,250.44,115,0,0.000116383,4.52
0.0071279,-0.0080907,0,91.647,0.99516,,10.46,250.46,115,0,0.000116266,4.52
0.007132,-0.0080799,0,91.647,0.99516,,10.48,250.48,115,0,0.00011615,4.52
0.0071361,-0.0080691,0,91.647,0.99516,,10.5,250.5,115,0,0.000116034,4.52
0.0071401,-0.0080583,0,91.647,0.99516,,10.52,250.52,115,0,0.000115917,4.52
0.0071442,-0.0080475,0,91.647,0.99516,,10.54,250.54,115,0,0.000115802,4.52
0.0071483,-0.0080367,0,91.647,0.99516,,10.56,250.56,115,0,0.000115687,4.52
0.0071524,-0.0080259,0,91.647,0.99516,,10.58,250.58,115,0,0.000115572,4.52
0.0071565,-0.0080151,0,91.647,0.99516,,10.6,250.6,115,0,0.000115457,4.52
0.0071606,-0.0080043,0,91.647,0.99516,,10.62,250.62,115,0,0.000115343,4.52
0.0071668,-0.0079876,0,229.29,0.99848,,10.64,250.64,115,0,0.000115165,5.43
0.0071738,-0.0079689,0,229.29,0.99848,,10.66,250.66,115,0,0.000114967,5.43
0.0071808,-0.0079502,0,229.29,0.99848,,10.68,250.68,115,0,0.00011477,5.43
0.0071878,-0.0079315,0,229.29,0.99848,,10.7,250.7,115,0,0.000114573,5.43
0.0071948,-0.0079128,0,229.29,0.99848,,10.72,250.72,115,0,0.000114378,5.43
0.0072018,-0.0078941,0,229.29,0.99848,,10.74,250.74,115,0,0.000114183,5.43
0.0072088,-0.0078754,0,229.29,0.99848,,10.76,250.76,115,0,0.000113989,5.43
0.0072158,-0.0078567,0,229.29,0.99848,,10.78,250.78,115,0,0.000113796,5.43
0.0072228,-0.007838,0,229.29,0.99848,,10.8,250.8,115,0,0.000113603,5.43
0.0072298,-0.0078193,0,229.29,0.99848,,10.82,250.82,115,0,0.000113411,5.43
0.0072395,-0.0077941,0,5594.1,0.99979,,10.84,250.84,115,0,0.000113158,8.63
0.0072547,-0.0077562,0,5594.1,0.99979,,10.86,250.86,115,0,0.000112789,8.63
0.0072699,-0.0077182,0,5594.1,0.99979,,10.88,250.88,115,0,0.000112422,8.63
0.0072851,-0.0076802,0,5594.1,0.99979,,10.9,250.9,115,0,0.000112058,8.63
0.0073003,-0.0076422,0,5594.1,0.99979,,10.92,250.92,115,0,0.000111698,8.63
0.0073155,-0.0076042,0,5594.1,0.99979,,10.94,250.94,115,0,0.00011134,8.63
0.0073307,-0.0075662,0,5594.1,0.99979,,10.96,250.96,115,0,0.000110987,8.63
0.0073459,-0.0075283,0,5594.1,0.99979,,10.98,250.98,115,0,0.000110638,8.63
0.0073612,-0.0074903,0,5594.1,0.99979,,11,251,115,0,0.000110292,8.63
0.0073764,-0.0074523,0,5594.1,0.99979,,11.02,251.02,115,0,0.000109948,8.63
0.0073916,-0.0074143,0,5594.1,0.99979,,11.04,251.04,115,0,0.000109608,8.63
0.0074242,-0.007298,0,1.60E+05,0.99999,,11.06,251.06,115,0,0.00010838,11.99
0.0074585,-0.0071745,0,1.60E+05,0.99999,,11.08,251.08,115,0,0.000107103,11.99
0.0074927,-0.007051,0,1.60E+05,0.99999,,11.1,251.1,115,0,0.000105857,11.99
0.0075269,-0.0069277,0,1.60E+05,0.99999,,11.12,251.12,115,0,0.000104647,11.99
0.0075612,-0.0068042,0,1.60E+05,0.99999,,11.14,251.14,115,0,0.000103469,11.99
0.0075954,-0.0066807,0,1.60E+05,0.99999,,11.16,251.16,115,0,0.000102322,11.99
0.0076296,-0.0065573,0,1.60E+05,0.99999,,11.18,251.18,115,0,0.000101209,11.99
0.0076639,-0.0064338,0,1.60E+05,0.99999,,11.2,251.2,115,0,0.000100129,11.99
0.0076981,-0.0063103,0,1.60E+05,0.99999,,11.22,251.22,115,0,9.91E-05,11.99
0.0077324,-0.0061869,0,1.60E+05,0.99999,,11.24,251.24,115,0,9.81E-05,11.99
0.0077454,-0.0061252,0,26912,0.99999,,11.26,251.26,115,0,9.75E-05,10.20
0.0077374,-0.0061254,0,26912,0.99999,,11.28,251.28,115,0,9.74E-05,10.20
0.0077293,-0.0061255,0,26912,0.99999,,11.3,251.3,115,0,9.73E-05,10.20
0.0077212,-0.0061256,0,26912,0.99999,,11.32,251.32,115,0,9.71E-05,10.20
0.0077131,-0.0061257,0,26912,0.99999,,11.34,251.34,115,0,9.70E-05,10.20
0.0077051,-0.0061259,0,26912,0.99999,,11.36,251.36,115,0,9.69E-05,10.20
0.007697,-0.006126,0,26912,0.99999,,11.38,251.38,115,0,9.68E-05,10.20
0.0076889,-0.0061261,0,26912,0.99999,,11.4,251.4,115,0,9.66E-05,10.20
0.0076809,-0.0061262,0,26912,0.99999,,11.42,251.42,115,0,9.65E-05,10.20
0.0076786,-0.0061151,0,33562,0.99997,,11.44,251.44,115,0,9.64E-05,10.42
0.0076772,-0.0061022,0,33562,0.99997,,11.46,251.46,115,0,9.62E-05,10.42
0.0076758,-0.0060893,0,33562,0.99997,,11.48,251.48,115,0,9.60E-05,10.42
0.0076744,-0.0060763,0,33562,0.99997,,11.5,251.5,115,0,9.58E-05,10.42
0.0076731,-0.0060634,0,33562,0.99997,,11.52,251.52,115,0,9.56E-05,10.42
0.0076714,-0.0060649,0,4530.1,0.99947,,11.54,251.54,115,0,9.56E-05,8.42
0.0076696,-0.0060694,0,4530.1,0.99947,,11.56,251.56,115,0,9.57E-05,8.42
0.0076678,-0.006074,0,4530.1,0.99947,,11.58,251.58,115,0,9.57E-05,8.42
0.0076664,-0.0060766,0,4407.8,0.99947,,11.6,251.6,115,0,9.57E-05,8.39
0.0076665,-0.006073,0,4407.8,0.99947,,11.62,251.62,115,0,9.57E-05,8.39
0.0076666,-0.0060694,0,4407.8,0.99947,,11.64,251.64,115,0,9.56E-05,8.39
0.0076667,-0.0060658,0,4407.8,0.99947,,11.66,251.66,115,0,9.56E-05,8.39
0.0076668,-0.0060622,0,4407.8,0.99947,,11.68,251.68,115,0,9.55E-05,8.39
0.0076669,-0.0060586,0,4407.8,0.99947,,11.7,251.7,115,0,9.55E-05,8.39
0.007667,-0.0060551,0,8859.4,0.99993,,11.72,251.72,115,0,9.54E-05,9.09
0.0076669,-0.0060535,0,8859.4,0.99993,,11.74,251.74,115,0,9.54E-05,9.09
0.0076668,-0.0060518,0,8859.4,0.99993,,11.76,251.76,115,0,9.54E-05,9.09
0.0076668,-0.0060482,0,8320.2,0.99982,,11.78,251.78,115,0,9.54E-05,9.03
0.0076668,-0.0060442,0,2563.5,0.99973,,11.8,251.8,115,0,9.53E-05,7.85
0.0076664,-0.0060451,0,2563.5,0.99973,,11.82,251.82,115,0,9.53E-05,7.85
0.0076659,-0.006046,0,2563.5,0.99973,,11.84,251.84,115,0,9.53E-05,7.85
0.0076655,-0.0060468,0,2563.5,0.99973,,11.86,251.86,115,0,9.53E-05,7.85
0.0076651,-0.0060477,0,2563.5,0.99973,,11.88,251.88,115,0,9.53E-05,7.85
0.0076647,-0.0060485,0,2563.5,0.99973,,11.9,251.9,115,0,9.53E-05,7.85
0.0076643,-0.0060494,0,2563.5,0.99973,,11.92,251.92,115,0,9.53E-05,7.85
0.0076639,-0.0060503,0,2563.5,0.99973,,11.94,251.94,115,0,9.53E-05,7.85
0.0076643,-0.0060466,0,2496.6,0.99973,,11.96,251.96,115,0,9.53E-05,7.82
0.0076648,-0.0060427,0,2496.6,0.99973,,11.98,251.98,115,0,9.53E-05,7.82
0.0076652,-0.0060388,0,2496.6,0.99973,,12,252,115,0,9.52E-05,7.82
0.0076657,-0.006035,0,2496.6,0.99973,,12.02,252.02,115,0,9.52E-05,7.82
0.0076662,-0.0060311,0,2496.6,0.99973,,12.04,252.04,115,0,9.51E-05,7.82
0.0076666,-0.0060272,0,2496.6,0.99973,,12.06,252.06,115,0,9.51E-05,7.82
0.0076671,-0.0060234,0,2496.6,0.99973,,12.08,252.08,115,0,9.51E-05,7.82
0.0076669,-0.0060228,0,223.18,0.98935,,12.1,252.1,115,0,9.51E-05,5.41
0.0076665,-0.0060229,0,223.18,0.98935,,12.12,252.12,115,0,9.51E-05,5.41
0.0076661,-0.006023,0,223.18,0.98935,,12.14,252.14,115,0,9.50E-05,5.41
0.007666,-0.0060225,0,259.28,0.98429,,12.16,252.16,115,0,9.50E-05,5.56
0.0076661,-0.0060209,0,259.28,0.98429,,12.18,252.18,115,0,9.50E-05,5.56
0.0076662,-0.0060194,0,259.28,0.98429,,12.2,252.2,115,0,9.50E-05,5.56
0.0076663,-0.0060178,0,259.28,0.98429,,12.22,252.22,115,0,9.50E-05,5.56
0.0076664,-0.0060163,0,259.28,0.98429,,12.24,252.24,115,0,9.50E-05,5.56
0.0076665,-0.0060147,0,259.28,0.98429,,12.26,252.26,115,0,9.50E-05,5.56
0.0076666,-0.0060132,0,259.28,0.98429,,12.28,252.28,115,0,9.49E-05,5.56
0.0076667,-0.0060117,0,259.28,0.98429,,12.3,252.3,115,0,9.49E-05,5.56
0.0076668,-0.0060101,0,248.72,0.99464,,12.32,252.32,115,0,9.49E-05,5.52
0.0076668,-0.0060085,0,248.72,0.99464,,12.34,252.34,115,0,9.49E-05,5.52
0.0076669,-0.006007,0,248.72,0.99464,,12.36,252.36,115,0,9.49E-05,5.52
0.0076671,-0.0060051,0,261.53,0.98612,,12.38,252.38,115,0,9.48E-05,5.57
0.007667,-0.0060046,0,22.85,0.91738,,12.4,252.4,115,0,9.48E-05,3.13
0.0076669,-0.0060045,0,22.85,0.91738,,12.42,252.42,115,0,9.48E-05,3.13
0.0076667,-0.0060045,0,22.85,0.91738,,12.44,252.44,115,0,9.48E-05,3.13
0.0076666,-0.0060044,0,22.85,0.91738,,12.46,252.46,115,0,9.48E-05,3.13
0.0076664,-0.0060044,0,22.85,0.91738,,12.48,252.48,115,0,9.48E-05,3.13
0.0076663,-0.0060043,0,22.85,0.91738,,12.5,252.5,115,0,9.48E-05,3.13
0.0076661,-0.0060043,0,22.85,0.91738,,12.52,252.52,115,0,9.48E-05,3.13
0.007666,-0.0060042,0,22.85,0.91738,,12.54,252.54,115,0,9.48E-05,3.13
0.0076658,-0.0060041,0,22.85,0.91738,,12.56,252.56,115,0,9.48E-05,3.13
0.0076658,-0.0060042,0,20.603,0.84221,,12.58,252.58,115,0,9.48E-05,3.03
0.0076659,-0.0060044,0,20.603,0.84221,,12.6,252.6,115,0,9.48E-05,3.03
0.0076659,-0.0060045,0,20.603,0.84221,,12.62,252.62,115,0,9.48E-05,3.03
0.0076659,-0.0060047,0,20.603,0.84221,,12.64,252.64,115,0,9.48E-05,3.03
0.007666,-0.0060048,0,20.603,0.84221,,12.66,252.66,115,0,9.48E-05,3.03
0.007666,-0.006005,0,20.603,0.84221,,12.68,252.68,115,0,9.48E-05,3.03
0.007666,-0.0060052,0,0,0.69367,,12.7,252.7,115,0,9.48E-05,1.00
0.0076659,-0.0060056,0,0,0.69367,,12.72,252.72,115,0,9.48E-05,1.00
0.0076658,-0.006006,0,0,0.69367,,12.74,252.74,115,0,9.48E-05,1.00
0.0076658,-0.0060064,0,0,0.69367,,12.76,252.76,115,0,9.48E-05,1.00
0.0076658,-0.0060069,0,0,0.59374,,12.78,252.78,115,0,9.48E-05,1.00
0.0076658,-0.0060074,0,0,0.59374,,12.8,252.8,115,0,9.49E-05,1.00
0.0076659,-0.0060079,0,0,0.59374,,12.82,252.82,115,0,9.49E-05,1.00
0.0076659,-0.0060085,0,0,0.59374,,12.84,252.84,115,0,9.49E-05,1.00
0.007666,-0.006009,0,0,0.59374,,12.86,252.86,115,0,9.49E-05,1.00
0.007666,-0.0060095,0,0,0.59374,,12.88,252.88,115,0,9.49E-05,1.00
0.0076661,-0.00601,0,0,0.59374,,12.9,252.9,115,0,9.49E-05,1.00
0.0076661,-0.0060105,0,0,0.64821,,12.92,252.92,115,0,9.49E-05,1.00
0.0076661,-0.006011,0,0,0.64821,,12.94,252.94,115,0,9.49E-05,1.00
0.0076661,-0.0060114,0,0,0.64821,,12.96,252.96,115,0,9.49E-05,1.00
0.0076661,-0.0060119,0,0,0.64821,,12.98,252.98,115,0,9.49E-05,1.00
0.0076662,-0.0060125,0,0,0.54501,,13,253,115,0,9.49E-05,1.00
0.0076663,-0.0060131,0,0,0.54501,,13.02,253.02,115,0,9.49E-05,1.00
0.0076663,-0.0060137,0,0,0.42093,,13.04,253.04,115,0,9.49E-05,1.00
0.0076664,-0.0060144,0,0,0.42093,,13.06,253.06,115,0,9.49E-05,1.00
0.0076664,-0.006015,0,0,0.42093,,13.08,253.08,115,0,9.50E-05,1.00
0.0076664,-0.0060156,0,0,0.42093,,13.1,253.1,115,0,9.50E-05,1.00
0.0076664,-0.0060162,0,0,0.42093,,13.12,253.12,115,0,9.50E-05,1.00
0.0076664,-0.0060168,0,0,0.42093,,13.14,253.14,115,0,9.50E-05,1.00
0.0076665,-0.0060175,0,0,0.42093,,13.16,253.16,115,0,9.50E-05,1.00
0.0076665,-0.0060181,0,0,0.42093,,13.18,253.18,115,0,9.50E-05,1.00
0.0076665,-0.0060187,0,0,0.42093,,13.2,253.2,115,0,9.50E-05,1.00
0.0076666,-0.0060194,0,0,0.35295,,13.22,253.22,115,0,9.50E-05,1.00
0.0076667,-0.0060202,0,0,0.35295,,13.24,253.24,115,0,9.50E-05,1.00
0.0076668,-0.0060209,0,0,0.35295,,13.26,253.26,115,0,9.50E-05,1.00
0.0076669,-0.0060217,0,0,0.35295,,13.28,253.28,115,0,9.50E-05,1.00
0.007667,-0.0060224,0,0,0.35295,,13.3,253.3,115,0,9.51E-05,1.00
0.0076671,-0.0060232,0,0,0.35295,,13.32,253.32,115,0,9.51E-05,1.00
0.0076671,-0.0060239,0,0,0.35295,,13.34,253.34,115,0,9.51E-05,1.00
0.0076672,-0.0060247,0,0,0.35295,,13.36,253.36,115,0,9.51E-05,1.00
0.0076673,-0.0060254,0,0,0.27268,,13.38,253.38,115,0,9.51E-05,1.00
0.0076673,-0.0060261,0,0,0.27268,,13.4,253.4,115,0,9.51E-05,1.00
0.0076674,-0.0060269,0,0,0.22752,,13.42,253.42,115,0,9.51E-05,1.00
0.0076675,-0.0060277,0,0,0.22752,,13.44,253.44,115,0,9.51E-05,1.00
0.0076676,-0.0060285,0,0,0.22752,,13.46,253.46,115,0,9.51E-05,1.00
0.0076676,-0.0060293,0,0,0.22752,,13.48,253.48,115,0,9.51E-05,1.00
0.0076677,-0.0060301,0,0,0.24863,,13.5,253.5,115,0,9.52E-05,1.00
0.0076678,-0.0060309,0,0,0.24863,,13.52,253.52,115,0,9.52E-05,1.00
0.0076678,-0.0060318,0,0,0.24863,,13.54,253.54,115,0,9.52E-05,1.00
0.0076678,-0.0060326,0,0,0.24863,,13.56,253.56,115,0,9.52E-05,1.00
0.0076679,-0.0060334,0,0,0.24863,,13.58,253.58,115,0,9.52E-05,1.00
0.0076679,-0.0060342,0,0,0.24863,,13.6,253.6,115,0,9.52E-05,1.00
0.007668,-0.006035,0,0,0.24863,,13.62,253.62,115,0,9.52E-05,1.00
0.007668,-0.0060359,0,0,0.2081,,13.64,253.64,115,0,9.52E-05,1.00
0.0076681,-0.0060368,0,0,0.2081,,13.66,253.66,115,0,9.52E-05,1.00
0.0076682,-0.0060377,0,0,0.2081,,13.68,253.68,115,0,9.53E-05,1.00
0.0076682,-0.0060386,0,0,0.2081,,13.7,253.7,115,0,9.53E-05,1.00
0.0076683,-0.0060395,0,0,0.1538,,13.72,253.72,115,0,9.53E-05,1.00
0.0076683,-0.0060404,0,0,0.1538,,13.74,253.74,115,0,9.53E-05,1.00
0.0076684,-0.0060413,0,0,0.1538,,13.76,253.76,115,0,9.53E-05,1.00
0.0076685,-0.0060422,0,0,0.1538,,13.78,253.78,115,0,9.53E-05,1.00
0.0076685,-0.0060431,0,0,0.1538,,13.8,253.8,115,0,9.53E-05,1.00
0.0076686,-0.0060439,0,0,0.1538,,13.82,253.82,115,0,9.53E-05,1.00
0.0076686,-0.0060448,0,0,0.1538,,13.84,253.84,115,0,9.53E-05,1.00
0.0076687,-0.0060457,0,0,0.1538,,13.86,253.86,115,0,9.54E-05,1.00
0.0076687,-0.0060466,0,0,0.1538,,13.88,253.88,115,0,9.54E-05,1.00
0.0076688,-0.0060475,0,0,0.1538,,13.9,253.9,115,0,9.54E-05,1.00
0.0076688,-0.0060484,0,0,0.12391,,13.92,253.92,115,0,9.54E-05,1.00
0.0076689,-0.0060492,0,0,0.12391,,13.94,253.94,115,0,9.54E-05,1.00
0.0076689,-0.0060501,0,0,0.12391,,13.96,253.96,115,0,9.54E-05,1.00
0.007669,-0.006051,0,0,0.12391,,13.98,253.98,115,0,9.54E-05,1.00
0.007669,-0.0060518,0,0,0.12391,,14,254,115,0,9.54E-05,1.00
0.007669,-0.0060527,0,0,0.12391,,14.02,254.02,115,0,9.54E-05,1.00
0.0076691,-0.0060536,0,0,0.12391,,14.04,254.04,115,0,9.55E-05,1.00
0.0076691,-0.0060545,0,0,0.12391,,14.06,254.06,115,0,9.55E-05,1.00
0.0076692,-0.0060553,0,0,0.12391,,14.08,254.08,115,0,9.55E-05,1.00
0.0076692,-0.0060562,0,0,0.082006,,14.1,254.1,115,0,9.55E-05,1.00
0.0076693,-0.0060571,0,0,0.082006,,14.12,254.12,115,0,9.55E-05,1.00
0.0076693,-0.006058,0,0,0.082006,,14.14,254.14,115,0,9.55E-05,1.00
0.0076694,-0.0060589,0,0,0.082006,,14.16,254.16,115,0,9.55E-05,1.00
0.0076694,-0.0060598,0,0,0.082006,,14.18,254.18,115,0,9.55E-05,1.00
0.0076695,-0.0060607,0,0,0.082006,,14.2,254.2,115,0,9.56E-05,1.00
0.0076695,-0.0060616,0,0,0.082006,,14.22,254.22,115,0,9.56E-05,1.00
0.0076696,-0.0060625,0,0,0.082006,,14.24,254.24,115,0,9.56E-05,1.00
0.0076696,-0.0060634,0,0,0.082006,,14.26,254.26,115,0,9.56E-05,1.00
0.0076697,-0.0060643,0,0,0.082006,,14.28,254.28,115,0,9.56E-05,1.00
0.0076698,-0.0060652,0,0,0.082006,,14.3,254.3,115,0,9.56E-05,1.00
0.0076698,-0.0060661,0,0,0.082006,,14.32,254.32,115,0,9.56E-05,1.00
0.0076699,-0.006067,0,0,0.082006,,14.34,254.34,115,0,9.56E-05,1.00
0.0076699,-0.0060679,0,0,0.082006,,14.36,254.36,115,0,9.56E-05,1.00
0.00767,-0.0060688,0,0,0.082006,,14.38,254.38,115,0,9.57E-05,1.00
0.00767,-0.0060697,0,0,0.055916,,14.4,254.4,115,0,9.57E-05,1.00
0.00767,-0.0060705,0,0,0.055916,,14.42,254.42,115,0,9.57E-05,1.00
0.0076701,-0.0060714,0,0,0.055916,,14.44,254.44,115,0,9.57E-05,1.00
0.0076701,-0.0060722,0,0,0.055916,,14.46,254.46,115,0,9.57E-05,1.00
0.0076701,-0.0060731,0,0,0.055916,,14.48,254.48,115,0,9.57E-05,1.00
0.0076702,-0.0060739,0,0,0.055916,,14.5,254.5,115,0,9.57E-05,1.00
0.0076702,-0.0060748,0,0,0.055916,,14.52,254.52,115,0,9.57E-05,1.00
0.0076702,-0.0060756,0,0,0.055916,,14.54,254.54,115,0,9.57E-05,1.00
0.0076703,-0.0060765,0,0,0.033875,,14.56,254.56,115,0,9.58E-05,1.00
0.0076704,-0.0060773,0,0,0.033875,,14.58,254.58,115,0,9.58E-05,1.00
0.0076705,-0.0060781,0,0,0.033875,,14.6,254.6,115,0,9.58E-05,1.00
0.0076706,-0.0060789,0,0,0.033875,,14.62,254.62,115,0,9.58E-05,1.00
0.0076707,-0.0060797,0,0,0.033875,,14.64,254.64,115,0,9.58E-05,1.00
0.0076708,-0.0060805,0,0,0.033875,,14.66,254.66,115,0,9.58E-05,1.00
0.0076709,-0.0060813,0,0,0.033875,,14.68,254.68,115,0,9.58E-05,1.00
0.007671,-0.0060821,0,0,0.033875,,14.7,254.7,115,0,9.58E-05,1.00
0.0076711,-0.0060829,0,0,0.033875,,14.72,254.72,115,0,9.58E-05,1.00
0.0076712,-0.0060837,0,0,0.033875,,14.74,254.74,115,0,9.59E-05,1.00
0.0076713,-0.0060845,0,0,0.033875,,14.76,254.76,115,0,9.59E-05,1.00
0.0076714,-0.0060853,0,0,0.033875,,14.78,254.78,115,0,9.59E-05,1.00
0.0076715,-0.0060861,0,0,0.033875,,14.8,254.8,115,0,9.59E-05,1.00
0.0076715,-0.0060869,0,0,0.033875,,14.82,254.82,115,0,9.59E-05,1.00
0.0076716,-0.0060877,0,0,0.033875,,14.84,254.84,115,0,9.59E-05,1.00
0.0076717,-0.0060885,0,0,0.033875,,14.86,254.86,115,0,9.59E-05,1.00
0.0076718,-0.0060893,0,0,0.033875,,14.88,254.88,115,0,9.59E-05,1.00
0.0076719,-0.0060901,0,0,0.033875,,14.9,254.9,115,0,9.59E-05,1.00
0.007672,-0.0060909,0,0,0.033875,,14.92,254.92,115,0,9.60E-05,1.00
0.0076721,-0.0060917,0,0,0.033875,,14.94,254.94,115,0,9.60E-05,1.00
