disp:0,disp:1,disp:2,cdf,damage,vtkValidPointMask,arc_length,Points:0,Points:1,Points:2,dis0,lcdf
0.0076722,-0.0060925,0,0,0.033875,,14.96,254.96,115,0,9.60E-05,1.00
0.0076723,-0.0060933,0,0,0.033875,,14.98,254.98,115,0,9.60E-05,1.00
0.0076724,-0.0060941,0,0,0.033875,,15,255,115,0,9.60E-05,1.00
0.0076725,-0.0060949,0,0,0.033875,,15.02,255.02,115,0,9.60E-05,1.00
0.0076726,-0.0060957,0,0,0.033875,,15.04,255.04,115,0,9.60E-05,1.00
0.0076727,-0.0060965,0,0,0.033875,,15.06,255.06,115,0,9.60E-05,1.00
0.0076728,-0.0060973,0,0,0.033875,,15.08,255.08,115,0,9.60E-05,1.00
0.0076729,-0.0060981,0,0,0.033875,,15.1,255.1,115,0,9.61E-05,1.00
0.007673,-0.0060989,0,0,0.033875,,15.12,255.12,115,0,9.61E-05,1.00
0.0076731,-0.0060997,0,0,0.015741,,15.14,255.14,115,0,9.61E-05,1.00
0.0076731,-0.0061005,0,0,0.015741,,15.16,255.16,115,0,9.61E-05,1.00
0.0076732,-0.0061013,0,0,0.015741,,15.18,255.18,115,0,9.61E-05,1.00
0.0076732,-0.0061022,0,0,0.015741,,15.2,255.2,115,0,9.61E-05,1.00
0.0076733,-0.006103,0,0,0.015741,,15.22,255.22,115,0,9.61E-05,1.00
0.0076733,-0.0061038,0,0,0.015741,,15.24,255.24,115,0,9.61E-05,1.00
0.0076734,-0.0061046,0,0,0.015741,,15.26,255.26,115,0,9.61E-05,1.00
0.0076734,-0.0061054,0,0,0.015741,,15.28,255.28,115,0,9.62E-05,1.00
0.0076735,-0.0061062,0,0,0.015741,,15.3,255.3,115,0,9.62E-05,1.00
0.0076735,-0.006107,0,0,0.015741,,15.32,255.32,115,0,9.62E-05,1.00
0.0076736,-0.0061078,0,0,0.015741,,15.34,255.34,115,0,9.62E-05,1.00
0.0076737,-0.0061086,0,0,0.015741,,15.36,255.36,115,0,9.62E-05,1.00
0.0076737,-0.0061094,0,0,0.015741,,15.38,255.38,115,0,9.62E-05,1.00
0.0076738,-0.0061102,0,0,0.015741,,15.4,255.4,115,0,9.62E-05,1.00
0.0076738,-0.006111,0,0,0.015741,,15.42,255.42,115,0,9.62E-05,1.00
0.0076739,-0.0061118,0,0,0.015741,,15.44,255.44,115,0,9.62E-05,1.00
0.0076739,-0.0061126,0,0,0.015741,,15.46,255.46,115,0,9.63E-05,1.00
0.007674,-0.0061134,0,0,0.015741,,15.48,255.48,115,0,9.63E-05,1.00
0.0076741,-0.0061142,0,0,0.0059515,,15.5,255.5,115,0,9.63E-05,1.00
0.0076743,-0.0061149,0,0,0.0059515,,15.52,255.52,115,0,9.63E-05,1.00
0.0076745,-0.0061155,0,0,0.0059515,,15.54,255.54,115,0,9.63E-05,1.00
0.0076747,-0.0061162,0,0,0.0059515,,15.56,255.56,115,0,9.63E-05,1.00
0.0076749,-0.0061169,0,0,0.0059515,,15.58,255.58,115,0,9.63E-05,1.00
0.0076751,-0.0061176,0,0,0.0059515,,15.6,255.6,115,0,9.63E-05,1.00
0.0076753,-0.0061182,0,0,0.0059515,,15.62,255.62,115,0,9.63E-05,1.00
0.0076755,-0.0061189,0,0,0.0059515,,15.64,255.64,115,0,9.64E-05,1.00
0.0076757,-0.0061196,0,0,0.0059515,,15.66,255.66,115,0,9.64E-05,1.00
0.007676,-0.0061203,0,0,0.0059515,,15.68,255.68,115,0,9.64E-05,1.00
0.0076762,-0.006121,0,0,0.0059515,,15.7,255.7,115,0,9.64E-05,1.00
0.0076764,-0.0061216,0,0,0.0059515,,15.72,255.72,115,0,9.64E-05,1.00
0.0076766,-0.0061223,0,0,0.0059515,,15.74,255.74,115,0,9.64E-05,1.00
0.0076768,-0.006123,0,0,0.0059515,,15.76,255.76,115,0,9.64E-05,1.00
0.007677,-0.0061237,0,0,0.0059515,,15.78,255.78,115,0,9.64E-05,1.00
0.0076772,-0.0061243,0,0,0.0059515,,15.8,255.8,115,0,9.64E-05,1.00
0.0076774,-0.006125,0,0,0.0059515,,15.82,255.82,115,0,9.65E-05,1.00
0.0076776,-0.0061257,0,0,0.0059515,,15.84,255.84,115,0,9.65E-05,1.00
0.0076778,-0.0061264,0,0,0.0059515,,15.86,255.86,115,0,9.65E-05,1.00
0.007678,-0.006127,0,0,0.0059515,,15.88,255.88,115,0,9.65E-05,1.00
0.0076782,-0.0061277,0,0,0.0059515,,15.9,255.9,115,0,9.65E-05,1.00
0.0076785,-0.0061284,0,0,0.0059515,,15.92,255.92,115,0,9.65E-05,1.00
0.0076787,-0.0061291,0,0,0.0059515,,15.94,255.94,115,0,9.65E-05,1.00
0.0076789,-0.0061298,0,0,0.0059515,,15.96,255.96,115,0,9.65E-05,1.00
0.0076791,-0.0061304,0,0,0.0059515,,15.98,255.98,115,0,9.66E-05,1.00
0.0076793,-0.0061311,0,0,0.0056699,,16,256,115,0,9.66E-05,1.00
0.0076795,-0.0061317,0,0,0.0056699,,16.02,256.02,115,0,9.66E-05,1.00
0.0076797,-0.0061324,0,0,0.0056699,,16.04,256.04,115,0,9.66E-05,1.00
0.0076799,-0.006133,0,0,0.0056699,,16.06,256.06,115,0,9.66E-05,1.00
0.00768,-0.0061336,0,0,0.0056699,,16.08,256.08,115,0,9.66E-05,1.00
0.0076802,-0.0061343,0,0,0.0056699,,16.1,256.1,115,0,9.66E-05,1.00
0.0076804,-0.0061349,0,0,0.0056699,,16.12,256.12,115,0,9.66E-05,1.00
0.0076806,-0.0061355,0,0,0.0056699,,16.14,256.14,115,0,9.66E-05,1.00
0.0076808,-0.0061362,0,0,0.0056699,,16.16,256.16,115,0,9.66E-05,1.00
0.007681,-0.0061368,0,0,0.0056699,,16.18,256.18,115,0,9.67E-05,1.00
0.0076812,-0.0061374,0,0,0.0056699,,16.2,256.2,115,0,9.67E-05,1.00
0.0076814,-0.0061381,0,0,0.0056699,,16.22,256.22,115,0,9.67E-05,1.00
0.0076816,-0.0061387,0,0,0.0056699,,16.24,256.24,115,0,9.67E-05,1.00
0.0076817,-0.0061393,0,0,0.0056699,,16.26,256.26,115,0,9.67E-05,1.00
0.0076819,-0.00614,0,0,0.0056699,,16.28,256.28,115,0,9.67E-05,1.00
0.0076821,-0.0061406,0,0,0.0056699,,16.3,256.3,115,0,9.67E-05,1.00
0.0076823,-0.0061412,0,0,0.0056699,,16.32,256.32,115,0,9.67E-05,1.00
0.0076825,-0.0061419,0,0,0.0056699,,16.34,256.34,115,0,9.67E-05,1.00
0.0076827,-0.0061425,0,0,0.0056699,,16.36,256.36,115,0,9.68E-05,1.00
0.0076829,-0.0061431,0,0,0.0056699,,16.38,256.38,115,0,9.68E-05,1.00
0.0076831,-0.0061438,0,0,0.0056699,,16.4,256.4,115,0,9.68E-05,1.00
0.0076833,-0.0061444,0,0,0.0056699,,16.42,256.42,115,0,9.68E-05,1.00
0.0076834,-0.006145,0,0,0.0056699,,16.44,256.44,115,0,9.68E-05,1.00
0.0076836,-0.0061457,0,0,0.0056699,,16.46,256.46,115,0,9.68E-05,1.00
0.0076838,-0.0061463,0,0,0.0056699,,16.48,256.48,115,0,9.68E-05,1.00
0.007684,-0.006147,0,0,0.0056699,,16.5,256.5,115,0,9.68E-05,1.00
0.0076843,-0.0061475,0,0,0.0017995,,16.52,256.52,115,0,9.68E-05,1.00
0.0076846,-0.0061481,0,0,0.0017995,,16.54,256.54,115,0,9.69E-05,1.00
0.0076849,-0.0061487,0,0,0.0017995,,16.56,256.56,115,0,9.69E-05,1.00
0.0076852,-0.0061493,0,0,0.0017995,,16.58,256.58,115,0,9.69E-05,1.00
0.0076855,-0.0061499,0,0,0.0017995,,16.6,256.6,115,0,9.69E-05,1.00
0.0076858,-0.0061505,0,0,0.0017995,,16.62,256.62,115,0,9.69E-05,1.00
0.0076862,-0.0061511,0,0,0.0017995,,16.64,256.64,115,0,9.69E-05,1.00
0.0076865,-0.0061516,0,0,0.0017995,,16.66,256.66,115,0,9.69E-05,1.00
0.0076868,-0.0061522,0,0,0.0017995,,16.68,256.68,115,0,9.69E-05,1.00
0.0076871,-0.0061528,0,0,0.0017995,,16.7,256.7,115,0,9.69E-05,1.00
0.0076874,-0.0061534,0,0,0.0017995,,16.72,256.72,115,0,9.70E-05,1.00
0.0076877,-0.006154,0,0,0.0017995,,16.74,256.74,115,0,9.70E-05,1.00
0.007688,-0.0061546,0,0,0.0017995,,16.76,256.76,115,0,9.70E-05,1.00
0.0076883,-0.0061552,0,0,0.0017995,,16.78,256.78,115,0,9.70E-05,1.00
0.0076886,-0.0061557,0,0,0.0017995,,16.8,256.8,115,0,9.70E-05,1.00
0.0076889,-0.0061563,0,0,0.0017995,,16.82,256.82,115,0,9.70E-05,1.00
0.0076892,-0.0061569,0,0,0.00066498,,16.84,256.84,115,0,9.70E-05,1.00
0.0076894,-0.0061575,0,0,0.00066498,,16.86,256.86,115,0,9.70E-05,1.00
0.0076896,-0.0061581,0,0,0.00066498,,16.88,256.88,115,0,9.71E-05,1.00
0.0076898,-0.0061587,0,0,0.00066498,,16.9,256.9,115,0,9.71E-05,1.00
0.00769,-0.0061592,0,0,0.00066498,,16.92,256.92,115,0,9.71E-05,1.00
0.0076902,-0.0061598,0,0,0.00066498,,16.94,256.94,115,0,9.71E-05,1.00
0.0076904,-0.0061604,0,0,0.00066498,,16.96,256.96,115,0,9.71E-05,1.00
0.0076907,-0.006161,0,0,0.00066498,,16.98,256.98,115,0,9.71E-05,1.00
0.0076909,-0.0061616,0,0,0.00066498,,17,257,115,0,9.71E-05,1.00
0.0076911,-0.0061622,0,0,0.00066498,,17.02,257.02,115,0,9.71E-05,1.00
0.0076913,-0.0061628,0,0,0.00066498,,17.04,257.04,115,0,9.71E-05,1.00
0.0076915,-0.0061633,0,0,0.00066498,,17.06,257.06,115,0,9.71E-05,1.00
0.0076917,-0.0061639,0,0,0.00066498,,17.08,257.08,115,0,9.72E-05,1.00
0.0076919,-0.0061645,0,0,0.00066498,,17.1,257.1,115,0,9.72E-05,1.00
0.0076921,-0.0061651,0,0,0.00066498,,17.12,257.12,115,0,9.72E-05,1.00
0.0076923,-0.0061657,0,0,0.00066498,,17.14,257.14,115,0,9.72E-05,1.00
0.0076926,-0.0061663,0,0,0.00066498,,17.16,257.16,115,0,9.72E-05,1.00
0.0076928,-0.0061669,0,0,0.00066498,,17.18,257.18,115,0,9.72E-05,1.00
0.007693,-0.0061674,0,0,0.00066498,,17.2,257.2,115,0,9.72E-05,1.00
0.0076932,-0.006168,0,0,0.00066498,,17.22,257.22,115,0,9.72E-05,1.00
0.0076934,-0.0061686,0,0,0.00066498,,17.24,257.24,115,0,9.72E-05,1.00
0.0076936,-0.0061692,0,0,0.00066498,,17.26,257.26,115,0,9.73E-05,1.00
0.0076938,-0.0061698,0,0,0.00066498,,17.28,257.28,115,0,9.73E-05,1.00
0.007694,-0.0061704,0,0,0.00066498,,17.3,257.3,115,0,9.73E-05,1.00
0.0076942,-0.006171,0,0,0.00066498,,17.32,257.32,115,0,9.73E-05,1.00
0.0076945,-0.0061715,0,0,0.00066498,,17.34,257.34,115,0,9.73E-05,1.00
0.0076947,-0.0061721,0,0,0.00066498,,17.36,257.36,115,0,9.73E-05,1.00
0.0076949,-0.0061727,0,0,0.00066498,,17.38,257.38,115,0,9.73E-05,1.00
0.0076951,-0.0061733,0,0,0.00066498,,17.4,257.4,115,0,9.73E-05,1.00
0.0076953,-0.0061739,0,0,0.00066498,,17.42,257.42,115,0,9.73E-05,1.00
0.0076955,-0.0061745,0,0,0.00066498,,17.44,257.44,115,0,9.73E-05,1.00
0.0076957,-0.006175,0,0,0.00066498,,17.46,257.46,115,0,9.74E-05,1.00
0.0076959,-0.0061756,0,0,0.00066498,,17.48,257.48,115,0,9.74E-05,1.00
0.0076961,-0.0061762,0,0,0.00066498,,17.5,257.5,115,0,9.74E-05,1.00
0.0076964,-0.0061768,0,0,0.00025963,,17.52,257.52,115,0,9.74E-05,1.00
0.0076968,-0.0061773,0,0,0.00025963,,17.54,257.54,115,0,9.74E-05,1.00
0.0076971,-0.0061778,0,0,0.00025963,,17.56,257.56,115,0,9.74E-05,1.00
0.0076975,-0.0061783,0,0,0.00025963,,17.58,257.58,115,0,9.74E-05,1.00
0.0076978,-0.0061788,0,0,0.00025963,,17.6,257.6,115,0,9.74E-05,1.00
0.0076982,-0.0061793,0,0,0.00025963,,17.62,257.62,115,0,9.74E-05,1.00
0.0076985,-0.0061798,0,0,0.00025963,,17.64,257.64,115,0,9.75E-05,1.00
0.0076989,-0.0061803,0,0,0.00025963,,17.66,257.66,115,0,9.75E-05,1.00
0.0076992,-0.0061808,0,0,0.00025963,,17.68,257.68,115,0,9.75E-05,1.00
0.0076996,-0.0061813,0,0,0.00025963,,17.7,257.7,115,0,9.75E-05,1.00
0.0077,-0.0061818,0,0,0.00025963,,17.72,257.72,115,0,9.75E-05,1.00
0.0077003,-0.0061823,0,0,0.00025963,,17.74,257.74,115,0,9.75E-05,1.00
0.0077007,-0.0061828,0,0,0.00025963,,17.76,257.76,115,0,9.75E-05,1.00
0.007701,-0.0061833,0,0,0.00025963,,17.78,257.78,115,0,9.75E-05,1.00
0.0077014,-0.0061838,0,0,0.00025963,,17.8,257.8,115,0,9.76E-05,1.00
0.0077017,-0.0061843,0,0,0.00025963,,17.82,257.82,115,0,9.76E-05,1.00
0.0077021,-0.0061848,0,0,0.00025963,,17.84,257.84,115,0,9.76E-05,1.00
0.0077024,-0.0061852,0,0,0.00025963,,17.86,257.86,115,0,9.76E-05,1.00
0.0077028,-0.0061857,0,0,0.00025963,,17.88,257.88,115,0,9.76E-05,1.00
0.0077031,-0.0061862,0,0,0.00025963,,17.9,257.9,115,0,9.76E-05,1.00
0.0077035,-0.0061867,0,0,0.00025963,,17.92,257.92,115,0,9.76E-05,1.00
0.0077039,-0.0061872,0,0,0.00025963,,17.94,257.94,115,0,9.76E-05,1.00
0.0077042,-0.0061877,0,0,0.00025963,,17.96,257.96,115,0,9.76E-05,1.00
0.0077046,-0.0061882,0,0,0.00025963,,17.98,257.98,115,0,9.77E-05,1.00
0.0077049,-0.0061887,0,0,0.00025963,,18,258,115,0,9.77E-05,1.00
0.0077053,-0.0061892,0,0,0.00025963,,18.02,258.02,115,0,9.77E-05,1.00
0.0077055,-0.0061897,0,0,8.41E-05,,18.04,258.04,115,0,9.77E-05,1.00
0.0077058,-0.0061902,0,0,8.41E-05,,18.06,258.06,115,0,9.77E-05,1.00
0.0077061,-0.0061908,0,0,8.41E-05,,18.08,258.08,115,0,9.77E-05,1.00
0.0077063,-0.0061913,0,0,8.41E-05,,18.1,258.1,115,0,9.77E-05,1.00
0.0077066,-0.0061918,0,0,8.41E-05,,18.12,258.12,115,0,9.77E-05,1.00
0.0077068,-0.0061923,0,0,8.41E-05,,18.14,258.14,115,0,9.77E-05,1.00
0.0077071,-0.0061928,0,0,8.41E-05,,18.16,258.16,115,0,9.78E-05,1.00
0.0077074,-0.0061933,0,0,8.41E-05,,18.18,258.18,115,0,9.78E-05,1.00
0.0077076,-0.0061938,0,0,8.41E-05,,18.2,258.2,115,0,9.78E-05,1.00
0.0077079,-0.0061943,0,0,8.41E-05,,18.22,258.22,115,0,9.78E-05,1.00
0.0077081,-0.0061948,0,0,8.41E-05,,18.24,258.24,115,0,9.78E-05,1.00
0.0077084,-0.0061953,0,0,8.41E-05,,18.26,258.26,115,0,9.78E-05,1.00
0.0077087,-0.0061958,0,0,8.41E-05,,18.28,258.28,115,0,9.78E-05,1.00
0.0077089,-0.0061963,0,0,8.41E-05,,18.3,258.3,115,0,9.78E-05,1.00
0.0077092,-0.0061968,0,0,8.41E-05,,18.32,258.32,115,0,9.78E-05,1.00
0.0077094,-0.0061973,0,0,8.41E-05,,18.34,258.34,115,0,9.78E-05,1.00
0.0077097,-0.0061978,0,0,8.41E-05,,18.36,258.36,115,0,9.79E-05,1.00
0.00771,-0.0061983,0,0,8.41E-05,,18.38,258.38,115,0,9.79E-05,1.00
0.0077102,-0.0061988,0,0,8.41E-05,,18.4,258.4,115,0,9.79E-05,1.00
0.0077105,-0.0061993,0,0,8.41E-05,,18.42,258.42,115,0,9.79E-05,1.00
0.0077107,-0.0061999,0,0,8.41E-05,,18.44,258.44,115,0,9.79E-05,1.00
0.007711,-0.0062004,0,0,8.41E-05,,18.46,258.46,115,0,9.79E-05,1.00
0.0077113,-0.0062009,0,0,8.41E-05,,18.48,258.48,115,0,9.79E-05,1.00
0.0077116,-0.0062014,0,0,3.60E-05,,18.5,258.5,115,0,9.79E-05,1.00
0.0077119,-0.0062018,0,0,3.60E-05,,18.52,258.52,115,0,9.79E-05,1.00
0.0077123,-0.0062022,0,0,3.60E-05,,18.54,258.54,115,0,9.79E-05,1.00
0.0077127,-0.0062027,0,0,3.60E-05,,18.56,258.56,115,0,9.80E-05,1.00
0.007713,-0.0062031,0,0,3.60E-05,,18.58,258.58,115,0,9.80E-05,1.00
0.0077134,-0.0062036,0,0,3.60E-05,,18.6,258.6,115,0,9.80E-05,1.00
0.0077138,-0.006204,0,0,3.60E-05,,18.62,258.62,115,0,9.80E-05,1.00
0.0077141,-0.0062045,0,0,3.60E-05,,18.64,258.64,115,0,9.80E-05,1.00
0.0077145,-0.0062049,0,0,3.60E-05,,18.66,258.66,115,0,9.80E-05,1.00
0.0077149,-0.0062054,0,0,3.60E-05,,18.68,258.68,115,0,9.80E-05,1.00
0.0077152,-0.0062058,0,0,3.60E-05,,18.7,258.7,115,0,9.80E-05,1.00
0.0077156,-0.0062063,0,0,3.60E-05,,18.72,258.72,115,0,9.80E-05,1.00
0.007716,-0.0062067,0,0,3.60E-05,,18.74,258.74,115,0,9.81E-05,1.00
0.0077163,-0.0062072,0,0,3.60E-05,,18.76,258.76,115,0,9.81E-05,1.00
0.0077167,-0.0062076,0,0,3.60E-05,,18.78,258.78,115,0,9.81E-05,1.00
0.0077171,-0.0062081,0,0,3.60E-05,,18.8,258.8,115,0,9.81E-05,1.00
0.0077174,-0.0062085,0,0,3.60E-05,,18.82,258.82,115,0,9.81E-05,1.00
0.0077178,-0.006209,0,0,3.60E-05,,18.84,258.84,115,0,9.81E-05,1.00
0.0077182,-0.0062094,0,0,3.60E-05,,18.86,258.86,115,0,9.81E-05,1.00
0.0077185,-0.0062099,0,0,3.60E-05,,18.88,258.88,115,0,9.81E-05,1.00
0.0077189,-0.0062103,0,0,3.60E-05,,18.9,258.9,115,0,9.81E-05,1.00
0.0077193,-0.0062107,0,0,3.60E-05,,18.92,258.92,115,0,9.82E-05,1.00
0.0077196,-0.0062112,0,0,3.60E-05,,18.94,258.94,115,0,9.82E-05,1.00
0.00772,-0.0062116,0,0,3.60E-05,,18.96,258.96,115,0,9.82E-05,1.00
0.0077204,-0.0062121,0,0,3.60E-05,,18.98,258.98,115,0,9.82E-05,1.00
0.0077207,-0.0062125,0,0,3.60E-05,,19,259,115,0,9.82E-05,1.00
0.0077211,-0.006213,0,0,3.60E-05,,19.02,259.02,115,0,9.82E-05,1.00
0.0077215,-0.0062134,0,0,3.60E-05,,19.04,259.04,115,0,9.82E-05,1.00
0.0077218,-0.0062139,0,0,3.60E-05,,19.06,259.06,115,0,9.82E-05,1.00
0.0077222,-0.0062143,0,0,3.60E-05,,19.08,259.08,115,0,9.82E-05,1.00
0.0077226,-0.0062148,0,0,3.60E-05,,19.1,259.1,115,0,9.83E-05,1.00
0.0077229,-0.0062152,0,0,3.60E-05,,19.12,259.12,115,0,9.83E-05,1.00
0.0077233,-0.0062157,0,0,3.60E-05,,19.14,259.14,115,0,9.83E-05,1.00
0.0077237,-0.0062161,0,0,3.60E-05,,19.16,259.16,115,0,9.83E-05,1.00
0.007724,-0.0062166,0,0,3.60E-05,,19.18,259.18,115,0,9.83E-05,1.00
0.0077244,-0.006217,0,0,3.60E-05,,19.2,259.2,115,0,9.83E-05,1.00
0.0077248,-0.0062175,0,0,3.60E-05,,19.22,259.22,115,0,9.83E-05,1.00
0.0077251,-0.0062179,0,0,3.60E-05,,19.24,259.24,115,0,9.83E-05,1.00
0.0077255,-0.0062184,0,0,3.60E-05,,19.26,259.26,115,0,9.84E-05,1.00
0.0077259,-0.0062188,0,0,3.60E-05,,19.28,259.28,115,0,9.84E-05,1.00
0.0077262,-0.0062193,0,0,3.60E-05,,19.3,259.3,115,0,9.84E-05,1.00
0.0077266,-0.0062197,0,0,3.60E-05,,19.32,259.32,115,0,9.84E-05,1.00
0.007727,-0.0062201,0,0,3.60E-05,,19.34,259.34,115,0,9.84E-05,1.00
0.0077273,-0.0062206,0,0,3.60E-05,,19.36,259.36,115,0,9.84E-05,1.00
0.0077277,-0.006221,0,0,3.60E-05,,19.38,259.38,115,0,9.84E-05,1.00
0.0077281,-0.0062215,0,0,3.60E-05,,19.4,259.4,115,0,9.84E-05,1.00
0.0077284,-0.0062219,0,0,3.60E-05,,19.42,259.42,115,0,9.84E-05,1.00
0.0077288,-0.0062224,0,0,3.60E-05,,19.44,259.44,115,0,9.85E-05,1.00
0.0077292,-0.0062228,0,0,3.60E-05,,19.46,259.46,115,0,9.85E-05,1.00
0.0077295,-0.0062233,0,0,3.60E-05,,19.48,259.48,115,0,9.85E-05,1.00
0.0077299,-0.0062237,0,0,9.87E-06,,19.5,259.5,115,0,9.85E-05,1.00
0.0077301,-0.0062242,0,0,9.87E-06,,19.52,259.52,115,0,9.85E-05,1.00
0.0077304,-0.0062246,0,0,9.87E-06,,19.54,259.54,115,0,9.85E-05,1.00
0.0077307,-0.0062251,0,0,9.87E-06,,19.56,259.56,115,0,9.85E-05,1.00
0.007731,-0.0062255,0,0,9.87E-06,,19.58,259.58,115,0,9.85E-05,1.00
0.0077313,-0.0062259,0,0,3.26E-06,,19.6,259.6,115,0,9.85E-05,1.00
0.0077316,-0.0062263,0,0,3.26E-06,,19.62,259.62,115,0,9.85E-05,1.00
0.0077319,-0.0062268,0,0,3.26E-06,,19.64,259.64,115,0,9.86E-05,1.00
0.0077323,-0.0062272,0,0,3.26E-06,,19.66,259.66,115,0,9.86E-05,1.00
0.0077326,-0.0062276,0,0,3.26E-06,,19.68,259.68,115,0,9.86E-05,1.00
0.007733,-0.006228,0,0,3.26E-06,,19.7,259.7,115,0,9.86E-05,1.00
0.0077333,-0.0062284,0,0,3.26E-06,,19.72,259.72,115,0,9.86E-05,1.00
0.0077336,-0.0062288,0,0,2.77E-06,,19.74,259.74,115,0,9.86E-05,1.00
0.007734,-0.0062292,0,0,2.77E-06,,19.76,259.76,115,0,9.86E-05,1.00
0.0077344,-0.0062296,0,0,2.77E-06,,19.78,259.78,115,0,9.86E-05,1.00
0.0077348,-0.00623,0,0,2.77E-06,,19.8,259.8,115,0,9.86E-05,1.00
0.0077352,-0.0062304,0,0,2.77E-06,,19.82,259.82,115,0,9.87E-05,1.00
0.0077355,-0.0062307,0,0,2.77E-06,,19.84,259.84,115,0,9.87E-05,1.00
0.0077359,-0.0062311,0,0,2.77E-06,,19.86,259.86,115,0,9.87E-05,1.00
0.0077363,-0.0062315,0,0,2.77E-06,,19.88,259.88,115,0,9.87E-05,1.00
0.0077367,-0.0062319,0,0,2.77E-06,,19.9,259.9,115,0,9.87E-05,1.00
0.0077371,-0.0062322,0,0,2.77E-06,,19.92,259.92,115,0,9.87E-05,1.00
0.0077374,-0.0062326,0,0,2.77E-06,,19.94,259.94,115,0,9.87E-05,1.00
0.0077378,-0.006233,0,0,2.77E-06,,19.96,259.96,115,0,9.87E-05,1.00
0.0077382,-0.0062334,0,0,2.77E-06,,19.98,259.98,115,0,9.87E-05,1.00
0.0077386,-0.0062338,0,0,2.77E-06,,20,260,115,0,9.87E-05,1.00
