"disp:0","disp:1","disp:2","cdf","damage","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0074113,-0.0060675,0,0,0.10227,,13.34,253.34,114,0
0.0074119,-0.0060683,0,0,0.10227,,13.36,253.36,114,0
0.0074125,-0.0060691,0,0,0.10227,,13.38,253.38,114,0
0.0074131,-0.00607,0,0,0.10227,,13.4,253.4,114,0
0.0074137,-0.0060708,0,0,0.10227,,13.42,253.42,114,0
0.0074143,-0.0060716,0,0,0.10227,,13.44,253.44,114,0
0.0074148,-0.0060724,0,0,0.10227,,13.46,253.46,114,0
0.0074154,-0.0060733,0,0,0.10227,,13.48,253.48,114,0
0.007416,-0.0060741,0,0,0.10227,,13.5,253.5,114,0
0.0074166,-0.0060749,0,0,0.10227,,13.52,253.52,114,0
0.0074172,-0.0060758,0,0,0.10227,,13.54,253.54,114,0
0.0074177,-0.0060766,0,0,0.077244,,13.56,253.56,114,0
0.0074182,-0.0060774,0,0,0.077244,,13.58,253.58,114,0
0.0074187,-0.0060781,0,0,0.057746,,13.6,253.6,114,0
0.0074193,-0.0060789,0,0,0.057746,,13.62,253.62,114,0
0.0074198,-0.0060797,0,0,0.057746,,13.64,253.64,114,0
0.0074204,-0.0060804,0,0,0.057402,,13.66,253.66,114,0
0.0074209,-0.0060812,0,0,0.057402,,13.68,253.68,114,0
0.0074215,-0.0060819,0,0,0.057402,,13.7,253.7,114,0
0.0074221,-0.0060827,0,0,0.057402,,13.72,253.72,114,0
0.0074227,-0.0060834,0,0,0.057402,,13.74,253.74,114,0
0.0074232,-0.0060842,0,0,0.057402,,13.76,253.76,114,0
0.0074238,-0.0060849,0,0,0.057402,,13.78,253.78,114,0
0.0074244,-0.0060857,0,0,0.057402,,13.8,253.8,114,0
0.0074249,-0.0060864,0,0,0.057402,,13.82,253.82,114,0
0.0074255,-0.0060871,0,0,0.057402,,13.84,253.84,114,0
0.0074261,-0.0060879,0,0,0.057402,,13.86,253.86,114,0
0.0074267,-0.0060886,0,0,0.042626,,13.88,253.88,114,0
0.0074273,-0.0060893,0,0,0.042626,,13.9,253.9,114,0
0.007428,-0.0060901,0,0,0.042626,,13.92,253.92,114,0
0.0074286,-0.0060908,0,0,0.042626,,13.94,253.94,114,0
0.0074292,-0.0060915,0,0,0.032064,,13.96,253.96,114,0
0.0074297,-0.0060922,0,0,0.032064,,13.98,253.98,114,0
0.0074302,-0.0060929,0,0,0.032064,,14,254,114,0
0.0074307,-0.0060936,0,0,0.032064,,14.02,254.02,114,0
0.0074313,-0.0060943,0,0,0.032064,,14.04,254.04,114,0
0.0074318,-0.006095,0,0,0.032064,,14.06,254.06,114,0
0.0074323,-0.0060957,0,0,0.032064,,14.08,254.08,114,0
0.0074329,-0.0060964,0,0,0.032064,,14.1,254.1,114,0
0.0074334,-0.0060971,0,0,0.032064,,14.12,254.12,114,0
0.0074339,-0.0060978,0,0,0.032064,,14.14,254.14,114,0
0.0074344,-0.0060985,0,0,0.032064,,14.16,254.16,114,0
0.007435,-0.0060992,0,0,0.023833,,14.18,254.18,114,0
0.0074356,-0.0060999,0,0,0.023833,,14.2,254.2,114,0
0.0074362,-0.0061005,0,0,0.023833,,14.22,254.22,114,0
0.0074368,-0.0061012,0,0,0.023833,,14.24,254.24,114,0
0.0074374,-0.0061019,0,0,0.023833,,14.26,254.26,114,0
0.007438,-0.0061026,0,0,0.023833,,14.28,254.28,114,0
0.0074386,-0.0061033,0,0,0.023833,,14.3,254.3,114,0
0.0074392,-0.006104,0,0,0.023833,,14.32,254.32,114,0
0.0074397,-0.0061046,0,0,0.023833,,14.34,254.34,114,0
0.0074403,-0.0061053,0,0,0.017767,,14.36,254.36,114,0
0.0074408,-0.006106,0,0,0.017767,,14.38,254.38,114,0
0.0074413,-0.0061066,0,0,0.017767,,14.4,254.4,114,0
0.0074418,-0.0061073,0,0,0.017767,,14.42,254.42,114,0
0.0074423,-0.006108,0,0,0.017767,,14.44,254.44,114,0
0.0074428,-0.0061086,0,0,0.013299,,14.46,254.46,114,0
0.0074434,-0.0061093,0,0,0.013299,,14.48,254.48,114,0
0.007444,-0.0061099,0,0,0.013299,,14.5,254.5,114,0
0.0074445,-0.0061105,0,0,0.013299,,14.52,254.52,114,0
0.0074451,-0.0061112,0,0,0.013299,,14.54,254.54,114,0
0.0074457,-0.0061118,0,0,0.013299,,14.56,254.56,114,0
0.0074462,-0.0061125,0,0,0.013299,,14.58,254.58,114,0
0.0074468,-0.0061131,0,0,0.013299,,14.6,254.6,114,0
0.0074473,-0.0061138,0,0,0.013299,,14.62,254.62,114,0
0.0074479,-0.0061144,0,0,0.013299,,14.64,254.64,114,0
0.0074485,-0.0061151,0,0,0.013299,,14.66,254.66,114,0
0.007449,-0.0061157,0,0,0.013299,,14.68,254.68,114,0
0.0074496,-0.0061163,0,0,0.013299,,14.7,254.7,114,0
0.0074502,-0.006117,0,0,0.013443,,14.72,254.72,114,0
0.0074508,-0.0061176,0,0,0.013443,,14.74,254.74,114,0
0.0074513,-0.0061182,0,0,0.013443,,14.76,254.76,114,0
0.007452,-0.0061188,0,0,0.0098695,,14.78,254.78,114,0
0.0074525,-0.0061194,0,0,0.007262,,14.8,254.8,114,0
0.0074531,-0.00612,0,0,0.007262,,14.82,254.82,114,0
0.0074536,-0.0061206,0,0,0.007262,,14.84,254.84,114,0
0.0074542,-0.0061212,0,0,0.007262,,14.86,254.86,114,0
0.0074547,-0.0061218,0,0,0.007262,,14.88,254.88,114,0
0.0074553,-0.0061224,0,0,0.007262,,14.9,254.9,114,0
0.0074558,-0.006123,0,0,0.007262,,14.92,254.92,114,0
0.0074564,-0.0061236,0,0,0.007262,,14.94,254.94,114,0
0.0074569,-0.0061242,0,0,0.007262,,14.96,254.96,114,0
0.0074575,-0.0061248,0,0,0.007262,,14.98,254.98,114,0
0.007458,-0.0061254,0,0,0.007262,,15,255,114,0
0.0074586,-0.006126,0,0,0.007262,,15.02,255.02,114,0
0.0074591,-0.0061266,0,0,0.007262,,15.04,255.04,114,0
0.0074597,-0.0061272,0,0,0.007262,,15.06,255.06,114,0
0.0074602,-0.0061278,0,0,0.0054344,,15.08,255.08,114,0
0.0074609,-0.0061283,0,0,0.0054344,,15.1,255.1,114,0
0.0074615,-0.0061289,0,0,0.0054344,,15.12,255.12,114,0
0.0074621,-0.0061295,0,0,0.0054344,,15.14,255.14,114,0
0.0074627,-0.0061301,0,0,0.0054344,,15.16,255.16,114,0
0.0074632,-0.0061307,0,0,0.0040976,,15.18,255.18,114,0
0.0074637,-0.0061312,0,0,0.0040976,,15.2,255.2,114,0
0.0074643,-0.0061318,0,0,0.0040976,,15.22,255.22,114,0
0.0074648,-0.0061324,0,0,0.0040976,,15.24,255.24,114,0
0.0074653,-0.0061329,0,0,0.0040976,,15.26,255.26,114,0
0.0074659,-0.0061335,0,0,0.0040976,,15.28,255.28,114,0
0.0074664,-0.0061341,0,0,0.0040976,,15.3,255.3,114,0
0.0074669,-0.0061346,0,0,0.0040976,,15.32,255.32,114,0
0.0074675,-0.0061352,0,0,0.0040976,,15.34,255.34,114,0
0.007468,-0.0061357,0,0,0.0040976,,15.36,255.36,114,0
0.0074686,-0.0061363,0,0,0.0030921,,15.38,255.38,114,0
0.0074691,-0.0061369,0,0,0.0030921,,15.4,255.4,114,0
0.0074697,-0.0061374,0,0,0.0030921,,15.42,255.42,114,0
0.0074703,-0.006138,0,0,0.0030921,,15.44,255.44,114,0
0.0074709,-0.0061385,0,0,0.0030921,,15.46,255.46,114,0
0.0074715,-0.0061391,0,0,0.0030921,,15.48,255.48,114,0
0.007472,-0.0061397,0,0,0.0030921,,15.5,255.5,114,0
0.0074726,-0.0061402,0,0,0.0030921,,15.52,255.52,114,0
0.0074732,-0.0061408,0,0,0.0030921,,15.54,255.54,114,0
0.0074738,-0.0061413,0,0,0.0022752,,15.56,255.56,114,0
0.0074743,-0.0061419,0,0,0.0022752,,15.58,255.58,114,0
0.0074748,-0.0061424,0,0,0.0022752,,15.6,255.6,114,0
0.0074753,-0.006143,0,0,0.0022752,,15.62,255.62,114,0
0.0074758,-0.0061435,0,0,0.0022752,,15.64,255.64,114,0
0.0074763,-0.006144,0,0,0.0022752,,15.66,255.66,114,0
0.0074769,-0.0061446,0,0,0.0017018,,15.68,255.68,114,0
0.0074774,-0.0061451,0,0,0.0017018,,15.7,255.7,114,0
0.007478,-0.0061456,0,0,0.0017018,,15.72,255.72,114,0
0.0074786,-0.0061462,0,0,0.0017018,,15.74,255.74,114,0
0.0074791,-0.0061467,0,0,0.0017018,,15.76,255.76,114,0
0.0074797,-0.0061472,0,0,0.0017018,,15.78,255.78,114,0
0.0074802,-0.0061478,0,0,0.0017018,,15.8,255.8,114,0
0.0074808,-0.0061483,0,0,0.0017018,,15.82,255.82,114,0
0.0074814,-0.0061488,0,0,0.0017018,,15.84,255.84,114,0
0.0074819,-0.0061494,0,0,0.0017018,,15.86,255.86,114,0
0.0074825,-0.0061499,0,0,0.0017018,,15.88,255.88,114,0
0.007483,-0.0061504,0,0,0.0017018,,15.9,255.9,114,0
0.0074836,-0.006151,0,0,0.0017018,,15.92,255.92,114,0
0.0074842,-0.0061515,0,0,0.0017018,,15.94,255.94,114,0
0.0074847,-0.006152,0,0,0.0017018,,15.96,255.96,114,0
0.0074852,-0.0061525,0,0,0.00095756,,15.98,255.98,114,0
0.0074858,-0.0061531,0,0,0.00095756,,16,256,114,0
0.0074863,-0.0061536,0,0,0.00095756,,16.02,256.02,114,0
0.0074869,-0.0061541,0,0,0.00095756,,16.04,256.04,114,0
0.0074874,-0.0061546,0,0,0.00097237,,16.06,256.06,114,0
0.007488,-0.0061551,0,0,0.00097237,,16.08,256.08,114,0
0.0074886,-0.0061556,0,0,0.00097237,,16.1,256.1,114,0
0.0074891,-0.0061561,0,0,0.00097237,,16.12,256.12,114,0
0.0074897,-0.0061566,0,0,0.00097237,,16.14,256.14,114,0
0.0074902,-0.0061571,0,0,0.00097237,,16.16,256.16,114,0
0.0074908,-0.0061576,0,0,0.00097237,,16.18,256.18,114,0
0.0074913,-0.0061581,0,0,0.00097237,,16.2,256.2,114,0
0.0074919,-0.0061586,0,0,0.00097237,,16.22,256.22,114,0
0.0074924,-0.0061591,0,0,0.00097237,,16.24,256.24,114,0
0.007493,-0.0061596,0,0,0.0007265,,16.26,256.26,114,0
0.0074936,-0.0061601,0,0,0.0007265,,16.28,256.28,114,0
0.0074942,-0.0061606,0,0,0.0007265,,16.3,256.3,114,0
0.0074947,-0.0061611,0,0,0.00056177,,16.32,256.32,114,0
0.0074953,-0.0061616,0,0,0.00056177,,16.34,256.34,114,0
0.0074958,-0.006162,0,0,0.00056177,,16.36,256.36,114,0
0.0074964,-0.0061625,0,0,0.00056177,,16.38,256.38,114,0
0.0074969,-0.006163,0,0,0.00056177,,16.4,256.4,114,0
0.0074975,-0.0061635,0,0,0.00056177,,16.42,256.42,114,0
0.007498,-0.006164,0,0,0.00056177,,16.44,256.44,114,0
0.0074986,-0.0061644,0,0,0.00056177,,16.46,256.46,114,0
0.0074992,-0.0061649,0,0,0.00056177,,16.48,256.48,114,0
0.0074997,-0.0061654,0,0,0.00056177,,16.5,256.5,114,0
0.0075003,-0.0061659,0,0,0.00056177,,16.52,256.52,114,0
0.0075008,-0.0061664,0,0,0.00040715,,16.54,256.54,114,0
0.0075014,-0.0061669,0,0,0.00040715,,16.56,256.56,114,0
0.0075019,-0.0061673,0,0,0.00040715,,16.58,256.58,114,0
0.0075025,-0.0061678,0,0,0.00040715,,16.6,256.6,114,0
0.0075031,-0.0061683,0,0,0.00040715,,16.62,256.62,114,0
0.0075036,-0.0061688,0,0,0.00040715,,16.64,256.64,114,0
0.0075042,-0.0061693,0,0,0.00040715,,16.66,256.66,114,0
0.0075047,-0.0061698,0,0,0.00040715,,16.68,256.68,114,0
0.0075053,-0.0061703,0,0,0.00040715,,16.7,256.7,114,0
0.0075059,-0.0061707,0,0,0.00040715,,16.72,256.72,114,0
0.0075064,-0.0061712,0,0,0.00040715,,16.74,256.74,114,0
0.007507,-0.0061717,0,0,0.00040715,,16.76,256.76,114,0
0.0075075,-0.0061722,0,0,0.00040715,,16.78,256.78,114,0
0.0075081,-0.0061727,0,0,0.00040715,,16.8,256.8,114,0
0.0075086,-0.0061732,0,0,0.00030436,,16.82,256.82,114,0
0.0075091,-0.0061736,0,0,0.00030436,,16.84,256.84,114,0
0.0075097,-0.0061741,0,0,0.00030436,,16.86,256.86,114,0
0.0075102,-0.0061746,0,0,0.00020751,,16.88,256.88,114,0
0.0075107,-0.006175,0,0,0.00020751,,16.9,256.9,114,0
0.0075113,-0.0061755,0,0,0.00020751,,16.92,256.92,114,0
0.0075118,-0.0061759,0,0,0.00020751,,16.94,256.94,114,0
0.0075124,-0.0061764,0,0,0.00020751,,16.96,256.96,114,0
0.0075129,-0.0061769,0,0,0.00020751,,16.98,256.98,114,0
0.0075135,-0.0061773,0,0,0.00020808,,17,257,114,0
0.007514,-0.0061778,0,0,0.00020808,,17.02,257.02,114,0
0.0075146,-0.0061782,0,0,0.00020808,,17.04,257.04,114,0
0.0075151,-0.0061787,0,0,0.00020808,,17.06,257.06,114,0
0.0075157,-0.0061791,0,0,0.00020808,,17.08,257.08,114,0
0.0075162,-0.0061796,0,0,0.00020808,,17.1,257.1,114,0
0.0075168,-0.0061801,0,0,0.00020808,,17.12,257.12,114,0
0.0075173,-0.0061805,0,0,0.00020808,,17.14,257.14,114,0
0.0075179,-0.006181,0,0,0.00020808,,17.16,257.16,114,0
0.0075184,-0.0061814,0,0,0.00020808,,17.18,257.18,114,0
0.007519,-0.0061819,0,0,0.00020808,,17.2,257.2,114,0
0.0075195,-0.0061823,0,0,0.00015024,,17.22,257.22,114,0
0.0075201,-0.0061828,0,0,0.00015024,,17.24,257.24,114,0
0.0075207,-0.0061832,0,0,0.00015024,,17.26,257.26,114,0
0.0075213,-0.0061837,0,0,0.00015024,,17.28,257.28,114,0
0.0075219,-0.0061841,0,0,0.00010702,,17.3,257.3,114,0
0.0075224,-0.0061845,0,0,0.00010702,,17.32,257.32,114,0
0.0075229,-0.006185,0,0,0.00010702,,17.34,257.34,114,0
0.0075235,-0.0061854,0,0,0.00010702,,17.36,257.36,114,0
0.007524,-0.0061858,0,0,0.00010702,,17.38,257.38,114,0
0.0075246,-0.0061863,0,0,0.00010702,,17.4,257.4,114,0
0.0075251,-0.0061867,0,0,0.00010702,,17.42,257.42,114,0
0.0075257,-0.0061872,0,0,0.00010702,,17.44,257.44,114,0
0.0075262,-0.0061876,0,0,0.00010702,,17.46,257.46,114,0
0.0075267,-0.006188,0,0,0.00010702,,17.48,257.48,114,0
0.0075273,-0.0061885,0,0,0.00010702,,17.5,257.5,114,0
0.0075278,-0.0061889,0,0,0.00010702,,17.52,257.52,114,0
0.0075284,-0.0061893,0,0,0.00010702,,17.54,257.54,114,0
0.0075289,-0.0061898,0,0,0.00010702,,17.56,257.56,114,0
0.0075294,-0.0061902,0,0,0.00010702,,17.58,257.58,114,0
0.00753,-0.0061907,0,0,7.7842e-05,,17.6,257.6,114,0
0.0075306,-0.0061911,0,0,7.7842e-05,,17.62,257.62,114,0
0.0075312,-0.0061915,0,0,7.7842e-05,,17.64,257.64,114,0
0.0075317,-0.0061919,0,0,7.7842e-05,,17.66,257.66,114,0
0.0075323,-0.0061924,0,0,7.7842e-05,,17.68,257.68,114,0
0.0075329,-0.0061928,0,0,7.7842e-05,,17.7,257.7,114,0
0.0075335,-0.0061932,0,0,5.2862e-05,,17.72,257.72,114,0
0.007534,-0.0061936,0,0,5.2862e-05,,17.74,257.74,114,0
0.0075345,-0.0061941,0,0,5.2862e-05,,17.76,257.76,114,0
0.0075351,-0.0061945,0,0,5.2862e-05,,17.78,257.78,114,0
0.0075356,-0.0061949,0,0,5.2862e-05,,17.8,257.8,114,0
0.0075361,-0.0061953,0,0,5.2862e-05,,17.82,257.82,114,0
0.0075367,-0.0061958,0,0,5.2862e-05,,17.84,257.84,114,0
0.0075372,-0.0061962,0,0,5.2862e-05,,17.86,257.86,114,0
0.0075378,-0.0061966,0,0,5.2862e-05,,17.88,257.88,114,0
0.0075383,-0.006197,0,0,5.2862e-05,,17.9,257.9,114,0
0.0075388,-0.0061974,0,0,5.2862e-05,,17.92,257.92,114,0
0.0075394,-0.0061979,0,0,5.2862e-05,,17.94,257.94,114,0
0.0075399,-0.0061983,0,0,5.2862e-05,,17.96,257.96,114,0
0.0075405,-0.0061987,0,0,3.9048e-05,,17.98,257.98,114,0
0.007541,-0.0061991,0,0,3.9048e-05,,18,258,114,0
0.0075416,-0.0061995,0,0,3.9048e-05,,18.02,258.02,114,0
0.0075422,-0.0061999,0,0,3.9048e-05,,18.04,258.04,114,0
0.0075427,-0.0062003,0,0,3.9048e-05,,18.06,258.06,114,0
0.0075433,-0.0062008,0,0,3.9048e-05,,18.08,258.08,114,0
0.0075439,-0.0062012,0,0,3.9048e-05,,18.1,258.1,114,0
0.0075444,-0.0062016,0,0,3.9048e-05,,18.12,258.12,114,0
0.007545,-0.006202,0,0,3.9048e-05,,18.14,258.14,114,0
0.0075456,-0.0062024,0,0,2.6325e-05,,18.16,258.16,114,0
0.0075461,-0.0062028,0,0,2.6325e-05,,18.18,258.18,114,0
0.0075466,-0.0062032,0,0,2.6325e-05,,18.2,258.2,114,0
0.0075472,-0.0062036,0,0,2.6325e-05,,18.22,258.22,114,0
0.0075477,-0.006204,0,0,2.6325e-05,,18.24,258.24,114,0
0.0075482,-0.0062044,0,0,2.6325e-05,,18.26,258.26,114,0
0.0075488,-0.0062049,0,0,2.6325e-05,,18.28,258.28,114,0
0.0075493,-0.0062053,0,0,2.6325e-05,,18.3,258.3,114,0
0.0075498,-0.0062057,0,0,2.6325e-05,,18.32,258.32,114,0
0.0075504,-0.0062061,0,0,2.6325e-05,,18.34,258.34,114,0
0.0075509,-0.0062065,0,0,2.6325e-05,,18.36,258.36,114,0
0.0075514,-0.0062069,0,0,2.6325e-05,,18.38,258.38,114,0
0.007552,-0.0062073,0,0,2.6325e-05,,18.4,258.4,114,0
0.0075525,-0.0062077,0,0,2.6325e-05,,18.42,258.42,114,0
0.0075531,-0.0062081,0,0,2.6325e-05,,18.44,258.44,114,0
0.0075536,-0.0062085,0,0,2.6325e-05,,18.46,258.46,114,0
0.0075542,-0.0062089,0,0,1.989e-05,,18.48,258.48,114,0
0.0075547,-0.0062093,0,0,1.989e-05,,18.5,258.5,114,0
0.0075553,-0.0062097,0,0,1.989e-05,,18.52,258.52,114,0
0.0075559,-0.0062101,0,0,1.989e-05,,18.54,258.54,114,0
0.0075564,-0.0062105,0,0,1.3156e-05,,18.56,258.56,114,0
0.007557,-0.0062109,0,0,1.3156e-05,,18.58,258.58,114,0
0.0075575,-0.0062113,0,0,1.3156e-05,,18.6,258.6,114,0
0.0075581,-0.0062117,0,0,1.3156e-05,,18.62,258.62,114,0
0.0075586,-0.0062121,0,0,1.3156e-05,,18.64,258.64,114,0
0.0075591,-0.0062124,0,0,1.3156e-05,,18.66,258.66,114,0
0.0075597,-0.0062128,0,0,1.3156e-05,,18.68,258.68,114,0
0.0075602,-0.0062132,0,0,1.3156e-05,,18.7,258.7,114,0
0.0075608,-0.0062136,0,0,1.3156e-05,,18.72,258.72,114,0
0.0075613,-0.006214,0,0,1.3156e-05,,18.74,258.74,114,0
0.0075618,-0.0062144,0,0,1.3156e-05,,18.76,258.76,114,0
0.0075624,-0.0062148,0,0,1.3156e-05,,18.78,258.78,114,0
0.0075629,-0.0062152,0,0,1.3156e-05,,18.8,258.8,114,0
0.0075635,-0.0062156,0,0,1.1318e-05,,18.82,258.82,114,0
0.007564,-0.006216,0,0,1.1318e-05,,18.84,258.84,114,0
0.0075645,-0.0062164,0,0,1.1318e-05,,18.86,258.86,114,0
0.0075651,-0.0062167,0,0,1.1318e-05,,18.88,258.88,114,0
0.0075656,-0.0062171,0,0,1.1318e-05,,18.9,258.9,114,0
0.0075662,-0.0062175,0,0,1.1318e-05,,18.92,258.92,114,0
0.0075667,-0.0062179,0,0,7.8223e-06,,18.94,258.94,114,0
0.0075672,-0.0062183,0,0,7.8223e-06,,18.96,258.96,114,0
0.0075677,-0.0062187,0,0,5.8803e-06,,18.98,258.98,114,0
0.0075683,-0.006219,0,0,5.8803e-06,,19,259,114,0
0.0075688,-0.0062194,0,0,5.8803e-06,,19.02,259.02,114,0
0.0075694,-0.0062198,0,0,5.8803e-06,,19.04,259.04,114,0
0.0075699,-0.0062201,0,0,5.8803e-06,,19.06,259.06,114,0
0.0075705,-0.0062205,0,0,5.8803e-06,,19.08,259.08,114,0
0.007571,-0.0062209,0,0,5.8803e-06,,19.1,259.1,114,0
0.0075715,-0.0062213,0,0,5.8803e-06,,19.12,259.12,114,0
0.0075721,-0.0062216,0,0,5.8803e-06,,19.14,259.14,114,0
0.0075726,-0.006222,0,0,5.8803e-06,,19.16,259.16,114,0
0.0075732,-0.0062224,0,0,5.7486e-06,,19.18,259.18,114,0
0.0075737,-0.0062227,0,0,5.7486e-06,,19.2,259.2,114,0
0.0075743,-0.0062231,0,0,5.7486e-06,,19.22,259.22,114,0
0.0075748,-0.0062235,0,0,5.7486e-06,,19.24,259.24,114,0
0.0075754,-0.0062238,0,0,5.7486e-06,,19.26,259.26,114,0
0.0075759,-0.0062242,0,0,5.7486e-06,,19.28,259.28,114,0
0.0075765,-0.0062246,0,0,5.7486e-06,,19.3,259.3,114,0
0.007577,-0.0062249,0,0,5.7486e-06,,19.32,259.32,114,0
0.0075776,-0.0062253,0,0,5.7486e-06,,19.34,259.34,114,0
0.0075781,-0.0062257,0,0,5.7486e-06,,19.36,259.36,114,0
0.0075787,-0.0062261,0,0,5.7486e-06,,19.38,259.38,114,0
0.0075792,-0.0062264,0,0,3.8618e-06,,19.4,259.4,114,0
0.0075798,-0.0062268,0,0,3.8618e-06,,19.42,259.42,114,0
0.0075803,-0.0062271,0,0,2.7804e-06,,19.44,259.44,114,0
0.0075809,-0.0062275,0,0,2.7804e-06,,19.46,259.46,114,0
0.0075814,-0.0062279,0,0,2.7804e-06,,19.48,259.48,114,0
0.007582,-0.0062282,0,0,2.7804e-06,,19.5,259.5,114,0
0.0075825,-0.0062286,0,0,2.7804e-06,,19.52,259.52,114,0
0.007583,-0.0062289,0,0,2.7804e-06,,19.54,259.54,114,0
0.0075836,-0.0062293,0,0,2.7804e-06,,19.56,259.56,114,0
0.0075841,-0.0062296,0,0,2.7804e-06,,19.58,259.58,114,0
0.0075846,-0.00623,0,0,2.7804e-06,,19.6,259.6,114,0
0.0075852,-0.0062304,0,0,2.7804e-06,,19.62,259.62,114,0
0.0075857,-0.0062307,0,0,2.7804e-06,,19.64,259.64,114,0
0.0075862,-0.0062311,0,0,2.7804e-06,,19.66,259.66,114,0
0.0075868,-0.0062314,0,0,2.7804e-06,,19.68,259.68,114,0
0.0075873,-0.0062318,0,0,2.7804e-06,,19.7,259.7,114,0
0.0075878,-0.0062321,0,0,2.7804e-06,,19.72,259.72,114,0
0.0075884,-0.0062325,0,0,2.7804e-06,,19.74,259.74,114,0
0.0075889,-0.0062328,0,0,2.0054e-06,,19.76,259.76,114,0
0.0075895,-0.0062332,0,0,2.0054e-06,,19.78,259.78,114,0
0.0075901,-0.0062336,0,0,2.0054e-06,,19.8,259.8,114,0
0.0075906,-0.0062339,0,0,2.0054e-06,,19.82,259.82,114,0
0.0075912,-0.0062343,0,0,2.0054e-06,,19.84,259.84,114,0
0.0075917,-0.0062346,0,0,2.0054e-06,,19.86,259.86,114,0
0.0075923,-0.006235,0,0,2.0054e-06,,19.88,259.88,114,0
0.0075928,-0.0062353,0,0,1.4129e-06,,19.9,259.9,114,0
0.0075934,-0.0062357,0,0,1.4129e-06,,19.92,259.92,114,0
0.0075939,-0.006236,0,0,1.4129e-06,,19.94,259.94,114,0
0.0075944,-0.0062363,0,0,1.4129e-06,,19.96,259.96,114,0
0.007595,-0.0062367,0,0,1.4129e-06,,19.98,259.98,114,0
0.0075955,-0.006237,0,0,1.4129e-06,,20,260,114,0
