disp:09,disp:1,disp:2,cdf,damage9,vtkValidPointMask,arc_length,Points:09,Points:1,Points:2
0.0053313,-0.0053739,0,0,1.31E-19,,0,220,90,0
0.0053322,-0.0053725,0,0,1.31E-19,,0.059998,220.06,90,0
0.0053331,-0.0053712,0,0,1.31E-19,,0.12,220.12,90,0
0.005334,-0.0053698,0,0,1.31E-19,,0.17999,220.18,90,0
0.005335,-0.0053684,0,0,1.31E-19,,0.24001,220.24,90,0
0.0053359,-0.005367,0,0,1.31E-19,,0.3,220.3,90,0
0.0053368,-0.0053656,0,0,1.31E-19,,0.36,220.36,90,0
0.0053377,-0.0053643,0,0,1.31E-19,,0.42,220.42,90,0
0.0053387,-0.0053629,0,0,1.31E-19,,0.48,220.48,90,0
0.0053397,-0.0053615,0,0,1.31E-19,,0.53999,220.54,90,0
0.0053406,-0.0053601,0,0,1.31E-19,,0.60001,220.6,90,0
0.0053416,-0.0053588,0,0,1.31E-19,,0.66,220.66,90,0
0.0053426,-0.0053574,0,0,1.31E-19,,0.72,220.72,90,0
0.0053435,-0.005356,0,0,1.31E-19,,0.78,220.78,90,0
0.0053445,-0.0053546,0,0,1.31E-19,,0.84,220.84,90,0
0.0053455,-0.0053533,0,0,1.31E-19,,0.89999,220.9,90,0
0.0053464,-0.0053519,0,0,1.31E-19,,0.96001,220.96,90,0
0.0053474,-0.0053505,0,0,1.31E-19,,1.02,221.02,90,0
0.0053484,-0.0053491,0,0,1.31E-19,,1.08,221.08,90,0
0.0053493,-0.0053478,0,0,1.31E-19,,1.14,221.14,90,0
0.0053503,-0.0053464,0,0,1.31E-19,,1.2,221.2,90,0
0.0053512,-0.005345,0,0,1.31E-19,,1.26,221.26,90,0
0.0053522,-0.0053437,0,0,1.31E-19,,1.32,221.32,90,0
0.0053532,-0.0053423,0,0,1.31E-19,,1.38,221.38,90,0
0.0053541,-0.0053409,0,0,1.31E-19,,1.44,221.44,90,0
0.0053551,-0.0053395,0,0,1.31E-19,,1.5,221.5,90,0
0.0053561,-0.0053382,0,0,1.31E-19,,1.56,221.56,90,0
0.005357,-0.0053368,0,0,1.31E-19,,1.62,221.62,90,0
0.005358,-0.0053353,0,0,1.11E-18,,1.68,221.68,90,0
0.0053589,-0.0053338,0,0,1.11E-18,,1.74,221.74,90,0
0.0053598,-0.0053324,0,0,1.11E-18,,1.8,221.8,90,0
0.0053607,-0.0053309,0,0,1.11E-18,,1.86,221.86,90,0
0.0053617,-0.0053294,0,0,1.11E-18,,1.92,221.92,90,0
0.0053626,-0.0053279,0,0,1.11E-18,,1.98,221.98,90,0
0.0053635,-0.0053265,0,0,1.11E-18,,2.04,222.04,90,0
0.0053644,-0.005325,0,0,1.11E-18,,2.1,222.1,90,0
0.0053653,-0.0053235,0,0,1.11E-18,,2.16,222.16,90,0
0.0053663,-0.005322,0,0,1.11E-18,,2.22,222.22,90,0
0.0053672,-0.0053206,0,0,1.11E-18,,2.28,222.28,90,0
0.0053681,-0.0053191,0,0,1.11E-18,,2.34,222.34,90,0
0.005369,-0.0053176,0,0,1.11E-18,,2.4,222.4,90,0
0.00537,-0.0053161,0,0,1.11E-18,,2.46,222.46,90,0
0.0053709,-0.0053147,0,0,1.11E-18,,2.52,222.52,90,0
0.0053718,-0.0053132,0,0,1.11E-18,,2.58,222.58,90,0
0.0053727,-0.0053117,0,0,1.11E-18,,2.64,222.64,90,0
0.0053736,-0.0053102,0,0,1.11E-18,,2.7,222.7,90,0
0.0053746,-0.0053088,0,0,1.11E-18,,2.76,222.76,90,0
0.0053755,-0.0053073,0,0,1.11E-18,,2.82,222.82,90,0
0.0053764,-0.0053058,0,0,1.11E-18,,2.88,222.88,90,0
0.0053773,-0.0053043,0,0,1.11E-18,,2.94,222.94,90,0
0.0053783,-0.0053029,0,0,1.11E-18,,3,223,90,0
0.0053792,-0.0053014,0,0,1.11E-18,,3.06,223.06,90,0
0.0053801,-0.0052999,0,0,1.11E-18,,3.12,223.12,90,0
0.005381,-0.0052984,0,0,1.11E-18,,3.18,223.18,90,0
0.005382,-0.005297,0,0,1.11E-18,,3.24,223.24,90,0
0.0053829,-0.0052955,0,0,1.11E-18,,3.3,223.3,90,0
0.0053838,-0.005294,0,0,1.11E-18,,3.36,223.36,90,0
0.0053847,-0.0052925,0,0,1.37E-18,,3.42,223.42,90,0
0.0053855,-0.005291,0,0,1.37E-18,,3.48,223.48,90,0
0.0053864,-0.0052894,0,0,1.37E-18,,3.54,223.54,90,0
0.0053872,-0.0052879,0,0,1.37E-18,,3.6,223.6,90,0
0.0053881,-0.0052863,0,0,1.37E-18,,3.66,223.66,90,0
0.005389,-0.0052848,0,0,1.37E-18,,3.72,223.72,90,0
0.0053898,-0.0052833,0,0,1.37E-18,,3.78,223.78,90,0
0.0053907,-0.0052817,0,0,1.37E-18,,3.84,223.84,90,0
0.0053915,-0.0052802,0,0,1.37E-18,,3.9,223.9,90,0
0.0053924,-0.0052786,0,0,1.37E-18,,3.96,223.96,90,0
0.0053932,-0.0052771,0,0,1.37E-18,,4.02,224.02,90,0
0.0053941,-0.0052755,0,0,1.37E-18,,4.08,224.08,90,0
0.0053949,-0.005274,0,0,1.37E-18,,4.14,224.14,90,0
0.0053958,-0.0052725,0,0,1.37E-18,,4.2,224.2,90,0
0.0053967,-0.0052709,0,0,1.25E-17,,4.26,224.26,90,0
0.0053975,-0.0052693,0,0,1.25E-17,,4.32,224.32,90,0
0.0053984,-0.0052677,0,0,1.25E-17,,4.38,224.38,90,0
0.0053993,-0.0052661,0,0,1.25E-17,,4.44,224.44,90,0
0.0054002,-0.0052645,0,0,1.25E-17,,4.5,224.5,90,0
0.0054011,-0.0052629,0,0,1.25E-17,,4.56,224.56,90,0
0.005402,-0.0052613,0,0,1.25E-17,,4.62,224.62,90,0
0.0054028,-0.0052597,0,0,1.25E-17,,4.68,224.68,90,0
0.0054037,-0.0052581,0,0,1.25E-17,,4.74,224.74,90,0
0.0054046,-0.0052565,0,0,1.25E-17,,4.8,224.8,90,0
0.0054055,-0.0052549,0,0,1.25E-17,,4.86,224.86,90,0
0.0054064,-0.0052533,0,0,1.25E-17,,4.92,224.92,90,0
0.0054073,-0.0052518,0,0,1.25E-17,,4.98,224.98,90,0
0.0054081,-0.0052502,0,0,1.25E-17,,5.04,225.04,90,0
0.005409,-0.0052486,0,0,1.25E-17,,5.1,225.1,90,0
0.0054099,-0.005247,0,0,1.25E-17,,5.16,225.16,90,0
0.0054108,-0.0052454,0,0,1.25E-17,,5.22,225.22,90,0
0.0054117,-0.0052438,0,0,1.25E-17,,5.28,225.28,90,0
0.0054125,-0.0052422,0,0,1.25E-17,,5.34,225.34,90,0
0.0054134,-0.0052406,0,0,1.25E-17,,5.4,225.4,90,0
0.0054143,-0.005239,0,0,1.23E-17,,5.46,225.46,90,0
0.0054152,-0.0052374,0,0,1.23E-17,,5.52,225.52,90,0
0.0054161,-0.0052358,0,0,1.23E-17,,5.58,225.58,90,0
0.0054171,-0.0052341,0,0,1.23E-17,,5.64,225.64,90,0
0.005418,-0.0052325,0,0,1.23E-17,,5.7,225.7,90,0
0.0054189,-0.0052309,0,0,1.23E-17,,5.76,225.76,90,0
0.0054198,-0.0052293,0,0,1.23E-17,,5.82,225.82,90,0
0.0054207,-0.0052277,0,0,1.23E-17,,5.88,225.88,90,0
0.0054216,-0.0052261,0,0,1.23E-17,,5.94,225.94,90,0
0.0054225,-0.0052244,0,0,1.23E-17,,6,226,90,0
0.0054235,-0.0052228,0,0,1.23E-17,,6.06,226.06,90,0
0.0054244,-0.0052212,0,0,1.23E-17,,6.12,226.12,90,0
0.0054253,-0.0052196,0,0,1.23E-17,,6.18,226.18,90,0
0.0054262,-0.005218,0,0,1.58E-15,,6.24,226.24,90,0
0.0054271,-0.0052163,0,0,1.58E-15,,6.3,226.3,90,0
0.005428,-0.0052146,0,0,1.58E-15,,6.36,226.36,90,0
0.0054289,-0.005213,0,0,1.58E-15,,6.42,226.42,90,0
0.0054298,-0.0052113,0,0,1.58E-15,,6.48,226.48,90,0
0.0054306,-0.0052096,0,0,1.58E-15,,6.54,226.54,90,0
0.0054315,-0.0052079,0,0,1.58E-15,,6.6,226.6,90,0
0.0054324,-0.0052063,0,0,1.58E-15,,6.66,226.66,90,0
0.0054333,-0.0052046,0,0,1.58E-15,,6.72,226.72,90,0
0.0054342,-0.0052029,0,0,1.58E-15,,6.78,226.78,90,0
0.0054351,-0.0052013,0,0,1.58E-15,,6.84,226.84,90,0
0.005436,-0.0051996,0,0,1.58E-15,,6.9,226.9,90,0
0.0054369,-0.0051979,0,0,1.58E-15,,6.96,226.96,90,0
0.0054378,-0.0051963,0,0,1.58E-15,,7.02,227.02,90,0
0.0054387,-0.0051946,0,0,1.58E-15,,7.08,227.08,90,0
0.0054396,-0.0051929,0,0,1.58E-15,,7.14,227.14,90,0
0.0054405,-0.0051912,0,0,1.58E-15,,7.2,227.2,90,0
0.0054414,-0.0051896,0,0,1.58E-15,,7.26,227.26,90,0
0.0054422,-0.0051879,0,0,1.58E-15,,7.32,227.32,90,0
0.0054431,-0.0051862,0,0,1.58E-15,,7.38,227.38,90,0
0.005444,-0.0051845,0,0,2.96E-15,,7.44,227.44,90,0
0.0054449,-0.0051829,0,0,2.96E-15,,7.5,227.5,90,0
0.0054458,-0.0051812,0,0,2.96E-15,,7.56,227.56,90,0
0.0054467,-0.0051795,0,0,2.96E-15,,7.62,227.62,90,0
0.0054476,-0.0051778,0,0,2.96E-15,,7.68,227.68,90,0
0.0054484,-0.0051761,0,0,2.96E-15,,7.74,227.74,90,0
0.0054493,-0.0051745,0,0,2.56E-14,,7.8,227.8,90,0
0.0054502,-0.0051727,0,0,2.56E-14,,7.86,227.86,90,0
0.0054511,-0.005171,0,0,2.56E-14,,7.92,227.92,90,0
0.005452,-0.0051693,0,0,2.56E-14,,7.98,227.98,90,0
0.0054528,-0.0051676,0,0,5.10E-14,,8.04,228.04,90,0
0.0054537,-0.0051658,0,0,5.10E-14,,8.1,228.1,90,0
0.0054546,-0.0051641,0,0,5.10E-14,,8.16,228.16,90,0
0.0054555,-0.0051623,0,0,5.10E-14,,8.22,228.22,90,0
0.0054564,-0.0051606,0,0,5.10E-14,,8.28,228.28,90,0
0.0054573,-0.0051589,0,0,5.10E-14,,8.34,228.34,90,0
0.0054582,-0.0051571,0,0,5.10E-14,,8.4,228.4,90,0
0.0054591,-0.0051554,0,0,5.10E-14,,8.46,228.46,90,0
0.00546,-0.0051536,0,0,5.10E-14,,8.52,228.52,90,0
0.0054609,-0.0051519,0,0,5.10E-14,,8.58,228.58,90,0
0.0054618,-0.0051502,0,0,5.10E-14,,8.64,228.64,90,0
0.0054626,-0.0051484,0,0,5.10E-14,,8.7,228.7,90,0
0.0054635,-0.0051467,0,0,5.10E-14,,8.76,228.76,90,0
0.0054644,-0.0051449,0,0,5.10E-14,,8.82,228.82,90,0
0.0054653,-0.0051432,0,0,5.10E-14,,8.88,228.88,90,0
0.0054662,-0.0051415,0,0,5.10E-14,,8.94,228.94,90,0
0.0054671,-0.0051397,0,0,5.10E-14,,9,229,90,0
0.005468,-0.005138,0,0,5.10E-14,,9.06,229.06,90,0
0.0054689,-0.0051362,0,0,1.84E-13,,9.12,229.12,90,0
0.0054698,-0.0051345,0,0,1.84E-13,,9.18,229.18,90,0
0.0054706,-0.0051327,0,0,1.84E-13,,9.24,229.24,90,0
0.0054715,-0.0051309,0,0,1.84E-13,,9.3,229.3,90,0
0.0054724,-0.0051291,0,0,1.84E-13,,9.36,229.36,90,0
0.0054733,-0.0051274,0,0,1.84E-13,,9.42,229.42,90,0
0.0054742,-0.0051256,0,0,1.84E-13,,9.48,229.48,90,0
0.0054751,-0.0051238,0,0,1.84E-13,,9.54,229.54,90,0
0.005476,-0.0051221,0,0,1.84E-13,,9.6,229.6,90,0
0.0054768,-0.0051203,0,0,1.84E-13,,9.66,229.66,90,0
0.0054777,-0.0051185,0,0,1.84E-13,,9.72,229.72,90,0
0.0054786,-0.0051167,0,0,1.84E-13,,9.78,229.78,90,0
0.0054795,-0.005115,0,0,1.84E-13,,9.84,229.84,90,0
0.0054804,-0.0051132,0,0,1.84E-13,,9.9,229.9,90,0
0.0054813,-0.0051114,0,0,1.84E-13,,9.96,229.96,90,0
0.0054822,-0.0051096,0,0,1.37E-12,,10.02,230.02,90,0
0.0054831,-0.0051078,0,0,1.37E-12,,10.08,230.08,90,0
0.0054839,-0.005106,0,0,1.37E-12,,10.14,230.14,90,0
0.0054848,-0.0051042,0,0,1.37E-12,,10.2,230.2,90,0
0.0054857,-0.0051024,0,0,1.37E-12,,10.26,230.26,90,0
0.0054866,-0.0051005,0,0,1.37E-12,,10.32,230.32,90,0
0.0054875,-0.0050987,0,0,1.37E-12,,10.38,230.38,90,0
0.0054884,-0.0050969,0,0,1.37E-12,,10.44,230.44,90,0
0.0054893,-0.0050951,0,0,1.37E-12,,10.5,230.5,90,0
0.0054902,-0.0050933,0,0,1.37E-12,,10.56,230.56,90,0
0.0054911,-0.0050914,0,0,1.37E-12,,10.62,230.62,90,0
0.005492,-0.0050896,0,0,1.37E-12,,10.68,230.68,90,0
0.0054928,-0.0050878,0,0,1.37E-12,,10.74,230.74,90,0
0.0054937,-0.005086,0,0,1.37E-12,,10.8,230.8,90,0
0.0054946,-0.0050841,0,0,1.37E-12,,10.86,230.86,90,0
0.0054955,-0.0050823,0,0,4.08E-12,,10.92,230.92,90,0
0.0054964,-0.0050805,0,0,4.08E-12,,10.98,230.98,90,0
0.0054973,-0.0050786,0,0,4.08E-12,,11.04,231.04,90,0
0.0054982,-0.0050768,0,0,4.08E-12,,11.1,231.1,90,0
0.0054991,-0.0050749,0,0,4.08E-12,,11.16,231.16,90,0
0.0055,-0.0050731,0,0,4.08E-12,,11.22,231.22,90,0
0.0055008,-0.0050712,0,0,4.08E-12,,11.28,231.28,90,0
0.0055017,-0.0050694,0,0,4.08E-12,,11.34,231.34,90,0
0.0055026,-0.0050675,0,0,4.08E-12,,11.4,231.4,90,0
0.0055035,-0.0050657,0,0,4.08E-12,,11.46,231.46,90,0
0.0055044,-0.0050639,0,0,4.08E-12,,11.52,231.52,90,0
0.0055053,-0.005062,0,0,4.08E-12,,11.58,231.58,90,0
0.0055062,-0.0050602,0,0,4.08E-12,,11.64,231.64,90,0
0.0055071,-0.0050583,0,0,4.08E-12,,11.7,231.7,90,0
0.0055079,-0.0050565,0,0,2.93E-11,,11.76,231.76,90,0
0.0055088,-0.0050546,0,0,2.93E-11,,11.82,231.82,90,0
0.0055097,-0.0050527,0,0,2.93E-11,,11.88,231.88,90,0
0.0055106,-0.0050508,0,0,2.93E-11,,11.94,231.94,90,0
0.0055115,-0.0050489,0,0,2.93E-11,,12,232,90,0
0.0055124,-0.005047,0,0,2.93E-11,,12.06,232.06,90,0
0.0055133,-0.0050451,0,0,2.93E-11,,12.12,232.12,90,0
0.0055142,-0.0050432,0,0,2.93E-11,,12.18,232.18,90,0
0.0055151,-0.0050413,0,0,2.93E-11,,12.24,232.24,90,0
0.005516,-0.0050394,0,0,2.93E-11,,12.3,232.3,90,0
0.0055169,-0.0050375,0,0,2.93E-11,,12.36,232.36,90,0
0.0055178,-0.0050356,0,0,2.93E-11,,12.42,232.42,90,0
0.0055186,-0.0050337,0,0,2.93E-11,,12.48,232.48,90,0
0.0055195,-0.0050318,0,0,2.93E-11,,12.54,232.54,90,0
0.0055204,-0.0050299,0,0,8.79E-11,,12.6,232.6,90,0
0.0055213,-0.005028,0,0,8.79E-11,,12.66,232.66,90,0
0.0055222,-0.0050261,0,0,8.79E-11,,12.72,232.72,90,0
0.0055231,-0.0050242,0,0,8.79E-11,,12.78,232.78,90,0
0.005524,-0.0050223,0,0,8.79E-11,,12.84,232.84,90,0
0.0055249,-0.0050204,0,0,8.79E-11,,12.9,232.9,90,0
0.0055258,-0.0050184,0,0,8.79E-11,,12.96,232.96,90,0
0.0055267,-0.0050165,0,0,8.79E-11,,13.02,233.02,90,0
0.0055276,-0.0050146,0,0,8.79E-11,,13.08,233.08,90,0
0.0055284,-0.0050127,0,0,8.79E-11,,13.14,233.14,90,0
0.0055293,-0.0050108,0,0,8.79E-11,,13.2,233.2,90,0
0.0055302,-0.0050088,0,0,8.79E-11,,13.26,233.26,90,0
0.0055311,-0.0050069,0,0,8.79E-11,,13.32,233.32,90,0
0.005532,-0.005005,0,0,8.79E-11,,13.38,233.38,90,0
0.0055329,-0.0050031,0,0,8.79E-11,,13.44,233.44,90,0
0.0055338,-0.0050011,0,0,6.26E-10,,13.5,233.5,90,0
0.0055347,-0.0049992,0,0,6.26E-10,,13.56,233.56,90,0
0.0055356,-0.0049972,0,0,6.26E-10,,13.62,233.62,90,0
0.0055365,-0.0049952,0,0,6.26E-10,,13.68,233.68,90,0
0.0055374,-0.0049933,0,0,6.26E-10,,13.74,233.74,90,0
0.0055383,-0.0049913,0,0,6.26E-10,,13.8,233.8,90,0
0.0055392,-0.0049893,0,0,6.26E-10,,13.86,233.86,90,0
0.0055401,-0.0049873,0,0,6.26E-10,,13.92,233.92,90,0
0.005541,-0.0049854,0,0,6.26E-10,,13.98,233.98,90,0
0.0055419,-0.0049834,0,0,6.26E-10,,14.04,234.04,90,0
0.0055428,-0.0049814,0,0,6.26E-10,,14.1,234.1,90,0
0.0055437,-0.0049795,0,0,6.26E-10,,14.16,234.16,90,0
0.0055446,-0.0049775,0,0,6.26E-10,,14.22,234.22,90,0
0.0055454,-0.0049755,0,0,6.26E-10,,14.28,234.28,90,0
0.0055463,-0.0049736,0,0,1.88E-09,,14.34,234.34,90,0
0.0055472,-0.0049716,0,0,1.88E-09,,14.4,234.4,90,0
0.0055481,-0.0049696,0,0,1.88E-09,,14.46,234.46,90,0
0.005549,-0.0049676,0,0,1.88E-09,,14.52,234.52,90,0
0.0055499,-0.0049656,0,0,1.88E-09,,14.58,234.58,90,0
0.0055508,-0.0049636,0,0,1.88E-09,,14.64,234.64,90,0
0.0055517,-0.0049616,0,0,1.88E-09,,14.7,234.7,90,0
0.0055526,-0.0049596,0,0,1.88E-09,,14.76,234.76,90,0
0.0055535,-0.0049576,0,0,1.88E-09,,14.82,234.82,90,0
0.0055544,-0.0049556,0,0,1.88E-09,,14.88,234.88,90,0
0.0055553,-0.0049536,0,0,1.88E-09,,14.94,234.94,90,0
0.0055562,-0.0049516,0,0,1.88E-09,,15,235,90,0
0.0055571,-0.0049496,0,0,1.88E-09,,15.06,235.06,90,0
0.005558,-0.0049476,0,0,1.88E-09,,15.12,235.12,90,0
0.0055589,-0.0049456,0,0,1.88E-09,,15.18,235.18,90,0
0.0055598,-0.0049436,0,0,1.36E-08,,15.24,235.24,90,0
0.0055607,-0.0049415,0,0,1.36E-08,,15.3,235.3,90,0
0.0055616,-0.0049395,0,0,1.36E-08,,15.36,235.36,90,0
0.0055625,-0.0049374,0,0,1.36E-08,,15.42,235.42,90,0
0.0055634,-0.0049354,0,0,1.36E-08,,15.48,235.48,90,0
0.0055643,-0.0049334,0,0,1.36E-08,,15.54,235.54,90,0
0.0055652,-0.0049313,0,0,1.36E-08,,15.6,235.6,90,0
0.0055661,-0.0049293,0,0,1.36E-08,,15.66,235.66,90,0
0.005567,-0.0049272,0,0,1.36E-08,,15.72,235.72,90,0
0.0055679,-0.0049252,0,0,1.36E-08,,15.78,235.78,90,0
0.0055688,-0.0049231,0,0,1.36E-08,,15.84,235.84,90,0
0.0055697,-0.0049211,0,0,1.36E-08,,15.9,235.9,90,0
0.0055706,-0.004919,0,0,1.36E-08,,15.96,235.96,90,0
0.0055715,-0.004917,0,0,1.36E-08,,16.02,236.02,90,0
0.0055724,-0.0049149,0,0,4.06E-08,,16.08,236.08,90,0
0.0055733,-0.0049129,0,0,4.06E-08,,16.14,236.14,90,0
0.0055742,-0.0049108,0,0,4.06E-08,,16.2,236.2,90,0
0.0055751,-0.0049087,0,0,4.06E-08,,16.26,236.26,90,0
0.005576,-0.0049066,0,0,4.06E-08,,16.32,236.32,90,0
0.0055769,-0.0049046,0,0,4.06E-08,,16.38,236.38,90,0
0.0055778,-0.0049025,0,0,4.06E-08,,16.44,236.44,90,0
0.0055787,-0.0049004,0,0,4.06E-08,,16.5,236.5,90,0
0.0055797,-0.0048983,0,0,4.06E-08,,16.56,236.56,90,0
0.0055806,-0.0048963,0,0,4.06E-08,,16.62,236.62,90,0
0.0055815,-0.0048942,0,0,4.06E-08,,16.68,236.68,90,0
0.0055824,-0.0048921,0,0,4.06E-08,,16.74,236.74,90,0
0.0055833,-0.00489,0,0,4.06E-08,,16.8,236.8,90,0
0.0055842,-0.004888,0,0,4.06E-08,,16.86,236.86,90,0
0.0055851,-0.0048859,0,0,4.06E-08,,16.92,236.92,90,0
0.005586,-0.0048838,0,0,2.88E-07,,16.98,236.98,90,0
0.0055869,-0.0048817,0,0,2.88E-07,,17.04,237.04,90,0
0.0055878,-0.0048795,0,0,2.88E-07,,17.1,237.1,90,0
0.0055887,-0.0048774,0,0,2.88E-07,,17.16,237.16,90,0
0.0055896,-0.0048753,0,0,2.88E-07,,17.22,237.22,90,0
0.0055905,-0.0048731,0,0,2.88E-07,,17.28,237.28,90,0
0.0055915,-0.004871,0,0,2.88E-07,,17.34,237.34,90,0
0.0055924,-0.0048689,0,0,2.88E-07,,17.4,237.4,90,0
0.0055933,-0.0048668,0,0,2.88E-07,,17.46,237.46,90,0
0.0055942,-0.0048646,0,0,2.88E-07,,17.52,237.52,90,0
0.0055951,-0.0048625,0,0,2.88E-07,,17.58,237.58,90,0
0.005596,-0.0048604,0,0,2.88E-07,,17.64,237.64,90,0
0.0055969,-0.0048583,0,0,2.88E-07,,17.7,237.7,90,0
0.0055978,-0.0048561,0,0,2.88E-07,,17.76,237.76,90,0
0.0055988,-0.004854,0,0,8.58E-07,,17.82,237.82,90,0
0.0055997,-0.0048519,0,0,8.58E-07,,17.88,237.88,90,0
0.0056006,-0.0048497,0,0,8.58E-07,,17.94,237.94,90,0
0.0056015,-0.0048476,0,0,8.58E-07,,18,238,90,0
0.0056024,-0.0048454,0,0,8.58E-07,,18.06,238.06,90,0
0.0056033,-0.0048432,0,0,8.58E-07,,18.12,238.12,90,0
0.0056042,-0.0048411,0,0,8.58E-07,,18.18,238.18,90,0
0.0056052,-0.0048389,0,0,8.58E-07,,18.24,238.24,90,0
0.0056061,-0.0048368,0,0,8.58E-07,,18.3,238.3,90,0
0.005607,-0.0048346,0,0,8.58E-07,,18.36,238.36,90,0
0.0056079,-0.0048325,0,0,8.58E-07,,18.42,238.42,90,0
0.0056088,-0.0048303,0,0,8.58E-07,,18.48,238.48,90,0
0.0056097,-0.0048282,0,0,8.58E-07,,18.54,238.54,90,0
0.0056106,-0.004826,0,0,8.58E-07,,18.6,238.6,90,0
0.0056116,-0.0048239,0,0,1.32E-06,,18.66,238.66,90,0
0.0056125,-0.0048217,0,0,6.13E-06,,18.72,238.72,90,0
0.0056134,-0.0048195,0,0,6.13E-06,,18.78,238.78,90,0
0.0056143,-0.0048173,0,0,6.13E-06,,18.84,238.84,90,0
0.0056152,-0.0048151,0,0,6.13E-06,,18.9,238.9,90,0
0.0056162,-0.0048129,0,0,6.13E-06,,18.96,238.96,90,0
0.0056171,-0.0048106,0,0,6.13E-06,,19.02,239.02,90,0
0.005618,-0.0048084,0,0,6.13E-06,,19.08,239.08,90,0
0.005619,-0.0048062,0,0,6.13E-06,,19.14,239.14,90,0
0.0056199,-0.004804,0,0,6.13E-06,,19.2,239.2,90,0
0.0056208,-0.0048018,0,0,6.13E-06,,19.26,239.26,90,0
0.0056217,-0.0047996,0,0,6.13E-06,,19.32,239.32,90,0
0.0056227,-0.0047974,0,0,6.13E-06,,19.38,239.38,90,0
0.0056236,-0.0047952,0,0,6.13E-06,,19.44,239.44,90,0
0.0056245,-0.004793,0,0,6.13E-06,,19.5,239.5,90,0
0.0056254,-0.0047908,0,0,1.82E-05,,19.56,239.56,90,0
0.0056264,-0.0047886,0,0,1.82E-05,,19.62,239.62,90,0
0.0056273,-0.0047863,0,0,1.82E-05,,19.68,239.68,90,0
0.0056282,-0.0047841,0,0,1.82E-05,,19.74,239.74,90,0
0.0056291,-0.0047819,0,0,1.82E-05,,19.8,239.8,90,0
0.0056301,-0.0047796,0,0,1.82E-05,,19.86,239.86,90,0
0.005631,-0.0047774,0,0,1.82E-05,,19.92,239.92,90,0
0.0056319,-0.0047752,0,0,1.82E-05,,19.98,239.98,90,0
