disp:09,disp:1,disp:2,cdf,damage9,vtkValidPointMask,arc_length,Points:09,Points:1,Points:2
0.0056329,-0.0047729,0,0,1.82E-05,,20.04,240.04,90,0
0.0056338,-0.0047707,0,0,1.82E-05,,20.1,240.1,90,0
0.0056347,-0.0047685,0,0,1.82E-05,,20.16,240.16,90,0
0.0056356,-0.0047662,0,0,1.82E-05,,20.22,240.22,90,0
0.0056366,-0.004764,0,0,1.82E-05,,20.28,240.28,90,0
0.0056375,-0.0047618,0,0,1.82E-05,,20.34,240.34,90,0
0.0056384,-0.0047595,0,0,0.00012837,,20.4,240.4,90,0
0.0056394,-0.0047572,0,0,0.00012837,,20.46,240.46,90,0
0.0056403,-0.004755,0,0,0.00012837,,20.52,240.52,90,0
0.0056413,-0.0047527,0,0,0.00012837,,20.58,240.58,90,0
0.0056422,-0.0047504,0,0,0.00012837,,20.64,240.64,90,0
0.0056431,-0.0047481,0,0,0.00012837,,20.7,240.7,90,0
0.0056441,-0.0047458,0,0,0.00012837,,20.76,240.76,90,0
0.005645,-0.0047435,0,0,0.00012837,,20.82,240.82,90,0
0.005646,-0.0047412,0,0,0.00012837,,20.88,240.88,90,0
0.0056469,-0.004739,0,0,0.00012837,,20.94,240.94,90,0
0.0056479,-0.0047367,0,0,0.00012837,,21,241,90,0
0.0056488,-0.0047344,0,0,0.00012837,,21.06,241.06,90,0
0.0056497,-0.0047321,0,0,0.00012837,,21.12,241.12,90,0
0.0056507,-0.0047298,0,0,0.00012837,,21.18,241.18,90,0
0.0056516,-0.0047275,0,0,0.00012837,,21.24,241.24,90,0
0.0056526,-0.0047252,0,0,0.00038082,,21.3,241.3,90,0
0.0056535,-0.0047229,0,0,0.00038082,,21.36,241.36,90,0
0.0056545,-0.0047206,0,0,0.00038082,,21.42,241.42,90,0
0.0056554,-0.0047183,0,0,0.00038082,,21.48,241.48,90,0
0.0056564,-0.004716,0,0,0.00038082,,21.54,241.54,90,0
0.0056573,-0.0047137,0,0,0.00038082,,21.6,241.6,90,0
0.0056583,-0.0047113,0,0,0.00038082,,21.66,241.66,90,0
0.0056592,-0.004709,0,0,0.00038082,,21.72,241.72,90,0
0.0056601,-0.0047067,0,0,0.00038082,,21.78,241.78,90,0
0.0056611,-0.0047044,0,0,0.00038082,,21.84,241.84,90,0
0.005662,-0.0047021,0,0,0.00038082,,21.9,241.9,90,0
0.005663,-0.0046998,0,0,0.00038082,,21.96,241.96,90,0
0.0056639,-0.0046975,0,0,0.00038082,,22.02,242.02,90,0
0.0056649,-0.0046952,0,0,0.00038082,,22.08,242.08,90,0
0.0056658,-0.0046928,0,0,0.002708,,22.14,242.14,90,0
0.0056668,-0.0046905,0,0,0.002708,,22.2,242.2,90,0
0.0056678,-0.0046881,0,0,0.002708,,22.26,242.26,90,0
0.0056687,-0.0046857,0,0,0.002708,,22.32,242.32,90,0
0.0056697,-0.0046834,0,0,0.002708,,22.38,242.38,90,0
0.0056707,-0.004681,0,0,0.002708,,22.44,242.44,90,0
0.0056717,-0.0046786,0,0,0.002708,,22.5,242.5,90,0
0.0056726,-0.0046763,0,0,0.002708,,22.56,242.56,90,0
0.0056736,-0.0046739,0,0,0.002708,,22.62,242.62,90,0
0.0056746,-0.0046715,0,0,0.002708,,22.68,242.68,90,0
0.0056755,-0.0046692,0,0,0.002708,,22.74,242.74,90,0
0.0056765,-0.0046668,0,0,0.002708,,22.8,242.8,90,0
0.0056775,-0.0046644,0,0,0.002708,,22.86,242.86,90,0
0.0056784,-0.0046621,0,0,0.002708,,22.92,242.92,90,0
0.0056794,-0.0046597,0,0,0.008041,,22.98,242.98,90,0
0.0056804,-0.0046573,0,0,0.008041,,23.04,243.04,90,0
0.0056814,-0.0046549,0,0,0.008041,,23.1,243.1,90,0
0.0056824,-0.0046525,0,0,0.008041,,23.16,243.16,90,0
0.0056834,-0.0046501,0,0,0.008041,,23.22,243.22,90,0
0.0056843,-0.0046477,0,0,0.008041,,23.28,243.28,90,0
0.0056853,-0.0046453,0,0,0.008041,,23.34,243.34,90,0
0.0056863,-0.0046429,0,0,0.008041,,23.4,243.4,90,0
0.0056873,-0.0046406,0,0,0.008041,,23.46,243.46,90,0
0.0056883,-0.0046382,0,0,0.008041,,23.52,243.52,90,0
0.0056893,-0.0046358,0,0,0.008041,,23.58,243.58,90,0
0.0056903,-0.0046334,0,0,0.008041,,23.64,243.64,90,0
0.0056912,-0.004631,0,0,0.008041,,23.7,243.7,90,0
0.0056922,-0.0046286,0,0,0.008041,,23.76,243.76,90,0
0.0056932,-0.0046262,0,0,0.008041,,23.82,243.82,90,0
0.0056942,-0.0046238,0,0,0.057006,,23.88,243.88,90,0
0.0056952,-0.0046213,0,0,0.057006,,23.94,243.94,90,0
0.0056962,-0.0046188,0,0,0.057006,,24,244,90,0
0.0056973,-0.0046164,0,0,0.057006,,24.06,244.06,90,0
0.0056983,-0.0046139,0,0,0.057006,,24.12,244.12,90,0
0.0056993,-0.0046114,0,0,0.057006,,24.18,244.18,90,0
0.0057003,-0.004609,0,0,0.057006,,24.24,244.24,90,0
0.0057013,-0.0046065,0,0,0.057006,,24.3,244.3,90,0
0.0057023,-0.0046041,0,0,0.057006,,24.36,244.36,90,0
0.0057033,-0.0046016,0,0,0.057006,,24.42,244.42,90,0
0.0057044,-0.0045991,0,0,0.057006,,24.48,244.48,90,0
0.0057054,-0.0045967,0,0,0.057006,,24.54,244.54,90,0
0.0057064,-0.0045942,0,0,0.057006,,24.6,244.6,90,0
0.0057074,-0.0045917,0,0,0.057006,,24.66,244.66,90,0
0.0057084,-0.0045892,0,0,0.10334,,24.72,244.72,90,0
0.0057095,-0.0045867,0,0,0.10334,,24.78,244.78,90,0
0.0057106,-0.0045841,0,0,0.10334,,24.84,244.84,90,0
0.0057116,-0.0045816,0,0,0.10334,,24.9,244.9,90,0
0.0057127,-0.0045791,0,0,0.10334,,24.96,244.96,90,0
0.0057137,-0.0045765,0,0,0.13584,,25.02,245.02,90,0
0.0057148,-0.004574,0,0,0.13584,,25.08,245.08,90,0
0.0057158,-0.0045714,0,0,0.13584,,25.14,245.14,90,0
0.0057168,-0.0045688,0,0,0.18489,,25.2,245.2,90,0
0.0057179,-0.0045661,0,0,0.18489,,25.26,245.26,90,0
0.005719,-0.0045634,0,0,0.21361,,25.32,245.32,90,0
0.00572,-0.0045607,0,0,0.21361,,25.38,245.38,90,0
0.0057211,-0.004558,0,0,0.26781,,25.44,245.44,90,0
0.0057221,-0.0045552,0,0,0.26781,,25.5,245.5,90,0
0.0057232,-0.0045524,0,0,0.26781,,25.56,245.56,90,0
0.0057242,-0.0045496,0,0,0.42395,,25.62,245.62,90,0
0.0057252,-0.0045466,0,0,0.42395,,25.68,245.68,90,0
0.0057263,-0.0045437,0,0,0.42395,,25.74,245.74,90,0
0.0057273,-0.0045407,0,0,0.42395,,25.8,245.8,90,0
0.0057283,-0.0045377,0,0,0.52587,,25.86,245.86,90,0
0.0057292,-0.0045345,0,0,0.52587,,25.92,245.92,90,0
0.0057302,-0.0045313,0,0,0.52587,,25.98,245.98,90,0
0.0057311,-0.0045281,0,0,0.62262,,26.04,246.04,90,0
0.0057321,-0.0045249,0,0,0.78617,,26.1,246.1,90,0
0.005733,-0.0045218,0,0,0.78617,,26.16,246.16,90,0
0.0057339,-0.0045187,0,0,0.78617,,26.22,246.22,90,0
0.0057349,-0.0045157,0,37.139,0.90597,,26.28,246.28,90,0
0.0057364,-0.0045129,0,37.139,0.90597,,26.34,246.34,90,0
0.0057379,-0.0045101,0,37.139,0.90597,,26.4,246.4,90,0
0.0057395,-0.0045073,0,0,0.95836,,26.46,246.46,90,0
0.0057693,-0.0045043,0,9803.3,0.99971,,26.52,246.52,90,0
0.0058095,-0.0045018,0,9803.3,0.99971,,26.58,246.58,90,0
0.0058497,-0.0044994,0,9803.3,0.99971,,26.64,246.64,90,0
0.0059045,-0.0044909,0,16239,0.99997,,26.7,246.7,90,0
0.0059682,-0.0044858,0,22302,0.99996,,26.76,246.76,90,0
0.0060317,-0.0044813,0,21884,0.99996,,26.82,246.82,90,0
0.0060946,-0.0044773,0,21884,0.99996,,26.88,246.88,90,0
0.0061582,-0.0044727,0,20860,0.99995,,26.94,246.94,90,0
0.0062218,-0.0044662,0,22099,0.99995,,27,247,90,0
0.0062859,-0.0044597,0,22099,0.99995,,27.06,247.06,90,0
0.0063497,-0.0044536,0,21947,0.99995,,27.12,247.12,90,0
0.0064122,-0.0044466,0,20821,0.99995,,27.18,247.18,90,0
0.0064743,-0.0044392,0,21079,0.99995,,27.24,247.24,90,0
0.0065364,-0.0044321,0,21079,0.99995,,27.3,247.3,90,0
0.0065979,-0.0044247,0,20837,0.99995,,27.36,247.36,90,0
0.0066593,-0.0044172,0,21229,0.99995,,27.42,247.42,90,0
0.0067212,-0.0044095,0,21229,0.99995,,27.48,247.48,90,0
0.0067828,-0.0044016,0,21053,0.99995,,27.54,247.54,90,0
0.0068442,-0.0043943,0,20988,0.99995,,27.6,247.6,90,0
0.0069055,-0.0043875,0,20803,0.99995,,27.66,247.66,90,0
0.0069663,-0.0043804,0,20803,0.99995,,27.72,247.72,90,0
0.0070271,-0.0043732,0,20950,0.99995,,27.78,247.78,90,0
0.0070876,-0.0043667,0,20967,0.99995,,27.84,247.84,90,0
0.0071486,-0.0043603,0,20967,0.99995,,27.9,247.9,90,0
0.0072094,-0.0043539,0,20850,0.99995,,27.96,247.96,90,0
0.0072701,-0.0043474,0,20758,0.99995,,28.02,248.02,90,0
0.0073306,-0.0043422,0,20673,0.99995,,28.08,248.08,90,0
0.0073909,-0.0043368,0,20673,0.99995,,28.14,248.14,90,0
0.0074511,-0.0043313,0,20836,0.99995,,28.2,248.2,90,0
0.0075112,-0.0043261,0,20734,0.99995,,28.26,248.26,90,0
0.0075714,-0.0043215,0,20799,0.99995,,28.32,248.32,90,0
0.0076316,-0.0043169,0,20747,0.99995,,28.38,248.38,90,0
0.0076917,-0.0043122,0,20747,0.99995,,28.44,248.44,90,0
0.0077517,-0.0043082,0,20650,0.99995,,28.5,248.5,90,0
0.0078116,-0.0043044,0,20709,0.99995,,28.56,248.56,90,0
0.0078715,-0.0043008,0,20685,0.99995,,28.62,248.62,90,0
0.0079313,-0.0042972,0,20768,0.99995,,28.68,248.68,90,0
0.0079911,-0.0042943,0,20725,0.99995,,28.74,248.74,90,0
0.0080508,-0.0042914,0,20725,0.99995,,28.8,248.8,90,0
0.0081106,-0.0042885,0,20725,0.99995,,28.86,248.86,90,0
0.0081703,-0.0042858,0,20637,0.99995,,28.92,248.92,90,0
0.0082299,-0.0042838,0,20635,0.99995,,28.98,248.98,90,0
0.0082896,-0.0042818,0,20635,0.99995,,29.04,249.04,90,0
0.0083492,-0.0042798,0,20755,0.99995,,29.1,249.1,90,0
0.0084088,-0.0042781,0,20696,0.99995,,29.16,249.16,90,0
0.0084683,-0.0042769,0,20696,0.99995,,29.22,249.22,90,0
0.0085278,-0.0042756,0,20701,0.99995,,29.28,249.28,90,0
0.0085874,-0.0042743,0,20701,0.99995,,29.34,249.34,90,0
0.0086469,-0.0042737,0,20640,0.99995,,29.4,249.4,90,0
0.0087063,-0.0042733,0,20649,0.99995,,29.46,249.46,90,0
0.0087658,-0.0042728,0,20649,0.99995,,29.52,249.52,90,0
0.0088253,-0.0042724,0,20707,0.99995,,29.58,249.58,90,0
0.0088847,-0.0042727,0,20709,0.99995,,29.64,249.64,90,0
0.0089442,-0.004273,0,20709,0.99995,,29.7,249.7,90,0
0.0090036,-0.0042734,0,20653,0.99995,,29.76,249.76,90,0
0.009063,-0.0042741,0,20694,0.99995,,29.82,249.82,90,0
0.0091224,-0.0042751,0,20641,0.99995,,29.88,249.88,90,0
0.0091819,-0.0042762,0,20641,0.99995,,29.94,249.94,90,0
0.0092413,-0.0042774,0,20641,0.99995,,30,250,90,0
0.0093008,-0.004279,0,20646,0.99995,,30.06,250.06,90,0
0.0093602,-0.0042809,0,20646,0.99995,,30.12,250.12,90,0
0.0094197,-0.0042828,0,20701,0.99995,,30.18,250.18,90,0
0.0094791,-0.0042849,0,20701,0.99995,,30.24,250.24,90,0
0.0095386,-0.0042875,0,20656,0.99995,,30.3,250.3,90,0
0.009598,-0.0042902,0,20721,0.99995,,30.36,250.36,90,0
0.0096575,-0.004293,0,20721,0.99995,,30.42,250.42,90,0
0.0097169,-0.004296,0,20640,0.99995,,30.48,250.48,90,0
0.0097764,-0.0042995,0,20640,0.99995,,30.54,250.54,90,0
0.0098359,-0.0043031,0,20640,0.99995,,30.6,250.6,90,0
0.0098954,-0.0043067,0,20653,0.99995,,30.66,250.66,90,0
0.009955,-0.0043107,0,20704,0.99995,,30.72,250.72,90,0
0.010015,-0.0043151,0,20743,0.99995,,30.78,250.78,90,0
0.010074,-0.0043196,0,20743,0.99995,,30.84,250.84,90,0
0.010134,-0.0043241,0,20733,0.99995,,30.9,250.9,90,0
0.010193,-0.0043294,0,20630,0.99995,,30.96,250.96,90,0
0.010253,-0.0043348,0,20630,0.99995,,31.02,251.02,90,0
0.010313,-0.0043402,0,20686,0.99995,,31.08,251.08,90,0
0.010373,-0.0043457,0,20764,0.99995,,31.14,251.14,90,0
0.010432,-0.0043523,0,20764,0.99995,,31.2,251.2,90,0
0.010492,-0.0043588,0,20764,0.99995,,31.26,251.26,90,0
0.010552,-0.0043654,0,20764,0.99995,,31.32,251.32,90,0
0.010612,-0.0043722,0,20770,0.99995,,31.38,251.38,90,0
0.010672,-0.0043793,0,20770,0.99995,,31.44,251.44,90,0
0.010732,-0.0043867,0,20689,0.99995,,31.5,251.5,90,0
0.010792,-0.0043938,0,20786,0.99995,,31.56,251.56,90,0
0.010852,-0.0044023,0,20726,0.99995,,31.62,251.62,90,0
0.010912,-0.0044109,0,20901,0.99995,,31.68,251.68,90,0
0.010973,-0.0044195,0,20901,0.99995,,31.74,251.74,90,0
0.011032,-0.0044281,0,20748,0.99995,,31.8,251.8,90,0
0.011093,-0.0044371,0,20960,0.99995,,31.86,251.86,90,0
0.011153,-0.004446,0,20711,0.99995,,31.92,251.92,90,0
0.011214,-0.0044549,0,20711,0.99995,,31.98,251.98,90,0
0.011275,-0.0044644,0,21252,0.99995,,32.04,252.04,90,0
0.011335,-0.0044741,0,20687,0.99995,,32.1,252.1,90,0
0.011395,-0.0044842,0,20920,0.99995,,32.16,252.16,90,0
0.011455,-0.004494,0,20333,0.99995,,32.22,252.22,90,0
0.011515,-0.0045027,0,21004,0.99995,,32.28,252.28,90,0
0.011575,-0.004511,0,21004,0.99995,,32.34,252.34,90,0
0.011636,-0.0045194,0,21004,0.99995,,32.4,252.4,90,0
0.011697,-0.004527,0,21495,0.99996,,32.46,252.46,90,0
0.011758,-0.0045336,0,20676,0.99996,,32.52,252.52,90,0
0.011818,-0.00454,0,21123,0.99994,,32.58,252.58,90,0
0.011879,-0.0045461,0,20621,0.99994,,32.64,252.64,90,0
0.011936,-0.0045478,0,18883,0.99996,,32.7,252.7,90,0
0.011992,-0.0045483,0,18883,0.99996,,32.76,252.76,90,0
0.012048,-0.0045488,0,18883,0.99996,,32.82,252.82,90,0
0.012101,-0.00455,0,7559.9,0.99983,,32.88,252.88,90,0
0.012136,-0.0045544,0,7559.9,0.99983,,32.94,252.94,90,0
0.012171,-0.0045588,0,7559.9,0.99983,,33,253,90,0
0.012206,-0.0045632,0,7559.9,0.99983,,33.06,253.06,90,0
0.012226,-0.0045671,0,36.408,0.90177,,33.12,253.12,90,0
0.012227,-0.0045701,0,36.408,0.90177,,33.18,253.18,90,0
0.012229,-0.0045732,0,36.408,0.90177,,33.24,253.24,90,0
0.01223,-0.0045763,0,36.408,0.90177,,33.3,253.3,90,0
0.012231,-0.0045796,0,0,0.7786,,33.36,253.36,90,0
0.012232,-0.0045829,0,0,0.7786,,33.42,253.42,90,0
0.012233,-0.0045863,0,0,0.7786,,33.48,253.48,90,0
0.012234,-0.0045897,0,0,0.51576,,33.54,253.54,90,0
0.012235,-0.0045931,0,0,0.51576,,33.6,253.6,90,0
0.012236,-0.0045965,0,0,0.51576,,33.66,253.66,90,0
0.012237,-0.0045999,0,0,0.51576,,33.72,253.72,90,0
0.012238,-0.0046031,0,0,0.41418,,33.78,253.78,90,0
0.012239,-0.0046063,0,0,0.41418,,33.84,253.84,90,0
0.01224,-0.0046094,0,0,0.41418,,33.9,253.9,90,0
0.012241,-0.0046125,0,0,0.2621,,33.96,253.96,90,0
0.012242,-0.0046155,0,0,0.2621,,34.02,254.02,90,0
0.012243,-0.0046185,0,0,0.2621,,34.08,254.08,90,0
0.012244,-0.0046215,0,0,0.2621,,34.14,254.14,90,0
0.012245,-0.0046243,0,0,0.20615,,34.2,254.2,90,0
0.012246,-0.0046272,0,0,0.20615,,34.26,254.26,90,0
0.012247,-0.00463,0,0,0.20615,,34.32,254.32,90,0
0.012249,-0.0046328,0,0,0.12304,,34.38,254.38,90,0
0.01225,-0.0046354,0,0,0.076078,,34.44,254.44,90,0
0.012251,-0.0046379,0,0,0.076078,,34.5,254.5,90,0
0.012252,-0.0046405,0,0,0.076078,,34.56,254.56,90,0
0.012253,-0.0046431,0,0,0.076078,,34.62,254.62,90,0
0.012254,-0.0046456,0,0,0.076078,,34.68,254.68,90,0
0.012255,-0.0046482,0,0,0.076078,,34.74,254.74,90,0
0.012256,-0.0046508,0,0,0.076078,,34.8,254.8,90,0
0.012257,-0.0046534,0,0,0.076078,,34.86,254.86,90,0
0.012258,-0.0046559,0,0,0.076078,,34.92,254.92,90,0
0.012259,-0.0046585,0,0,0.076078,,34.98,254.98,90,0
0.01226,-0.0046611,0,0,0.076078,,35.04,255.04,90,0
0.012261,-0.0046636,0,0,0.076078,,35.1,255.1,90,0
0.012262,-0.0046662,0,0,0.076078,,35.16,255.16,90,0
0.012263,-0.0046688,0,0,0.076078,,35.22,255.22,90,0
0.012264,-0.0046713,0,0,0.02885,,35.28,255.28,90,0
0.012265,-0.0046738,0,0,0.02885,,35.34,255.34,90,0
0.012266,-0.0046764,0,0,0.02885,,35.4,255.4,90,0
0.012267,-0.0046789,0,0,0.02885,,35.46,255.46,90,0
0.012268,-0.0046814,0,0,0.02885,,35.52,255.52,90,0
0.012269,-0.0046839,0,0,0.023319,,35.58,255.58,90,0
0.01227,-0.0046864,0,0,0.023319,,35.64,255.64,90,0
0.012271,-0.0046889,0,0,0.023319,,35.7,255.7,90,0
0.012272,-0.0046914,0,0,0.013398,,35.76,255.76,90,0
0.012273,-0.0046939,0,0,0.013398,,35.82,255.82,90,0
0.012274,-0.0046964,0,0,0.013398,,35.88,255.88,90,0
0.012275,-0.0046988,0,0,0.013398,,35.94,255.94,90,0
0.012276,-0.0047013,0,0,0.013398,,36,256,90,0
0.012277,-0.0047038,0,0,0.013398,,36.06,256.06,90,0
0.012278,-0.0047063,0,0,0.013398,,36.12,256.12,90,0
0.012279,-0.0047088,0,0,0.013022,,36.18,256.18,90,0
0.01228,-0.0047112,0,0,0.0034709,,36.24,256.24,90,0
0.01228,-0.0047137,0,0,0.0034709,,36.3,256.3,90,0
0.012281,-0.0047161,0,0,0.0034709,,36.36,256.36,90,0
0.012282,-0.0047186,0,0,0.0034709,,36.42,256.42,90,0
0.012283,-0.004721,0,0,0.0034709,,36.48,256.48,90,0
0.012284,-0.0047234,0,0,0.0034709,,36.54,256.54,90,0
0.012285,-0.0047259,0,0,0.0034709,,36.6,256.6,90,0
0.012286,-0.0047283,0,0,0.0034709,,36.66,256.66,90,0
0.012287,-0.0047307,0,0,0.0034709,,36.72,256.72,90,0
0.012288,-0.0047332,0,0,0.0034709,,36.78,256.78,90,0
0.012289,-0.0047356,0,0,0.0034709,,36.84,256.84,90,0
0.01229,-0.004738,0,0,0.0034709,,36.9,256.9,90,0
0.012291,-0.0047405,0,0,0.0034709,,36.96,256.96,90,0
0.012292,-0.0047429,0,0,0.0034709,,37.02,257.02,90,0
0.012293,-0.0047453,0,0,0.0011463,,37.08,257.08,90,0
0.012294,-0.0047478,0,0,0.0011463,,37.14,257.14,90,0
0.012295,-0.0047502,0,0,0.0011463,,37.2,257.2,90,0
0.012296,-0.0047526,0,0,0.0011463,,37.26,257.26,90,0
0.012297,-0.004755,0,0,0.0011463,,37.32,257.32,90,0
0.012298,-0.0047574,0,0,0.0011463,,37.38,257.38,90,0
0.012299,-0.0047598,0,0,0.0011463,,37.44,257.44,90,0
0.0123,-0.0047622,0,0,0.0011463,,37.5,257.5,90,0
0.012301,-0.0047646,0,0,0.0011463,,37.56,257.56,90,0
0.012302,-0.0047671,0,0,0.0011463,,37.62,257.62,90,0
0.012303,-0.0047695,0,0,0.0011463,,37.68,257.68,90,0
0.012304,-0.0047719,0,0,0.0011463,,37.74,257.74,90,0
0.012304,-0.0047743,0,0,0.0011463,,37.8,257.8,90,0
0.012305,-0.0047767,0,0,0.0011463,,37.86,257.86,90,0
0.012306,-0.0047791,0,0,0.00016338,,37.92,257.92,90,0
0.012307,-0.0047815,0,0,0.00016338,,37.98,257.98,90,0
0.012308,-0.0047838,0,0,0.00016338,,38.04,258.04,90,0
0.012309,-0.0047862,0,0,0.00016338,,38.1,258.1,90,0
0.01231,-0.0047885,0,0,0.00016338,,38.16,258.16,90,0
0.012311,-0.0047909,0,0,0.00016338,,38.22,258.22,90,0
0.012312,-0.0047933,0,0,0.00016338,,38.28,258.28,90,0
0.012313,-0.0047956,0,0,0.00016338,,38.34,258.34,90,0
0.012314,-0.004798,0,0,0.00016338,,38.4,258.4,90,0
0.012315,-0.0048003,0,0,0.00016338,,38.46,258.46,90,0
0.012316,-0.0048027,0,0,0.00016338,,38.52,258.52,90,0
0.012317,-0.0048051,0,0,0.00016338,,38.58,258.58,90,0
0.012318,-0.0048074,0,0,0.00016338,,38.64,258.64,90,0
0.012319,-0.0048098,0,0,0.00016338,,38.7,258.7,90,0
0.01232,-0.0048121,0,0,0.00016338,,38.76,258.76,90,0
0.012321,-0.0048145,0,0,5.47E-05,,38.82,258.82,90,0
0.012322,-0.0048168,0,0,5.47E-05,,38.88,258.88,90,0
0.012322,-0.0048191,0,0,5.47E-05,,38.94,258.94,90,0
0.012323,-0.0048215,0,0,5.47E-05,,39,259,90,0
0.012324,-0.0048238,0,0,5.47E-05,,39.06,259.06,90,0
0.012325,-0.0048261,0,0,5.47E-05,,39.12,259.12,90,0
0.012326,-0.0048285,0,0,5.47E-05,,39.18,259.18,90,0
0.012327,-0.0048308,0,0,5.47E-05,,39.24,259.24,90,0
0.012328,-0.0048331,0,0,5.47E-05,,39.3,259.3,90,0
0.012329,-0.0048355,0,0,5.47E-05,,39.36,259.36,90,0
0.01233,-0.0048378,0,0,5.47E-05,,39.42,259.42,90,0
0.012331,-0.0048401,0,0,5.47E-05,,39.48,259.48,90,0
0.012332,-0.0048425,0,0,5.47E-05,,39.54,259.54,90,0
0.012333,-0.0048448,0,0,5.47E-05,,39.6,259.6,90,0
