disp:09,disp:1,disp:2,cdf,damage9,vtkValidPointMask,arc_length,Points:09,Points:1,Points:2
0.012334,-0.0048471,0,0,7.79E-06,,39.66,259.66,90,0
0.012335,-0.0048494,0,0,7.79E-06,,39.72,259.72,90,0
0.012336,-0.0048517,0,0,7.79E-06,,39.78,259.78,90,0
0.012337,-0.004854,0,0,7.79E-06,,39.84,259.84,90,0
0.012337,-0.0048562,0,0,7.79E-06,,39.9,259.9,90,0
0.012338,-0.0048585,0,0,7.79E-06,,39.96,259.96,90,0
0.012339,-0.0048608,0,0,7.79E-06,,40.02,260.02,90,0
0.01234,-0.0048631,0,0,7.79E-06,,40.08,260.08,90,0
0.012341,-0.0048654,0,0,7.79E-06,,40.14,260.14,90,0
0.012342,-0.0048677,0,0,7.79E-06,,40.2,260.2,90,0
0.012343,-0.0048699,0,0,7.79E-06,,40.26,260.26,90,0
0.012344,-0.0048722,0,0,7.79E-06,,40.32,260.32,90,0
0.012345,-0.0048745,0,0,7.79E-06,,40.38,260.38,90,0
0.012346,-0.0048768,0,0,7.79E-06,,40.44,260.44,90,0
0.012347,-0.0048791,0,0,2.63E-06,,40.5,260.5,90,0
0.012348,-0.0048813,0,0,2.63E-06,,40.56,260.56,90,0
0.012349,-0.0048836,0,0,2.63E-06,,40.62,260.62,90,0
0.01235,-0.0048858,0,0,2.63E-06,,40.68,260.68,90,0
0.01235,-0.0048881,0,0,2.63E-06,,40.74,260.74,90,0
0.012351,-0.0048903,0,0,2.63E-06,,40.8,260.8,90,0
0.012352,-0.0048926,0,0,2.63E-06,,40.86,260.86,90,0
0.012353,-0.0048949,0,0,2.63E-06,,40.92,260.92,90,0
0.012354,-0.0048971,0,0,2.63E-06,,40.98,260.98,90,0
0.012355,-0.0048994,0,0,2.63E-06,,41.04,261.04,90,0
0.012356,-0.0049016,0,0,2.63E-06,,41.1,261.1,90,0
0.012357,-0.0049039,0,0,2.63E-06,,41.16,261.16,90,0
0.012358,-0.0049061,0,0,2.63E-06,,41.22,261.22,90,0
0.012359,-0.0049084,0,0,2.63E-06,,41.28,261.28,90,0
0.01236,-0.0049106,0,0,2.63E-06,,41.34,261.34,90,0
0.012361,-0.0049129,0,0,3.71E-07,,41.4,261.4,90,0
0.012362,-0.0049151,0,0,3.71E-07,,41.46,261.46,90,0
0.012362,-0.0049173,0,0,3.71E-07,,41.52,261.52,90,0
0.012363,-0.0049195,0,0,3.71E-07,,41.58,261.58,90,0
0.012364,-0.0049217,0,0,3.71E-07,,41.64,261.64,90,0
0.012365,-0.0049239,0,0,3.71E-07,,41.7,261.7,90,0
0.012366,-0.0049261,0,0,3.71E-07,,41.76,261.76,90,0
0.012367,-0.0049283,0,0,3.71E-07,,41.82,261.82,90,0
0.012368,-0.0049305,0,0,3.71E-07,,41.88,261.88,90,0
0.012369,-0.0049327,0,0,3.71E-07,,41.94,261.94,90,0
0.01237,-0.0049349,0,0,3.71E-07,,42,262,90,0
0.012371,-0.0049371,0,0,3.71E-07,,42.06,262.06,90,0
0.012372,-0.0049393,0,0,3.71E-07,,42.12,262.12,90,0
0.012373,-0.0049415,0,0,3.71E-07,,42.18,262.18,90,0
0.012373,-0.0049437,0,0,1.25E-07,,42.24,262.24,90,0
0.012374,-0.0049459,0,0,1.25E-07,,42.3,262.3,90,0
0.012375,-0.0049481,0,0,1.25E-07,,42.36,262.36,90,0
0.012376,-0.0049503,0,0,1.25E-07,,42.42,262.42,90,0
0.012377,-0.0049524,0,0,1.25E-07,,42.48,262.48,90,0
0.012378,-0.0049546,0,0,1.25E-07,,42.54,262.54,90,0
0.012379,-0.0049568,0,0,1.25E-07,,42.6,262.6,90,0
0.01238,-0.004959,0,0,1.25E-07,,42.66,262.66,90,0
0.012381,-0.0049611,0,0,1.25E-07,,42.72,262.72,90,0
0.012382,-0.0049633,0,0,1.25E-07,,42.78,262.78,90,0
0.012383,-0.0049655,0,0,1.25E-07,,42.84,262.84,90,0
0.012384,-0.0049677,0,0,1.25E-07,,42.9,262.9,90,0
0.012384,-0.0049699,0,0,1.25E-07,,42.96,262.96,90,0
0.012385,-0.004972,0,0,1.25E-07,,43.02,263.02,90,0
0.012386,-0.0049742,0,0,1.76E-08,,43.08,263.08,90,0
0.012387,-0.0049763,0,0,1.76E-08,,43.14,263.14,90,0
0.012388,-0.0049785,0,0,1.76E-08,,43.2,263.2,90,0
0.012389,-0.0049806,0,0,1.76E-08,,43.26,263.26,90,0
0.01239,-0.0049827,0,0,1.76E-08,,43.32,263.32,90,0
0.012391,-0.0049849,0,0,1.76E-08,,43.38,263.38,90,0
0.012392,-0.004987,0,0,1.76E-08,,43.44,263.44,90,0
0.012393,-0.0049891,0,0,1.76E-08,,43.5,263.5,90,0
0.012393,-0.0049912,0,0,1.76E-08,,43.56,263.56,90,0
0.012394,-0.0049934,0,0,1.76E-08,,43.62,263.62,90,0
0.012395,-0.0049955,0,0,1.76E-08,,43.68,263.68,90,0
0.012396,-0.0049976,0,0,1.76E-08,,43.74,263.74,90,0
0.012397,-0.0049997,0,0,1.76E-08,,43.8,263.8,90,0
0.012398,-0.0050019,0,0,1.76E-08,,43.86,263.86,90,0
0.012399,-0.005004,0,0,1.76E-08,,43.92,263.92,90,0
0.0124,-0.0050061,0,0,5.92E-09,,43.98,263.98,90,0
0.012401,-0.0050082,0,0,5.92E-09,,44.04,264.04,90,0
0.012402,-0.0050103,0,0,5.92E-09,,44.1,264.1,90,0
0.012403,-0.0050124,0,0,5.92E-09,,44.16,264.16,90,0
0.012403,-0.0050145,0,0,5.92E-09,,44.22,264.22,90,0
0.012404,-0.0050166,0,0,5.92E-09,,44.28,264.28,90,0
0.012405,-0.0050187,0,0,5.92E-09,,44.34,264.34,90,0
0.012406,-0.0050208,0,0,5.92E-09,,44.4,264.4,90,0
0.012407,-0.0050229,0,0,5.92E-09,,44.46,264.46,90,0
0.012408,-0.005025,0,0,5.92E-09,,44.52,264.52,90,0
0.012409,-0.0050271,0,0,5.92E-09,,44.58,264.58,90,0
0.01241,-0.0050292,0,0,5.92E-09,,44.64,264.64,90,0
0.012411,-0.0050313,0,0,5.92E-09,,44.7,264.7,90,0
0.012412,-0.0050334,0,0,5.92E-09,,44.76,264.76,90,0
0.012413,-0.0050355,0,0,8.28E-10,,44.82,264.82,90,0
0.012413,-0.0050376,0,0,8.28E-10,,44.88,264.88,90,0
0.012414,-0.0050396,0,0,8.28E-10,,44.94,264.94,90,0
0.012415,-0.0050417,0,0,8.28E-10,,45,265,90,0
0.012416,-0.0050437,0,0,8.28E-10,,45.06,265.06,90,0
0.012417,-0.0050458,0,0,8.28E-10,,45.12,265.12,90,0
0.012418,-0.0050478,0,0,8.28E-10,,45.18,265.18,90,0
0.012419,-0.0050499,0,0,8.28E-10,,45.24,265.24,90,0
0.01242,-0.0050519,0,0,8.28E-10,,45.3,265.3,90,0
0.012421,-0.005054,0,0,8.28E-10,,45.36,265.36,90,0
0.012421,-0.005056,0,0,8.28E-10,,45.42,265.42,90,0
0.012422,-0.0050581,0,0,8.28E-10,,45.48,265.48,90,0
0.012423,-0.0050601,0,0,8.28E-10,,45.54,265.54,90,0
0.012424,-0.0050622,0,0,8.28E-10,,45.6,265.6,90,0
0.012425,-0.0050642,0,0,8.28E-10,,45.66,265.66,90,0
0.012426,-0.0050663,0,0,2.77E-10,,45.72,265.72,90,0
0.012427,-0.0050683,0,0,2.77E-10,,45.78,265.78,90,0
0.012428,-0.0050703,0,0,2.77E-10,,45.84,265.84,90,0
0.012429,-0.0050723,0,0,2.77E-10,,45.9,265.9,90,0
0.01243,-0.0050744,0,0,2.77E-10,,45.96,265.96,90,0
0.01243,-0.0050764,0,0,2.77E-10,,46.02,266.02,90,0
0.012431,-0.0050784,0,0,2.77E-10,,46.08,266.08,90,0
0.012432,-0.0050805,0,0,2.77E-10,,46.14,266.14,90,0
0.012433,-0.0050825,0,0,2.77E-10,,46.2,266.2,90,0
0.012434,-0.0050845,0,0,2.77E-10,,46.26,266.26,90,0
0.012435,-0.0050865,0,0,2.77E-10,,46.32,266.32,90,0
0.012436,-0.0050886,0,0,2.77E-10,,46.38,266.38,90,0
0.012437,-0.0050906,0,0,2.77E-10,,46.44,266.44,90,0
0.012438,-0.0050926,0,0,2.77E-10,,46.5,266.5,90,0
0.012439,-0.0050946,0,0,3.85E-11,,46.56,266.56,90,0
0.012439,-0.0050966,0,0,3.85E-11,,46.62,266.62,90,0
0.01244,-0.0050986,0,0,3.85E-11,,46.68,266.68,90,0
0.012441,-0.0051005,0,0,3.85E-11,,46.74,266.74,90,0
0.012442,-0.0051025,0,0,3.85E-11,,46.8,266.8,90,0
0.012443,-0.0051045,0,0,3.85E-11,,46.86,266.86,90,0
0.012444,-0.0051065,0,0,3.85E-11,,46.92,266.92,90,0
0.012445,-0.0051084,0,0,3.85E-11,,46.98,266.98,90,0
0.012446,-0.0051104,0,0,3.85E-11,,47.04,267.04,90,0
0.012447,-0.0051124,0,0,3.85E-11,,47.1,267.1,90,0
0.012447,-0.0051144,0,0,3.85E-11,,47.16,267.16,90,0
0.012448,-0.0051163,0,0,3.85E-11,,47.22,267.22,90,0
0.012449,-0.0051183,0,0,3.85E-11,,47.28,267.28,90,0
0.01245,-0.0051203,0,0,3.85E-11,,47.34,267.34,90,0
0.012451,-0.0051223,0,0,3.85E-11,,47.4,267.4,90,0
0.012452,-0.0051242,0,0,1.29E-11,,47.46,267.46,90,0
0.012453,-0.0051262,0,0,1.29E-11,,47.52,267.52,90,0
0.012454,-0.0051281,0,0,1.29E-11,,47.58,267.58,90,0
0.012455,-0.0051301,0,0,1.29E-11,,47.64,267.64,90,0
0.012456,-0.005132,0,0,1.29E-11,,47.7,267.7,90,0
0.012456,-0.005134,0,0,1.29E-11,,47.76,267.76,90,0
0.012457,-0.0051359,0,0,1.29E-11,,47.82,267.82,90,0
0.012458,-0.0051379,0,0,1.29E-11,,47.88,267.88,90,0
0.012459,-0.0051398,0,0,1.29E-11,,47.94,267.94,90,0
0.01246,-0.0051418,0,0,1.29E-11,,48,268,90,0
0.012461,-0.0051437,0,0,1.29E-11,,48.06,268.06,90,0
0.012462,-0.0051457,0,0,1.29E-11,,48.12,268.12,90,0
0.012463,-0.0051476,0,0,1.29E-11,,48.18,268.18,90,0
0.012464,-0.0051496,0,0,1.29E-11,,48.24,268.24,90,0
0.012465,-0.0051515,0,0,1.80E-12,,48.3,268.3,90,0
0.012465,-0.0051534,0,0,1.80E-12,,48.36,268.36,90,0
0.012466,-0.0051553,0,0,1.80E-12,,48.42,268.42,90,0
0.012467,-0.0051572,0,0,1.80E-12,,48.48,268.48,90,0
0.012468,-0.0051591,0,0,1.80E-12,,48.54,268.54,90,0
0.012469,-0.005161,0,0,1.80E-12,,48.6,268.6,90,0
0.01247,-0.0051629,0,0,1.80E-12,,48.66,268.66,90,0
0.012471,-0.0051648,0,0,1.80E-12,,48.72,268.72,90,0
0.012472,-0.0051667,0,0,1.80E-12,,48.78,268.78,90,0
0.012473,-0.0051686,0,0,1.80E-12,,48.84,268.84,90,0
0.012473,-0.0051705,0,0,1.80E-12,,48.9,268.9,90,0
0.012474,-0.0051724,0,0,1.80E-12,,48.96,268.96,90,0
0.012475,-0.0051743,0,0,1.80E-12,,49.02,269.02,90,0
0.012476,-0.0051762,0,0,1.80E-12,,49.08,269.08,90,0
0.012477,-0.0051781,0,0,6.03E-13,,49.14,269.14,90,0
0.012478,-0.00518,0,0,6.03E-13,,49.2,269.2,90,0
0.012479,-0.0051819,0,0,6.03E-13,,49.26,269.26,90,0
0.01248,-0.0051838,0,0,6.03E-13,,49.32,269.32,90,0
0.012481,-0.0051857,0,0,6.03E-13,,49.38,269.38,90,0
0.012481,-0.0051875,0,0,6.03E-13,,49.44,269.44,90,0
0.012482,-0.0051894,0,0,6.03E-13,,49.5,269.5,90,0
0.012483,-0.0051913,0,0,6.03E-13,,49.56,269.56,90,0
0.012484,-0.0051932,0,0,6.03E-13,,49.62,269.62,90,0
0.012485,-0.0051951,0,0,6.03E-13,,49.68,269.68,90,0
0.012486,-0.0051969,0,0,6.03E-13,,49.74,269.74,90,0
0.012487,-0.0051988,0,0,6.03E-13,,49.8,269.8,90,0
0.012488,-0.0052007,0,0,6.03E-13,,49.86,269.86,90,0
0.012489,-0.0052026,0,0,6.03E-13,,49.92,269.92,90,0
0.01249,-0.0052045,0,0,6.03E-13,,49.98,269.98,90,0
0.01249,-0.0052063,0,0,8.12E-14,,50.04,270.04,90,0
0.012491,-0.0052081,0,0,8.12E-14,,50.1,270.1,90,0
0.012492,-0.00521,0,0,8.12E-14,,50.16,270.16,90,0
0.012493,-0.0052118,0,0,8.12E-14,,50.22,270.22,90,0
0.012494,-0.0052136,0,0,8.12E-14,,50.28,270.28,90,0
0.012495,-0.0052154,0,0,8.12E-14,,50.34,270.34,90,0
0.012496,-0.0052173,0,0,8.12E-14,,50.4,270.4,90,0
0.012497,-0.0052191,0,0,8.12E-14,,50.46,270.46,90,0
0.012498,-0.0052209,0,0,8.12E-14,,50.52,270.52,90,0
0.012498,-0.0052228,0,0,8.12E-14,,50.58,270.58,90,0
0.012499,-0.0052246,0,0,8.12E-14,,50.64,270.64,90,0
0.0125,-0.0052264,0,0,8.12E-14,,50.7,270.7,90,0
0.012501,-0.0052282,0,0,8.12E-14,,50.76,270.76,90,0
0.012502,-0.0052301,0,0,8.12E-14,,50.82,270.82,90,0
0.012503,-0.0052319,0,0,8.12E-14,,50.88,270.88,90,0
0.012504,-0.0052337,0,0,2.37E-14,,50.94,270.94,90,0
0.012505,-0.0052355,0,0,2.37E-14,,51,271,90,0
0.012506,-0.0052373,0,0,2.37E-14,,51.06,271.06,90,0
0.012506,-0.0052391,0,0,2.37E-14,,51.12,271.12,90,0
0.012507,-0.0052409,0,0,2.37E-14,,51.18,271.18,90,0
0.012508,-0.0052427,0,0,2.37E-14,,51.24,271.24,90,0
0.012509,-0.0052445,0,0,2.37E-14,,51.3,271.3,90,0
0.01251,-0.0052463,0,0,2.37E-14,,51.36,271.36,90,0
0.012511,-0.0052481,0,0,2.37E-14,,51.42,271.42,90,0
0.012512,-0.0052499,0,0,2.37E-14,,51.48,271.48,90,0
0.012513,-0.0052517,0,0,2.37E-14,,51.54,271.54,90,0
0.012514,-0.0052535,0,0,2.37E-14,,51.6,271.6,90,0
0.012515,-0.0052553,0,0,2.37E-14,,51.66,271.66,90,0
0.012515,-0.0052571,0,0,2.37E-14,,51.72,271.72,90,0
0.012516,-0.0052589,0,0,2.37E-14,,51.78,271.78,90,0
0.012517,-0.0052607,0,0,2.37E-14,,51.84,271.84,90,0
0.012518,-0.0052625,0,0,1.42E-14,,51.9,271.9,90,0
0.012519,-0.0052643,0,0,1.42E-14,,51.96,271.96,90,0
0.01252,-0.0052661,0,0,2.90E-15,,52.02,272.02,90,0
0.012521,-0.0052678,0,0,2.90E-15,,52.08,272.08,90,0
0.012522,-0.0052696,0,0,2.90E-15,,52.14,272.14,90,0
0.012523,-0.0052713,0,0,1.64E-15,,52.2,272.2,90,0
0.012524,-0.005273,0,0,1.64E-15,,52.26,272.26,90,0
0.012524,-0.0052748,0,0,1.64E-15,,52.32,272.32,90,0
0.012525,-0.0052765,0,0,1.64E-15,,52.38,272.38,90,0
0.012526,-0.0052783,0,0,1.64E-15,,52.44,272.44,90,0
0.012527,-0.00528,0,0,1.64E-15,,52.5,272.5,90,0
0.012528,-0.0052817,0,0,1.64E-15,,52.56,272.56,90,0
0.012529,-0.0052835,0,0,1.64E-15,,52.62,272.62,90,0
0.01253,-0.0052852,0,0,1.64E-15,,52.68,272.68,90,0
0.012531,-0.005287,0,0,1.64E-15,,52.74,272.74,90,0
0.012532,-0.0052887,0,0,1.64E-15,,52.8,272.8,90,0
0.012532,-0.0052904,0,0,1.64E-15,,52.86,272.86,90,0
0.012533,-0.0052922,0,0,1.64E-15,,52.92,272.92,90,0
0.012534,-0.0052939,0,0,1.64E-15,,52.98,272.98,90,0
0.012535,-0.0052957,0,0,1.64E-15,,53.04,273.04,90,0
0.012536,-0.0052974,0,0,1.64E-15,,53.1,273.1,90,0
0.012537,-0.0052992,0,0,1.64E-15,,53.16,273.16,90,0
0.012538,-0.0053009,0,0,1.64E-15,,53.22,273.22,90,0
0.012539,-0.0053026,0,0,2.51E-16,,53.28,273.28,90,0
0.01254,-0.0053043,0,0,2.51E-16,,53.34,273.34,90,0
0.01254,-0.005306,0,0,2.51E-16,,53.4,273.4,90,0
0.012541,-0.0053077,0,0,2.51E-16,,53.46,273.46,90,0
0.012542,-0.0053094,0,0,2.51E-16,,53.52,273.52,90,0
0.012543,-0.0053111,0,0,2.51E-16,,53.58,273.58,90,0
0.012544,-0.0053128,0,0,2.51E-16,,53.64,273.64,90,0
0.012545,-0.0053145,0,0,2.51E-16,,53.7,273.7,90,0
0.012546,-0.0053162,0,0,2.51E-16,,53.76,273.76,90,0
0.012547,-0.0053179,0,0,2.51E-16,,53.82,273.82,90,0
0.012548,-0.0053196,0,0,2.51E-16,,53.88,273.88,90,0
0.012549,-0.0053213,0,0,2.51E-16,,53.94,273.94,90,0
0.012549,-0.005323,0,0,2.51E-16,,54,274,90,0
0.01255,-0.0053247,0,0,7.81E-17,,54.06,274.06,90,0
0.012551,-0.0053264,0,0,7.81E-17,,54.12,274.12,90,0
0.012552,-0.0053281,0,0,7.81E-17,,54.18,274.18,90,0
0.012553,-0.0053298,0,0,7.81E-17,,54.24,274.24,90,0
0.012554,-0.0053315,0,0,7.81E-17,,54.3,274.3,90,0
0.012555,-0.0053331,0,0,7.81E-17,,54.36,274.36,90,0
0.012556,-0.0053348,0,0,7.81E-17,,54.42,274.42,90,0
0.012557,-0.0053365,0,0,7.81E-17,,54.48,274.48,90,0
0.012558,-0.0053382,0,0,7.81E-17,,54.54,274.54,90,0
0.012559,-0.0053399,0,0,7.81E-17,,54.6,274.6,90,0
0.012559,-0.0053416,0,0,7.81E-17,,54.66,274.66,90,0
0.01256,-0.0053432,0,0,4.55E-18,,54.72,274.72,90,0
0.012561,-0.0053448,0,0,4.55E-18,,54.78,274.78,90,0
0.012562,-0.0053465,0,0,4.55E-18,,54.84,274.84,90,0
0.012563,-0.0053481,0,0,4.55E-18,,54.9,274.9,90,0
0.012564,-0.0053497,0,0,4.55E-18,,54.96,274.96,90,0
0.012565,-0.0053514,0,0,4.55E-18,,55.02,275.02,90,0
0.012566,-0.005353,0,0,4.55E-18,,55.08,275.08,90,0
0.012567,-0.0053546,0,0,4.55E-18,,55.14,275.14,90,0
0.012568,-0.0053563,0,0,4.55E-18,,55.2,275.2,90,0
0.012569,-0.0053579,0,0,4.55E-18,,55.26,275.26,90,0
0.012569,-0.0053595,0,0,4.55E-18,,55.32,275.32,90,0
0.01257,-0.0053612,0,0,4.55E-18,,55.38,275.38,90,0
0.012571,-0.0053628,0,0,4.55E-18,,55.44,275.44,90,0
0.012572,-0.0053644,0,0,4.55E-18,,55.5,275.5,90,0
0.012573,-0.0053661,0,0,4.55E-18,,55.56,275.56,90,0
0.012574,-0.0053677,0,0,4.55E-18,,55.62,275.62,90,0
0.012575,-0.0053693,0,0,4.55E-18,,55.68,275.68,90,0
0.012576,-0.005371,0,0,4.55E-18,,55.74,275.74,90,0
0.012577,-0.0053726,0,0,4.55E-18,,55.8,275.8,90,0
0.012578,-0.0053742,0,0,4.55E-18,,55.86,275.86,90,0
0.012579,-0.0053759,0,0,4.55E-18,,55.92,275.92,90,0
0.012579,-0.0053775,0,0,4.55E-18,,55.98,275.98,90,0
0.01258,-0.0053791,0,0,4.55E-18,,56.04,276.04,90,0
0.012581,-0.0053808,0,0,4.55E-18,,56.1,276.1,90,0
0.012582,-0.0053824,0,0,4.55E-18,,56.16,276.16,90,0
0.012583,-0.005384,0,0,5.08E-18,,56.22,276.22,90,0
0.012584,-0.0053856,0,0,5.08E-18,,56.28,276.28,90,0
0.012585,-0.0053873,0,0,5.08E-18,,56.34,276.34,90,0
0.012586,-0.0053889,0,0,5.08E-18,,56.4,276.4,90,0
0.012587,-0.0053905,0,0,5.08E-18,,56.46,276.46,90,0
0.012588,-0.0053921,0,0,5.08E-18,,56.52,276.52,90,0
0.012588,-0.0053938,0,0,5.08E-18,,56.58,276.58,90,0
0.012589,-0.0053954,0,0,5.08E-18,,56.64,276.64,90,0
0.01259,-0.005397,0,0,5.73E-19,,56.7,276.7,90,0
0.012591,-0.0053986,0,0,5.73E-19,,56.76,276.76,90,0
0.012592,-0.0054001,0,0,4.87E-20,,56.82,276.82,90,0
0.012593,-0.0054017,0,0,4.87E-20,,56.88,276.88,90,0
0.012594,-0.0054032,0,0,4.87E-20,,56.94,276.94,90,0
0.012595,-0.0054048,0,0,4.87E-20,,57,277,90,0
0.012596,-0.0054063,0,0,4.87E-20,,57.06,277.06,90,0
0.012597,-0.0054079,0,0,4.87E-20,,57.12,277.12,90,0
0.012597,-0.0054094,0,0,4.87E-20,,57.18,277.18,90,0
0.012598,-0.005411,0,0,4.87E-20,,57.24,277.24,90,0
0.012599,-0.0054125,0,0,4.87E-20,,57.3,277.3,90,0
0.0126,-0.0054141,0,0,4.87E-20,,57.36,277.36,90,0
0.012601,-0.0054156,0,0,4.87E-20,,57.42,277.42,90,0
0.012602,-0.0054172,0,0,4.87E-20,,57.48,277.48,90,0
0.012603,-0.0054187,0,0,4.87E-20,,57.54,277.54,90,0
0.012604,-0.0054203,0,0,4.87E-20,,57.6,277.6,90,0
0.012605,-0.0054219,0,0,4.87E-20,,57.66,277.66,90,0
0.012606,-0.0054234,0,0,4.87E-20,,57.72,277.72,90,0
0.012607,-0.005425,0,0,4.87E-20,,57.78,277.78,90,0
0.012608,-0.0054265,0,0,4.87E-20,,57.84,277.84,90,0
0.012608,-0.0054281,0,0,4.87E-20,,57.9,277.9,90,0
0.012609,-0.0054296,0,0,4.87E-20,,57.96,277.96,90,0
0.01261,-0.0054312,0,0,4.87E-20,,58.02,278.02,90,0
0.012611,-0.0054327,0,0,4.87E-20,,58.08,278.08,90,0
0.012612,-0.0054343,0,0,4.87E-20,,58.14,278.14,90,0
0.012613,-0.0054358,0,0,4.87E-20,,58.2,278.2,90,0
0.012614,-0.0054374,0,0,4.87E-20,,58.26,278.26,90,0
0.012615,-0.0054389,0,0,4.87E-20,,58.32,278.32,90,0
0.012616,-0.0054405,0,0,4.87E-20,,58.38,278.38,90,0
0.012617,-0.005442,0,0,4.87E-20,,58.44,278.44,90,0
0.012618,-0.0054436,0,0,4.87E-20,,58.5,278.5,90,0
0.012619,-0.0054451,0,0,4.87E-20,,58.56,278.56,90,0
0.012619,-0.0054467,0,0,4.87E-20,,58.62,278.62,90,0
0.01262,-0.0054482,0,0,4.87E-20,,58.68,278.68,90,0
0.012621,-0.0054498,0,0,4.87E-20,,58.74,278.74,90,0
0.012622,-0.0054513,0,0,4.87E-20,,58.8,278.8,90,0
0.012623,-0.0054529,0,0,4.87E-20,,58.86,278.86,90,0
0.012624,-0.0054544,0,0,4.87E-20,,58.92,278.92,90,0
0.012625,-0.005456,0,0,4.87E-20,,58.98,278.98,90,0
0.012626,-0.0054575,0,0,4.87E-20,,59.04,279.04,90,0
0.012627,-0.0054591,0,0,4.87E-20,,59.1,279.1,90,0
0.012628,-0.0054606,0,0,4.87E-20,,59.16,279.16,90,0
0.012629,-0.0054622,0,0,4.87E-20,,59.22,279.22,90,0
0.01263,-0.0054637,0,0,4.87E-20,,59.28,279.28,90,0
0.01263,-0.0054653,0,0,4.87E-20,,59.34,279.34,90,0
0.012631,-0.0054668,0,0,4.87E-20,,59.4,279.4,90,0
0.012632,-0.0054684,0,0,4.87E-20,,59.46,279.46,90,0
0.012633,-0.0054699,0,0,4.87E-20,,59.52,279.52,90,0
0.012634,-0.0054715,0,0,4.87E-20,,59.58,279.58,90,0
0.012635,-0.005473,0,0,4.87E-20,,59.64,279.64,90,0
0.012636,-0.0054746,0,0,4.87E-20,,59.7,279.7,90,0
0.012637,-0.0054761,0,0,4.87E-20,,59.76,279.76,90,0
0.012638,-0.0054777,0,0,4.87E-20,,59.82,279.82,90,0
0.012639,-0.0054792,0,0,4.87E-20,,59.88,279.88,90,0
0.01264,-0.0054808,0,0,4.87E-20,,59.94,279.94,90,0
0.01264,-0.0054823,0,0,4.87E-20,,60,280,90,0
