disp:0,disp:1,disp:2,cdf1,damage1,vtkValidPointMask,arc_length,Points:01,Points:1,Points:2
0.0047396,-0.0050442,0,0,0.17254,,6.7,246.7,114,0
0.0047397,-0.0050435,0,0,0.21613,,6.72,246.72,114,0
0.0047398,-0.0050429,0,0,0.21613,,6.74,246.74,114,0
0.0047399,-0.0050423,0,0,0.21613,,6.76,246.76,114,0
0.00474,-0.0050417,0,0,0.21613,,6.78,246.78,114,0
0.0047402,-0.0050411,0,0,0.21613,,6.8,246.8,114,0
0.0047403,-0.0050405,0,0,0.21613,,6.82,246.82,114,0
0.0047404,-0.0050399,0,0,0.26616,,6.84,246.84,114,0
0.0047405,-0.0050393,0,0,0.26616,,6.86,246.86,114,0
0.0047407,-0.0050387,0,0,0.30004,,6.88,246.88,114,0
0.0047408,-0.0050381,0,0,0.30004,,6.9,246.9,114,0
0.0047409,-0.0050375,0,0,0.30004,,6.92,246.92,114,0
0.0047411,-0.0050369,0,0,0.30004,,6.94,246.94,114,0
0.0047412,-0.0050363,0,0,0.30004,,6.96,246.96,114,0
0.0047413,-0.0050357,0,0,0.30004,,6.98,246.98,114,0
0.0047415,-0.0050351,0,0,0.34643,,7,247,114,0
0.0047416,-0.0050345,0,0,0.34643,,7.02,247.02,114,0
0.0047418,-0.0050339,0,0,0.34643,,7.04,247.04,114,0
0.0047419,-0.0050333,0,0,0.38361,,7.06,247.06,114,0
0.0047421,-0.0050327,0,0,0.38361,,7.08,247.08,114,0
0.0047422,-0.0050321,0,0,0.38361,,7.1,247.1,114,0
0.0047424,-0.0050316,0,0,0.38361,,7.12,247.12,114,0
0.0047425,-0.005031,0,0,0.4237,,7.14,247.14,114,0
0.0047427,-0.0050303,0,0,0.4237,,7.16,247.16,114,0
0.0047428,-0.0050298,0,0,0.47244,,7.18,247.18,114,0
0.004743,-0.0050292,0,0,0.47244,,7.2,247.2,114,0
0.0047432,-0.0050286,0,0,0.47244,,7.22,247.22,114,0
0.0047433,-0.005028,0,0,0.47244,,7.24,247.24,114,0
0.0047435,-0.0050275,0,0,0.49624,,7.26,247.26,114,0
0.0047437,-0.0050269,0,0,0.59834,,7.28,247.28,114,0
0.0047439,-0.0050263,0,0,0.59834,,7.3,247.3,114,0
0.0047441,-0.0050258,0,0,0.64169,,7.32,247.32,114,0
0.0047443,-0.0050253,0,0,0.64169,,7.34,247.34,114,0
0.0047445,-0.0050248,0,0,0.64169,,7.36,247.36,114,0
0.0047446,-0.0050243,0,0,0.64169,,7.38,247.38,114,0
0.0047448,-0.0050237,0,0,0.64169,,7.4,247.4,114,0
0.004745,-0.0050232,0,0,0.74257,,7.42,247.42,114,0
0.0047453,-0.0050227,0,0,0.74257,,7.44,247.44,114,0
0.0047455,-0.0050221,0,0,0.74257,,7.46,247.46,114,0
0.0047457,-0.0050216,0,0,0.74257,,7.48,247.48,114,0
0.0047459,-0.0050211,0,0,0.74257,,7.5,247.5,114,0
0.0047462,-0.0050206,0,0,0.85031,,7.52,247.52,114,0
0.0047465,-0.0050202,0,0,0.85031,,7.54,247.54,114,0
0.0047468,-0.0050198,0,0,0.85031,,7.56,247.56,114,0
0.0047471,-0.0050194,0,0,0.85031,,7.58,247.58,114,0
0.0047474,-0.005019,0,0,0.85031,,7.6,247.6,114,0
0.0047477,-0.0050186,0,0,0.85031,,7.62,247.62,114,0
0.0047482,-0.0050182,0,37.531,0.94481,,7.64,247.64,114,0
0.0047488,-0.0050179,0,37.531,0.94481,,7.66,247.66,114,0
0.0047494,-0.0050176,0,37.531,0.94481,,7.68,247.68,114,0
0.004753,-0.0050174,0,5425.1,0.99873,,7.7,247.7,114,0
0.004763,-0.0050176,0,5425.1,0.99873,,7.72,247.72,114,0
0.0047756,-0.0050184,0,11784,0.99969,,7.74,247.74,114,0
0.0047908,-0.0050199,0,11784,0.99969,,7.76,247.76,114,0
0.0048059,-0.0050214,0,11784,0.99969,,7.78,247.78,114,0
0.0048211,-0.0050229,0,11784,0.99969,,7.8,247.8,114,0
0.0048363,-0.0050244,0,11784,0.99969,,7.82,247.82,114,0
0.0048514,-0.0050258,0,11784,0.99969,,7.84,247.84,114,0
0.0048666,-0.0050273,0,11784,0.99969,,7.86,247.86,114,0
0.0048813,-0.0050287,0,9056.4,0.99969,,7.88,247.88,114,0
0.0048924,-0.0050296,0,9056.4,0.99969,,7.9,247.9,114,0
0.0049035,-0.0050304,0,9056.4,0.99969,,7.92,247.92,114,0
0.0049146,-0.0050313,0,9056.4,0.99969,,7.94,247.94,114,0
0.0049292,-0.0050329,0,48632,0.99998,,7.96,247.96,114,0
0.0049589,-0.0050378,0,48632,0.99998,,7.98,247.98,114,0
0.0049886,-0.0050427,0,48632,0.99998,,8,248,114,0
0.0050191,-0.005048,0,56499,0.99998,,8.02,248.02,114,0
0.0050501,-0.0050536,0,56499,0.99998,,8.04,248.04,114,0
0.0050812,-0.0050592,0,56499,0.99998,,8.06,248.06,114,0
0.0051123,-0.0050648,0,56499,0.99998,,8.08,248.08,114,0
0.0051433,-0.0050705,0,56499,0.99998,,8.1,248.1,114,0
0.0051744,-0.0050761,0,56499,0.99998,,8.12,248.12,114,0
0.0052054,-0.0050817,0,56499,0.99998,,8.14,248.14,114,0
0.0052365,-0.0050873,0,56499,0.99998,,8.16,248.16,114,0
0.0052675,-0.0050929,0,56499,0.99998,,8.18,248.18,114,0
0.0052992,-0.0050998,0,57747,0.99998,,8.2,248.2,114,0
0.0053309,-0.0051069,0,57747,0.99998,,8.22,248.22,114,0
0.0053626,-0.005114,0,57747,0.99998,,8.24,248.24,114,0
0.0053942,-0.0051211,0,57747,0.99998,,8.26,248.26,114,0
0.0054259,-0.0051282,0,57747,0.99998,,8.28,248.28,114,0
0.0054576,-0.0051353,0,57747,0.99998,,8.3,248.3,114,0
0.0054893,-0.0051424,0,57747,0.99998,,8.32,248.32,114,0
0.005521,-0.0051494,0,57747,0.99998,,8.34,248.34,114,0
0.0055524,-0.0051568,0,57499,0.99998,,8.36,248.36,114,0
0.0055834,-0.0051645,0,57499,0.99998,,8.38,248.38,114,0
0.0056144,-0.0051723,0,61728,0.99998,,8.4,248.4,114,0
0.005647,-0.0051822,0,61728,0.99998,,8.42,248.42,114,0
0.0056796,-0.0051922,0,61728,0.99998,,8.44,248.44,114,0
0.0057123,-0.0052022,0,61728,0.99998,,8.46,248.46,114,0
0.0057448,-0.0052121,0,61728,0.99998,,8.48,248.48,114,0
0.0057775,-0.0052221,0,61728,0.99998,,8.5,248.5,114,0
0.0058094,-0.0052319,0,61182,0.99998,,8.52,248.52,114,0
0.0058413,-0.0052417,0,61182,0.99998,,8.54,248.54,114,0
0.0058733,-0.0052515,0,61182,0.99998,,8.56,248.56,114,0
0.0059052,-0.0052613,0,61182,0.99998,,8.58,248.58,114,0
0.0059372,-0.0052711,0,61182,0.99998,,8.6,248.6,114,0
0.0059695,-0.0052816,0,66364,0.99998,,8.62,248.62,114,0
0.0060035,-0.0052953,0,66364,0.99998,,8.64,248.64,114,0
0.0060376,-0.005309,0,66364,0.99998,,8.66,248.66,114,0
0.0060716,-0.0053222,0,62425,0.99998,,8.68,248.68,114,0
0.0061057,-0.0053349,0,62425,0.99998,,8.7,248.7,114,0
0.0061398,-0.0053475,0,62425,0.99998,,8.72,248.72,114,0
0.0061739,-0.0053601,0,62425,0.99998,,8.74,248.74,114,0
0.006208,-0.0053727,0,62425,0.99998,,8.76,248.76,114,0
0.0062421,-0.0053854,0,62425,0.99998,,8.78,248.78,114,0
0.0062762,-0.005398,0,62425,0.99998,,8.8,248.8,114,0
0.0063103,-0.0054106,0,62425,0.99998,,8.82,248.82,114,0
0.0063443,-0.0054233,0,62425,0.99998,,8.84,248.84,114,0
0.0063805,-0.005439,0,69603,0.99999,,8.86,248.86,114,0
0.0064178,-0.0054563,0,69603,0.99999,,8.88,248.88,114,0
0.0064551,-0.0054736,0,69603,0.99999,,8.9,248.9,114,0
0.0064923,-0.0054909,0,69603,0.99999,,8.92,248.92,114,0
0.0065296,-0.0055082,0,69603,0.99999,,8.94,248.94,114,0
0.0065669,-0.0055255,0,69603,0.99999,,8.96,248.96,114,0
0.0066041,-0.0055428,0,69603,0.99999,,8.98,248.98,114,0
0.0066416,-0.0055581,0,61439,0.99998,,9,249,114,0
0.0066792,-0.0055728,0,61439,0.99998,,9.02,249.02,114,0
0.0067167,-0.0055875,0,61439,0.99998,,9.04,249.04,114,0
0.0067543,-0.0056022,0,61439,0.99998,,9.06,249.06,114,0
0.0067918,-0.0056169,0,61439,0.99998,,9.08,249.08,114,0
0.0068339,-0.0056361,0,74464,0.99999,,9.1,249.1,114,0
0.0068761,-0.0056556,0,74464,0.99999,,9.12,249.12,114,0
0.0069184,-0.005675,0,74464,0.99999,,9.14,249.14,114,0
0.0069607,-0.0056945,0,74464,0.99999,,9.16,249.16,114,0
0.007003,-0.0057139,0,74464,0.99999,,9.18,249.18,114,0
0.0070453,-0.0057334,0,74464,0.99999,,9.2,249.2,114,0
0.0070875,-0.0057528,0,74464,0.99999,,9.22,249.22,114,0
0.0071298,-0.0057723,0,74464,0.99999,,9.24,249.24,114,0
0.0071719,-0.0057899,0,60875,0.99999,,9.26,249.26,114,0
0.0072137,-0.0058046,0,60875,0.99999,,9.28,249.28,114,0
0.0072556,-0.0058194,0,60875,0.99999,,9.3,249.3,114,0
0.0072999,-0.0058351,0,75416,0.99999,,9.32,249.32,114,0
0.0073461,-0.0058515,0,75416,0.99999,,9.34,249.34,114,0
0.0073923,-0.0058679,0,75416,0.99999,,9.36,249.36,114,0
0.0074386,-0.0058843,0,75416,0.99999,,9.38,249.38,114,0
0.0074848,-0.0059006,0,75416,0.99999,,9.4,249.4,114,0
0.007531,-0.005917,0,75416,0.99999,,9.42,249.42,114,0
0.0075773,-0.0059335,0,75416,0.99999,,9.44,249.44,114,0
0.0076235,-0.0059499,0,75416,0.99999,,9.46,249.46,114,0
0.0076697,-0.0059662,0,75416,0.99999,,9.48,249.48,114,0
0.0077159,-0.0059824,0,60489,0.99999,,9.5,249.5,114,0
0.0077609,-0.0059944,0,60489,0.99999,,9.52,249.52,114,0
0.0078065,-0.0060062,0,74425,0.99999,,9.54,249.54,114,0
0.0078551,-0.0060172,0,74425,0.99999,,9.56,249.56,114,0
0.0079038,-0.0060282,0,74425,0.99999,,9.58,249.58,114,0
0.0079525,-0.0060392,0,74425,0.99999,,9.6,249.6,114,0
0.0080011,-0.0060502,0,74425,0.99999,,9.62,249.62,114,0
0.0080498,-0.0060612,0,74425,0.99999,,9.64,249.64,114,0
0.0080984,-0.0060722,0,74425,0.99999,,9.66,249.66,114,0
0.0081471,-0.0060832,0,74425,0.99999,,9.68,249.68,114,0
0.0081957,-0.0060942,0,74425,0.99999,,9.7,249.7,114,0
0.0082444,-0.0061052,0,74425,0.99999,,9.72,249.72,114,0
0.0082931,-0.0061162,0,74425,0.99999,,9.74,249.74,114,0
0.0083406,-0.0061243,0,60414,0.99999,,9.76,249.76,114,0
0.0083896,-0.0061296,0,73715,0.99999,,9.78,249.78,114,0
0.0084395,-0.006134,0,73715,0.99999,,9.8,249.8,114,0
0.0084895,-0.0061384,0,73715,0.99999,,9.82,249.82,114,0
0.0085394,-0.0061427,0,73715,0.99999,,9.84,249.84,114,0
0.0085893,-0.0061471,0,73715,0.99999,,9.86,249.86,114,0
0.0086392,-0.0061515,0,73715,0.99999,,9.88,249.88,114,0
0.0086891,-0.0061559,0,73715,0.99999,,9.9,249.9,114,0
0.0087391,-0.0061603,0,73715,0.99999,,9.92,249.92,114,0
0.008789,-0.0061646,0,73715,0.99999,,9.94,249.94,114,0
0.0088389,-0.006169,0,73715,0.99999,,9.96,249.96,114,0
0.0088888,-0.0061734,0,73715,0.99999,,9.98,249.98,114,0
0.0089388,-0.0061778,0,73715,0.99999,,10,250,114,0
0.0089879,-0.006181,0,60623,0.99998,,10.02,250.02,114,0
0.0090377,-0.0061788,0,72951,0.99999,,10.04,250.04,114,0
0.0090877,-0.0061764,0,72951,0.99999,,10.06,250.06,114,0
0.0091377,-0.0061739,0,72951,0.99999,,10.08,250.08,114,0
0.0091876,-0.0061715,0,72951,0.99999,,10.1,250.1,114,0
0.0092376,-0.0061691,0,72951,0.99999,,10.12,250.12,114,0
0.0092875,-0.0061666,0,72951,0.99999,,10.14,250.14,114,0
0.0093375,-0.0061642,0,72951,0.99999,,10.16,250.16,114,0
0.0093875,-0.0061618,0,72951,0.99999,,10.18,250.18,114,0
0.0094374,-0.0061593,0,72951,0.99999,,10.2,250.2,114,0
0.0094874,-0.0061569,0,72951,0.99999,,10.22,250.22,114,0
0.0095374,-0.0061545,0,72951,0.99999,,10.24,250.24,114,0
0.0095857,-0.00615,0,72671,0.99999,,10.26,250.26,114,0
0.0096346,-0.0061412,0,72671,0.99999,,10.28,250.28,114,0
0.0096835,-0.0061325,0,72671,0.99999,,10.3,250.3,114,0
0.0097324,-0.0061237,0,72671,0.99999,,10.32,250.32,114,0
0.0097812,-0.006115,0,72671,0.99999,,10.34,250.34,114,0
0.0098301,-0.0061062,0,72671,0.99999,,10.36,250.36,114,0
0.009879,-0.0060975,0,72671,0.99999,,10.38,250.38,114,0
0.0099279,-0.0060887,0,72671,0.99999,,10.4,250.4,114,0
0.0099768,-0.00608,0,72671,0.99999,,10.42,250.42,114,0
0.010026,-0.0060712,0,72671,0.99999,,10.44,250.44,114,0
0.010075,-0.0060625,0,72671,0.99999,,10.46,250.46,114,0
0.010123,-0.0060537,0,61457,0.99998,,10.48,250.48,114,0
0.010169,-0.0060429,0,71655,0.99998,,10.5,250.5,114,0
0.010215,-0.0060289,0,71655,0.99998,,10.52,250.52,114,0
0.010262,-0.0060149,0,71655,0.99998,,10.54,250.54,114,0
0.010308,-0.0060009,0,71655,0.99998,,10.56,250.56,114,0
0.010355,-0.0059869,0,71655,0.99998,,10.58,250.58,114,0
0.010401,-0.0059729,0,71655,0.99998,,10.6,250.6,114,0
0.010447,-0.0059589,0,71655,0.99998,,10.62,250.62,114,0
0.010494,-0.005945,0,71655,0.99998,,10.64,250.64,114,0
0.01054,-0.005931,0,71655,0.99998,,10.66,250.66,114,0
0.010587,-0.005917,0,71655,0.99998,,10.68,250.68,114,0
0.010633,-0.005903,0,71655,0.99998,,10.7,250.7,114,0
0.010678,-0.00589,0,61448,0.99998,,10.72,250.72,114,0
0.01072,-0.0058757,0,68973,0.99998,,10.74,250.74,114,0
0.010762,-0.0058592,0,68973,0.99998,,10.76,250.76,114,0
0.010804,-0.0058427,0,68973,0.99998,,10.78,250.78,114,0
0.010846,-0.0058262,0,68973,0.99998,,10.8,250.8,114,0
0.010888,-0.0058097,0,68973,0.99998,,10.82,250.82,114,0
0.01093,-0.0057932,0,68973,0.99998,,10.84,250.84,114,0
0.010972,-0.0057767,0,68973,0.99998,,10.86,250.86,114,0
0.011014,-0.0057602,0,68973,0.99998,,10.88,250.88,114,0
0.011057,-0.0057437,0,68973,0.99998,,10.9,250.9,114,0
0.011099,-0.0057272,0,68973,0.99998,,10.92,250.92,114,0
0.011141,-0.0057107,0,68973,0.99998,,10.94,250.94,114,0
0.011183,-0.0056941,0,68973,0.99998,,10.96,250.96,114,0
0.011223,-0.0056796,0,62597,0.99998,,10.98,250.98,114,0
0.011261,-0.0056667,0,62597,0.99998,,11,251,114,0
0.011299,-0.0056513,0,65888,0.99998,,11.02,251.02,114,0
0.011337,-0.0056351,0,65888,0.99998,,11.04,251.04,114,0
0.011374,-0.0056189,0,65888,0.99998,,11.06,251.06,114,0
0.011412,-0.0056027,0,65888,0.99998,,11.08,251.08,114,0
0.011449,-0.0055865,0,65888,0.99998,,11.1,251.1,114,0
0.011487,-0.0055704,0,65888,0.99998,,11.12,251.12,114,0
0.011525,-0.0055542,0,65888,0.99998,,11.14,251.14,114,0
0.011562,-0.005538,0,65888,0.99998,,11.16,251.16,114,0
0.0116,-0.0055218,0,65888,0.99998,,11.18,251.18,114,0
0.011636,-0.0055069,0,61247,0.99998,,11.2,251.2,114,0
0.011671,-0.0054948,0,61247,0.99998,,11.22,251.22,114,0
0.011706,-0.0054827,0,61247,0.99998,,11.24,251.24,114,0
0.011741,-0.0054706,0,61247,0.99998,,11.26,251.26,114,0
0.011776,-0.0054575,0,62482,0.99998,,11.28,251.28,114,0
0.01181,-0.0054436,0,62482,0.99998,,11.3,251.3,114,0
0.011844,-0.0054297,0,62482,0.99998,,11.32,251.32,114,0
0.011878,-0.0054158,0,62482,0.99998,,11.34,251.34,114,0
0.011912,-0.0054019,0,62482,0.99998,,11.36,251.36,114,0
0.011946,-0.005388,0,62482,0.99998,,11.38,251.38,114,0
0.011981,-0.0053741,0,62482,0.99998,,11.4,251.4,114,0
0.012014,-0.0053615,0,60510,0.99998,,11.42,251.42,114,0
0.012046,-0.0053514,0,60510,0.99998,,11.44,251.44,114,0
0.012079,-0.0053414,0,60510,0.99998,,11.46,251.46,114,0
0.012111,-0.0053314,0,60510,0.99998,,11.48,251.48,114,0
0.012143,-0.0053214,0,60510,0.99998,,11.5,251.5,114,0
0.012176,-0.0053113,0,60510,0.99998,,11.52,251.52,114,0
0.012208,-0.0053013,0,59171,0.99998,,11.54,251.54,114,0
0.01224,-0.0052911,0,59171,0.99998,,11.56,251.56,114,0
0.012272,-0.0052809,0,59171,0.99998,,11.58,251.58,114,0
0.012303,-0.0052707,0,59171,0.99998,,11.6,251.6,114,0
0.012335,-0.0052606,0,59171,0.99998,,11.62,251.62,114,0
0.012367,-0.0052513,0,57788,0.99998,,11.64,251.64,114,0
0.012397,-0.0052438,0,57788,0.99998,,11.66,251.66,114,0
0.012428,-0.0052364,0,57788,0.99998,,11.68,251.68,114,0
0.012458,-0.0052289,0,57788,0.99998,,11.7,251.7,114,0
0.012489,-0.0052214,0,57788,0.99998,,11.72,251.72,114,0
0.012519,-0.0052139,0,57788,0.99998,,11.74,251.74,114,0
0.01255,-0.0052064,0,57788,0.99998,,11.76,251.76,114,0
0.01258,-0.0051989,0,57788,0.99998,,11.78,251.78,114,0
0.012611,-0.0051914,0,57788,0.99998,,11.8,251.8,114,0
0.012641,-0.0051845,0,55782,0.99999,,11.82,251.82,114,0
0.012672,-0.0051778,0,55782,0.99999,,11.84,251.84,114,0
0.012702,-0.0051711,0,55782,0.99999,,11.86,251.86,114,0
0.012731,-0.0051655,0,49016,0.99999,,11.88,251.88,114,0
0.012759,-0.00516,0,49016,0.99999,,11.9,251.9,114,0
0.012787,-0.0051545,0,49016,0.99999,,11.92,251.92,114,0
0.012815,-0.005149,0,49016,0.99999,,11.94,251.94,114,0
0.012843,-0.0051435,0,49016,0.99999,,11.96,251.96,114,0
0.012871,-0.005138,0,49016,0.99999,,11.98,251.98,114,0
0.012899,-0.0051325,0,49016,0.99999,,12,252,114,0
0.012927,-0.005127,0,49016,0.99999,,12.02,252.02,114,0
0.012955,-0.0051215,0,49016,0.99999,,12.04,252.04,114,0
0.012983,-0.005116,0,49016,0.99999,,12.06,252.06,114,0
0.013011,-0.0051105,0,49016,0.99999,,12.08,252.08,114,0
0.01303,-0.0051081,0,12126,0.99974,,12.1,252.1,114,0
0.013048,-0.0051069,0,15751,0.9998,,12.12,252.12,114,0
0.013066,-0.0051056,0,15751,0.9998,,12.14,252.14,114,0
0.013083,-0.0051043,0,15751,0.9998,,12.16,252.16,114,0
0.013101,-0.005103,0,15751,0.9998,,12.18,252.18,114,0
0.013119,-0.0051017,0,15751,0.9998,,12.2,252.2,114,0
0.013136,-0.0051004,0,15751,0.9998,,12.22,252.22,114,0
0.013154,-0.0050991,0,15751,0.9998,,12.24,252.24,114,0
0.013172,-0.0050978,0,15751,0.9998,,12.26,252.26,114,0
0.01319,-0.0050965,0,15751,0.9998,,12.28,252.28,114,0
0.013203,-0.0050955,0,1252.8,0.99565,,12.3,252.3,114,0
0.013208,-0.0050955,0,1252.8,0.99565,,12.32,252.32,114,0
0.013213,-0.0050954,0,1252.8,0.99565,,12.34,252.34,114,0
0.013218,-0.0050954,0,1252.8,0.99565,,12.36,252.36,114,0
0.013221,-0.0050955,0,0,0.95287,,12.38,252.38,114,0
0.013221,-0.0050958,0,0,0.95287,,12.4,252.4,114,0
0.013222,-0.0050962,0,0,0.95287,,12.42,252.42,114,0
0.013222,-0.0050965,0,0,0.95287,,12.44,252.44,114,0
0.013223,-0.0050968,0,0,0.95287,,12.46,252.46,114,0
0.013223,-0.0050971,0,0,0.95287,,12.48,252.48,114,0
0.013223,-0.0050975,0,35.645,0.83784,,12.5,252.5,114,0
0.013224,-0.005098,0,35.645,0.83784,,12.52,252.52,114,0
0.013224,-0.0050985,0,35.645,0.83784,,12.54,252.54,114,0
0.013224,-0.005099,0,0,0.74569,,12.56,252.56,114,0
0.013224,-0.0050995,0,0,0.74569,,12.58,252.58,114,0
0.013225,-0.0051,0,0,0.74569,,12.6,252.6,114,0
0.013225,-0.0051005,0,0,0.74569,,12.62,252.62,114,0
0.013225,-0.005101,0,0,0.74569,,12.64,252.64,114,0
0.013225,-0.0051015,0,0,0.74569,,12.66,252.66,114,0
0.013225,-0.005102,0,0,0.64239,,12.68,252.68,114,0
0.013226,-0.0051025,0,0,0.64239,,12.7,252.7,114,0
0.013226,-0.005103,0,0,0.64239,,12.72,252.72,114,0
0.013226,-0.0051036,0,0,0.57694,,12.74,252.74,114,0
0.013226,-0.0051042,0,0,0.57694,,12.76,252.76,114,0
0.013226,-0.0051047,0,0,0.57694,,12.78,252.78,114,0
0.013227,-0.0051053,0,0,0.57694,,12.8,252.8,114,0
0.013227,-0.0051059,0,0,0.49287,,12.82,252.82,114,0
0.013227,-0.0051065,0,0,0.49287,,12.84,252.84,114,0
0.013227,-0.005107,0,0,0.49287,,12.86,252.86,114,0
0.013227,-0.0051076,0,0,0.49287,,12.88,252.88,114,0
0.013228,-0.0051081,0,0,0.49287,,12.9,252.9,114,0
0.013228,-0.0051087,0,0,0.45634,,12.92,252.92,114,0
0.013228,-0.0051093,0,0,0.45634,,12.94,252.94,114,0
0.013228,-0.0051098,0,0,0.40582,,12.96,252.96,114,0
0.013228,-0.0051104,0,0,0.35094,,12.98,252.98,114,0
0.013228,-0.005111,0,0,0.31459,,13,253,114,0
0.013229,-0.0051116,0,0,0.31459,,13.02,253.02,114,0
0.013229,-0.0051122,0,0,0.31459,,13.04,253.04,114,0
0.013229,-0.0051128,0,0,0.31459,,13.06,253.06,114,0
0.013229,-0.0051134,0,0,0.31459,,13.08,253.08,114,0
0.013229,-0.005114,0,0,0.31459,,13.1,253.1,114,0
0.013229,-0.0051146,0,0,0.31459,,13.12,253.12,114,0
0.013229,-0.0051152,0,0,0.31459,,13.14,253.14,114,0
0.01323,-0.0051158,0,0,0.31459,,13.16,253.16,114,0
0.01323,-0.0051164,0,0,0.2478,,13.18,253.18,114,0
0.01323,-0.005117,0,0,0.2478,,13.2,253.2,114,0
0.01323,-0.0051177,0,0,0.2478,,13.22,253.22,114,0
0.01323,-0.0051183,0,0,0.2478,,13.24,253.24,114,0
