"damage","displacement:0","displacement:1","displacement:2","energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
4.5122e-09,0.00057166,-4.6719e-05,0,0,,0,240,115,0
4.6794e-09,0.00057171,-4.6692e-05,0,0,,0.020004,240.02,115,0
4.8465e-09,0.00057176,-4.6665e-05,0,0,,0.039993,240.04,115,0
5.0138e-09,0.00057181,-4.6637e-05,0,0,,0.059998,240.06,115,0
5.181e-09,0.00057186,-4.661e-05,0,0,,0.080002,240.08,115,0
5.3482e-09,0.00057191,-4.6583e-05,0,0,,0.10001,240.1,115,0
5.5153e-09,0.00057196,-4.6556e-05,0,0,,0.12,240.12,115,0
5.6826e-09,0.00057201,-4.6529e-05,0,0,,0.14,240.14,115,0
5.8498e-09,0.00057207,-4.6502e-05,0,0,,0.16,240.16,115,0
6.0169e-09,0.00057212,-4.6475e-05,0,0,,0.17999,240.18,115,0
6.1841e-09,0.00057217,-4.6447e-05,0,0,,0.2,240.2,115,0
6.3514e-09,0.00057222,-4.642e-05,0,0,,0.22,240.22,115,0
6.5186e-09,0.00057227,-4.6393e-05,0,0,,0.24001,240.24,115,0
6.6857e-09,0.00057232,-4.6366e-05,0,0,,0.25999,240.26,115,0
6.8529e-09,0.00057237,-4.6339e-05,0,0,,0.28,240.28,115,0
7.0201e-09,0.00057242,-4.6312e-05,0,0,,0.3,240.3,115,0
7.1874e-09,0.00057247,-4.6285e-05,0,0,,0.32001,240.32,115,0
7.3545e-09,0.00057252,-4.6257e-05,0,0,,0.34,240.34,115,0
7.5217e-09,0.00057257,-4.623e-05,0,0,,0.36,240.36,115,0
7.6889e-09,0.00057262,-4.6203e-05,0,0,,0.38,240.38,115,0
7.856e-09,0.00057267,-4.6176e-05,0,0,,0.39999,240.4,115,0
8.0233e-09,0.00057272,-4.6149e-05,0,0,,0.42,240.42,115,0
8.1905e-09,0.00057277,-4.6122e-05,0,0,,0.44,240.44,115,0
8.3577e-09,0.00057282,-4.6095e-05,0,0,,0.46001,240.46,115,0
8.5248e-09,0.00057287,-4.6067e-05,0,0,,0.48,240.48,115,0
8.6921e-09,0.00057292,-4.604e-05,0,0,,0.5,240.5,115,0
8.8593e-09,0.00057297,-4.6013e-05,0,0,,0.52,240.52,115,0
9.0264e-09,0.00057302,-4.5986e-05,0,0,,0.53999,240.54,115,0
9.1936e-09,0.00057307,-4.5959e-05,0,0,,0.56,240.56,115,0
9.3609e-09,0.00057312,-4.5932e-05,0,0,,0.58,240.58,115,0
9.5281e-09,0.00057317,-4.5905e-05,0,0,,0.60001,240.6,115,0
9.6952e-09,0.00057322,-4.5877e-05,0,0,,0.62,240.62,115,0
9.8624e-09,0.00057327,-4.585e-05,0,0,,0.64,240.64,115,0
1.003e-08,0.00057332,-4.5823e-05,0,0,,0.66,240.66,115,0
1.0197e-08,0.00057337,-4.5796e-05,0,0,,0.67999,240.68,115,0
1.0364e-08,0.00057343,-4.5769e-05,0,0,,0.7,240.7,115,0
1.1179e-08,0.00057348,-4.5741e-05,0,0,,0.72,240.72,115,0
1.252e-08,0.00057353,-4.5711e-05,0,0,,0.74001,240.74,115,0
1.386e-08,0.00057358,-4.5682e-05,0,0,,0.75999,240.76,115,0
1.52e-08,0.00057364,-4.5653e-05,0,0,,0.78,240.78,115,0
1.6541e-08,0.00057369,-4.5624e-05,0,0,,0.8,240.8,115,0
1.7882e-08,0.00057375,-4.5595e-05,0,0,,0.82001,240.82,115,0
1.9221e-08,0.0005738,-4.5566e-05,0,0,,0.84,240.84,115,0
2.0562e-08,0.00057385,-4.5536e-05,0,0,,0.86,240.86,115,0
2.1902e-08,0.00057391,-4.5507e-05,0,0,,0.88,240.88,115,0
2.3242e-08,0.00057396,-4.5478e-05,0,0,,0.89999,240.9,115,0
2.4583e-08,0.00057401,-4.5449e-05,0,0,,0.92,240.92,115,0
2.5923e-08,0.00057407,-4.542e-05,0,0,,0.94,240.94,115,0
2.7264e-08,0.00057412,-4.539e-05,0,0,,0.96001,240.96,115,0
2.8603e-08,0.00057417,-4.5361e-05,0,0,,0.98,240.98,115,0
2.9944e-08,0.00057423,-4.5332e-05,0,0,,1,241,115,0
3.1285e-08,0.00057428,-4.5303e-05,0,0,,1.02,241.02,115,0
3.2624e-08,0.00057434,-4.5274e-05,0,0,,1.04,241.04,115,0
3.3965e-08,0.00057439,-4.5245e-05,0,0,,1.06,241.06,115,0
3.5306e-08,0.00057444,-4.5215e-05,0,0,,1.08,241.08,115,0
3.6646e-08,0.0005745,-4.5186e-05,0,0,,1.1,241.1,115,0
3.7986e-08,0.00057455,-4.5157e-05,0,0,,1.12,241.12,115,0
3.9326e-08,0.0005746,-4.5128e-05,0,0,,1.14,241.14,115,0
4.0667e-08,0.00057466,-4.5099e-05,0,0,,1.16,241.16,115,0
4.2007e-08,0.00057471,-4.507e-05,0,0,,1.18,241.18,115,0
4.3347e-08,0.00057476,-4.504e-05,0,0,,1.2,241.2,115,0
4.4688e-08,0.00057482,-4.5011e-05,0,0,,1.22,241.22,115,0
4.6028e-08,0.00057487,-4.4982e-05,0,0,,1.24,241.24,115,0
4.7368e-08,0.00057493,-4.4953e-05,0,0,,1.26,241.26,115,0
4.8709e-08,0.00057498,-4.4924e-05,0,0,,1.28,241.28,115,0
5.0049e-08,0.00057503,-4.4894e-05,0,0,,1.3,241.3,115,0
5.139e-08,0.00057509,-4.4865e-05,0,0,,1.32,241.32,115,0
5.2729e-08,0.00057514,-4.4836e-05,0,0,,1.34,241.34,115,0
5.407e-08,0.00057519,-4.4807e-05,0,0,,1.36,241.36,115,0
5.5411e-08,0.00057525,-4.4778e-05,0,0,,1.38,241.38,115,0
5.675e-08,0.0005753,-4.4749e-05,0,0,,1.4,241.4,115,0
5.8091e-08,0.00057535,-4.4719e-05,0,0,,1.42,241.42,115,0
5.9432e-08,0.00057541,-4.469e-05,0,0,,1.44,241.44,115,0
6.0772e-08,0.00057546,-4.4661e-05,0,0,,1.46,241.46,115,0
6.2112e-08,0.00057552,-4.4632e-05,0,0,,1.48,241.48,115,0
6.3452e-08,0.00057557,-4.4603e-05,0,0,,1.5,241.5,115,0
6.4793e-08,0.00057562,-4.4573e-05,0,0,,1.52,241.52,115,0
6.6133e-08,0.00057568,-4.4544e-05,0,0,,1.54,241.54,115,0
6.7473e-08,0.00057573,-4.4515e-05,0,0,,1.56,241.56,115,0
6.8749e-08,0.00057578,-4.4485e-05,0,0,,1.58,241.58,115,0
7.0024e-08,0.00057583,-4.4454e-05,0,0,,1.6,241.6,115,0
7.1298e-08,0.00057588,-4.4423e-05,0,0,,1.62,241.62,115,0
7.2572e-08,0.00057592,-4.4393e-05,0,0,,1.64,241.64,115,0
7.3847e-08,0.00057597,-4.4362e-05,0,0,,1.66,241.66,115,0
7.5121e-08,0.00057602,-4.4332e-05,0,0,,1.68,241.68,115,0
7.6396e-08,0.00057607,-4.4301e-05,0,0,,1.7,241.7,115,0
7.7671e-08,0.00057612,-4.427e-05,0,0,,1.72,241.72,115,0
7.8995e-08,0.00057617,-4.424e-05,0,0,,1.74,241.74,115,0
8.6352e-08,0.00057622,-4.4208e-05,0,0,,1.76,241.76,115,0
9.3715e-08,0.00057627,-4.4176e-05,0,0,,1.78,241.78,115,0
1.0108e-07,0.00057632,-4.4144e-05,0,0,,1.8,241.8,115,0
1.0844e-07,0.00057637,-4.4111e-05,0,0,,1.82,241.82,115,0
1.158e-07,0.00057642,-4.4079e-05,0,0,,1.84,241.84,115,0
1.2316e-07,0.00057647,-4.4047e-05,0,0,,1.86,241.86,115,0
1.3052e-07,0.00057652,-4.4015e-05,0,0,,1.88,241.88,115,0
1.3788e-07,0.00057657,-4.3983e-05,0,0,,1.9,241.9,115,0
1.4529e-07,0.00057662,-4.395e-05,0,0,,1.92,241.92,115,0
1.5274e-07,0.00057668,-4.3917e-05,0,0,,1.94,241.94,115,0
1.602e-07,0.00057673,-4.3883e-05,0,0,,1.96,241.96,115,0
1.6764e-07,0.00057678,-4.385e-05,0,0,,1.98,241.98,115,0
1.7509e-07,0.00057684,-4.3816e-05,0,0,,2,242,115,0
1.8255e-07,0.00057689,-4.3783e-05,0,0,,2.02,242.02,115,0
1.8999e-07,0.00057694,-4.3749e-05,0,0,,2.04,242.04,115,0
1.9744e-07,0.000577,-4.3716e-05,0,0,,2.06,242.06,115,0
2.049e-07,0.00057705,-4.3682e-05,0,0,,2.08,242.08,115,0
2.1235e-07,0.0005771,-4.3649e-05,0,0,,2.1,242.1,115,0
2.1979e-07,0.00057716,-4.3615e-05,0,0,,2.12,242.12,115,0
2.2724e-07,0.00057721,-4.3582e-05,0,0,,2.14,242.14,115,0
2.347e-07,0.00057726,-4.3548e-05,0,0,,2.16,242.16,115,0
2.4214e-07,0.00057732,-4.3515e-05,0,0,,2.18,242.18,115,0
2.4959e-07,0.00057737,-4.3481e-05,0,0,,2.2,242.2,115,0
2.5705e-07,0.00057742,-4.3448e-05,0,0,,2.22,242.22,115,0
2.645e-07,0.00057748,-4.3414e-05,0,0,,2.24,242.24,115,0
2.7194e-07,0.00057753,-4.3381e-05,0,0,,2.26,242.26,115,0
2.794e-07,0.00057758,-4.3347e-05,0,0,,2.28,242.28,115,0
2.8685e-07,0.00057764,-4.3314e-05,0,0,,2.3,242.3,115,0
2.943e-07,0.00057769,-4.328e-05,0,0,,2.32,242.32,115,0
3.0175e-07,0.00057774,-4.3247e-05,0,0,,2.34,242.34,115,0
3.092e-07,0.0005778,-4.3214e-05,0,0,,2.36,242.36,115,0
3.1665e-07,0.00057785,-4.318e-05,0,0,,2.38,242.38,115,0
3.241e-07,0.0005779,-4.3147e-05,0,0,,2.4,242.4,115,0
3.3155e-07,0.00057796,-4.3113e-05,0,0,,2.42,242.42,115,0
3.39e-07,0.00057801,-4.308e-05,0,0,,2.44,242.44,115,0
3.4645e-07,0.00057806,-4.3046e-05,0,0,,2.46,242.46,115,0
3.539e-07,0.00057812,-4.3013e-05,0,0,,2.48,242.48,115,0
3.6135e-07,0.00057817,-4.2979e-05,0,0,,2.5,242.5,115,0
3.688e-07,0.00057822,-4.2946e-05,0,0,,2.52,242.52,115,0
3.7625e-07,0.00057828,-4.2912e-05,0,0,,2.54,242.54,115,0
3.837e-07,0.00057833,-4.2879e-05,0,0,,2.56,242.56,115,0
3.9115e-07,0.00057838,-4.2845e-05,0,0,,2.58,242.58,115,0
3.986e-07,0.00057844,-4.2812e-05,0,0,,2.6,242.6,115,0
4.0605e-07,0.00057849,-4.2778e-05,0,0,,2.62,242.62,115,0
4.135e-07,0.00057854,-4.2745e-05,0,0,,2.64,242.64,115,0
4.3913e-07,0.0005786,-4.271e-05,0,0,,2.66,242.66,115,0
4.8139e-07,0.00057865,-4.2675e-05,0,0,,2.68,242.68,115,0
5.2368e-07,0.00057871,-4.264e-05,0,0,,2.7,242.7,115,0
5.6596e-07,0.00057877,-4.2604e-05,0,0,,2.72,242.72,115,0
6.0825e-07,0.00057882,-4.2569e-05,0,0,,2.74,242.74,115,0
6.5051e-07,0.00057888,-4.2534e-05,0,0,,2.76,242.76,115,0
6.928e-07,0.00057893,-4.2499e-05,0,0,,2.78,242.78,115,0
7.3509e-07,0.00057899,-4.2463e-05,0,0,,2.8,242.8,115,0
7.7738e-07,0.00057905,-4.2428e-05,0,0,,2.82,242.82,115,0
8.1963e-07,0.0005791,-4.2393e-05,0,0,,2.84,242.84,115,0
8.6192e-07,0.00057916,-4.2358e-05,0,0,,2.86,242.86,115,0
9.0421e-07,0.00057922,-4.2322e-05,0,0,,2.88,242.88,115,0
9.4647e-07,0.00057927,-4.2287e-05,0,0,,2.9,242.9,115,0
9.8876e-07,0.00057933,-4.2252e-05,0,0,,2.92,242.92,115,0
1.031e-06,0.00057939,-4.2217e-05,0,0,,2.94,242.94,115,0
1.0733e-06,0.00057944,-4.2181e-05,0,0,,2.96,242.96,115,0
1.1156e-06,0.0005795,-4.2146e-05,0,0,,2.98,242.98,115,0
1.1579e-06,0.00057955,-4.2111e-05,0,0,,3,243,115,0
1.2002e-06,0.00057961,-4.2076e-05,0,0,,3.02,243.02,115,0
1.2424e-06,0.00057967,-4.204e-05,0,0,,3.04,243.04,115,0
1.2847e-06,0.00057972,-4.2005e-05,0,0,,3.06,243.06,115,0
1.327e-06,0.00057978,-4.197e-05,0,0,,3.08,243.08,115,0
1.3693e-06,0.00057984,-4.1935e-05,0,0,,3.1,243.1,115,0
1.4115e-06,0.00057989,-4.1899e-05,0,0,,3.12,243.12,115,0
1.4538e-06,0.00057995,-4.1864e-05,0,0,,3.14,243.14,115,0
1.4961e-06,0.00058,-4.1829e-05,0,0,,3.16,243.16,115,0
1.5384e-06,0.00058006,-4.1794e-05,0,0,,3.18,243.18,115,0
1.5807e-06,0.00058012,-4.1758e-05,0,0,,3.2,243.2,115,0
1.623e-06,0.00058017,-4.1723e-05,0,0,,3.22,243.22,115,0
1.6652e-06,0.00058023,-4.1688e-05,0,0,,3.24,243.24,115,0
1.7075e-06,0.00058029,-4.1653e-05,0,0,,3.26,243.26,115,0
1.7498e-06,0.00058034,-4.1617e-05,0,0,,3.28,243.28,115,0
1.7921e-06,0.0005804,-4.1582e-05,0,0,,3.3,243.3,115,0
1.8344e-06,0.00058046,-4.1547e-05,0,0,,3.32,243.32,115,0
1.8766e-06,0.00058051,-4.1512e-05,0,0,,3.34,243.34,115,0
1.9189e-06,0.00058057,-4.1476e-05,0,0,,3.36,243.36,115,0
1.9612e-06,0.00058062,-4.1441e-05,0,0,,3.38,243.38,115,0
2.0009e-06,0.00058068,-4.1405e-05,0,0,,3.4,243.4,115,0
2.0383e-06,0.00058073,-4.1367e-05,0,0,,3.42,243.42,115,0
2.0758e-06,0.00058078,-4.133e-05,0,0,,3.44,243.44,115,0
2.1133e-06,0.00058083,-4.1292e-05,0,0,,3.46,243.46,115,0
2.1508e-06,0.00058088,-4.1255e-05,0,0,,3.48,243.48,115,0
2.1883e-06,0.00058093,-4.1218e-05,0,0,,3.5,243.5,115,0
2.2257e-06,0.00058097,-4.118e-05,0,0,,3.52,243.52,115,0
2.2632e-06,0.00058102,-4.1143e-05,0,0,,3.54,243.54,115,0
2.3376e-06,0.00058107,-4.1105e-05,0,0,,3.56,243.56,115,0
2.5472e-06,0.00058113,-4.1065e-05,0,0,,3.58,243.58,115,0
2.7568e-06,0.00058118,-4.1026e-05,0,0,,3.6,243.6,115,0
2.9662e-06,0.00058123,-4.0986e-05,0,0,,3.62,243.62,115,0
3.1758e-06,0.00058128,-4.0947e-05,0,0,,3.64,243.64,115,0
3.3854e-06,0.00058133,-4.0907e-05,0,0,,3.66,243.66,115,0
3.5948e-06,0.00058138,-4.0868e-05,0,0,,3.68,243.68,115,0
3.8044e-06,0.00058143,-4.0828e-05,0,0,,3.7,243.7,115,0
4.0156e-06,0.00058149,-4.0789e-05,0,0,,3.72,243.72,115,0
4.24e-06,0.00058154,-4.0747e-05,0,0,,3.74,243.74,115,0
4.4642e-06,0.0005816,-4.0706e-05,0,0,,3.76,243.76,115,0
4.6886e-06,0.00058165,-4.0664e-05,0,0,,3.78,243.78,115,0
4.913e-06,0.00058171,-4.0623e-05,0,0,,3.8,243.8,115,0
5.1374e-06,0.00058177,-4.0581e-05,0,0,,3.82,243.82,115,0
5.3616e-06,0.00058182,-4.054e-05,0,0,,3.84,243.84,115,0
5.586e-06,0.00058188,-4.0498e-05,0,0,,3.86,243.86,115,0
5.8104e-06,0.00058193,-4.0457e-05,0,0,,3.88,243.88,115,0
6.0347e-06,0.00058199,-4.0415e-05,0,0,,3.9,243.9,115,0
6.2591e-06,0.00058204,-4.0374e-05,0,0,,3.92,243.92,115,0
6.4835e-06,0.0005821,-4.0333e-05,0,0,,3.94,243.94,115,0
6.7079e-06,0.00058216,-4.0291e-05,0,0,,3.96,243.96,115,0
6.9321e-06,0.00058221,-4.025e-05,0,0,,3.98,243.98,115,0
7.1565e-06,0.00058227,-4.0208e-05,0,0,,4,244,115,0
7.3809e-06,0.00058232,-4.0167e-05,0,0,,4.02,244.02,115,0
7.6051e-06,0.00058238,-4.0125e-05,0,0,,4.04,244.04,115,0
7.8295e-06,0.00058243,-4.0084e-05,0,0,,4.06,244.06,115,0
8.054e-06,0.00058249,-4.0042e-05,0,0,,4.08,244.08,115,0
8.2784e-06,0.00058255,-4.0001e-05,0,0,,4.1,244.1,115,0
8.5026e-06,0.0005826,-3.9959e-05,0,0,,4.12,244.12,115,0
8.727e-06,0.00058266,-3.9918e-05,0,0,,4.14,244.14,115,0
8.9514e-06,0.00058271,-3.9877e-05,0,0,,4.16,244.16,115,0
9.1756e-06,0.00058277,-3.9835e-05,0,0,,4.18,244.18,115,0
9.4e-06,0.00058282,-3.9794e-05,0,0,,4.2,244.2,115,0
9.6244e-06,0.00058288,-3.9752e-05,0,0,,4.22,244.22,115,0
9.8488e-06,0.00058294,-3.9711e-05,0,0,,4.24,244.24,115,0
1.0073e-05,0.00058299,-3.9669e-05,0,0,,4.26,244.26,115,0
1.0297e-05,0.00058305,-3.9628e-05,0,0,,4.28,244.28,115,0
1.0522e-05,0.0005831,-3.9586e-05,0,0,,4.3,244.3,115,0
1.0746e-05,0.00058316,-3.9545e-05,0,0,,4.32,244.32,115,0
1.097e-05,0.00058321,-3.9503e-05,0,0,,4.34,244.34,115,0
1.1195e-05,0.00058327,-3.9462e-05,0,0,,4.36,244.36,115,0
1.1419e-05,0.00058333,-3.9421e-05,0,0,,4.38,244.38,115,0
1.1644e-05,0.00058338,-3.9379e-05,0,0,,4.4,244.4,115,0
1.1868e-05,0.00058344,-3.9338e-05,0,0,,4.42,244.42,115,0
1.2092e-05,0.00058349,-3.9296e-05,0,0,,4.44,244.44,115,0
1.2317e-05,0.00058355,-3.9255e-05,0,0,,4.46,244.46,115,0
1.3364e-05,0.00058361,-3.9212e-05,0,0,,4.48,244.48,115,0
1.468e-05,0.00058367,-3.9168e-05,0,0,,4.5,244.5,115,0
1.5996e-05,0.00058373,-3.9124e-05,0,0,,4.52,244.52,115,0
1.731e-05,0.00058379,-3.9081e-05,0,0,,4.54,244.54,115,0
1.8626e-05,0.00058385,-3.9037e-05,0,0,,4.56,244.56,115,0
1.9941e-05,0.00058391,-3.8993e-05,0,0,,4.58,244.58,115,0
2.1257e-05,0.00058397,-3.8949e-05,0,0,,4.6,244.6,115,0
2.2571e-05,0.00058403,-3.8906e-05,0,0,,4.62,244.62,115,0
2.3887e-05,0.00058409,-3.8862e-05,0,0,,4.64,244.64,115,0
2.5203e-05,0.00058415,-3.8818e-05,0,0,,4.66,244.66,115,0
2.6517e-05,0.00058421,-3.8775e-05,0,0,,4.68,244.68,115,0
2.7833e-05,0.00058427,-3.8731e-05,0,0,,4.7,244.7,115,0
2.9148e-05,0.00058433,-3.8687e-05,0,0,,4.72,244.72,115,0
3.0464e-05,0.00058439,-3.8644e-05,0,0,,4.74,244.74,115,0
3.1778e-05,0.00058445,-3.86e-05,0,0,,4.76,244.76,115,0
3.3094e-05,0.00058451,-3.8556e-05,0,0,,4.78,244.78,115,0
3.441e-05,0.00058457,-3.8512e-05,0,0,,4.8,244.8,115,0
3.5725e-05,0.00058463,-3.8469e-05,0,0,,4.82,244.82,115,0
3.704e-05,0.00058469,-3.8425e-05,0,0,,4.84,244.84,115,0
3.8355e-05,0.00058475,-3.8381e-05,0,0,,4.86,244.86,115,0
3.9671e-05,0.00058481,-3.8338e-05,0,0,,4.88,244.88,115,0
4.0985e-05,0.00058487,-3.8294e-05,0,0,,4.9,244.9,115,0
4.2301e-05,0.00058493,-3.825e-05,0,0,,4.92,244.92,115,0
4.3617e-05,0.00058499,-3.8207e-05,0,0,,4.94,244.94,115,0
4.4932e-05,0.00058505,-3.8163e-05,0,0,,4.96,244.96,115,0
4.6247e-05,0.00058511,-3.8119e-05,0,0,,4.98,244.98,115,0
4.7562e-05,0.00058517,-3.8075e-05,0,0,,5,245,115,0
4.8878e-05,0.00058523,-3.8032e-05,0,0,,5.02,245.02,115,0
5.0192e-05,0.00058529,-3.7988e-05,0,0,,5.04,245.04,115,0
5.1508e-05,0.00058535,-3.7944e-05,0,0,,5.06,245.06,115,0
5.2824e-05,0.00058541,-3.7901e-05,0,0,,5.08,245.08,115,0
5.4139e-05,0.00058547,-3.7857e-05,0,0,,5.1,245.1,115,0
5.5454e-05,0.00058553,-3.7813e-05,0,0,,5.12,245.12,115,0
5.6769e-05,0.00058559,-3.777e-05,0,0,,5.14,245.14,115,0
5.8085e-05,0.00058565,-3.7726e-05,0,0,,5.16,245.16,115,0
5.9399e-05,0.00058571,-3.7682e-05,0,0,,5.18,245.18,115,0
6.0715e-05,0.00058577,-3.7638e-05,0,0,,5.2,245.2,115,0
6.2031e-05,0.00058583,-3.7595e-05,0,0,,5.22,245.22,115,0
6.3278e-05,0.00058588,-3.755e-05,0,0,,5.24,245.24,115,0
6.4339e-05,0.00058593,-3.7503e-05,0,0,,5.26,245.26,115,0
6.5401e-05,0.00058598,-3.7455e-05,0,0,,5.28,245.28,115,0
6.6463e-05,0.00058603,-3.7408e-05,0,0,,5.3,245.3,115,0
6.7525e-05,0.00058608,-3.7361e-05,0,0,,5.32,245.32,115,0
6.8586e-05,0.00058613,-3.7314e-05,0,0,,5.34,245.34,115,0
7.1127e-05,0.00058618,-3.7265e-05,0,0,,5.36,245.36,115,0
7.7067e-05,0.00058623,-3.7215e-05,0,0,,5.38,245.38,115,0
8.3003e-05,0.00058628,-3.7165e-05,0,0,,5.4,245.4,115,0
8.8943e-05,0.00058634,-3.7114e-05,0,0,,5.42,245.42,115,0
9.4883e-05,0.00058639,-3.7064e-05,0,0,,5.44,245.44,115,0
0.00010082,0.00058644,-3.7013e-05,0,0,,5.46,245.46,115,0
0.00010754,0.0005865,-3.6961e-05,0,0,,5.48,245.48,115,0
0.00011471,0.00058655,-3.6908e-05,0,0,,5.5,245.5,115,0
0.00012188,0.00058661,-3.6854e-05,0,0,,5.52,245.52,115,0
0.00012904,0.00058667,-3.6801e-05,0,0,,5.54,245.54,115,0
0.00013621,0.00058673,-3.6747e-05,0,0,,5.56,245.56,115,0
0.00014338,0.00058679,-3.6694e-05,0,0,,5.58,245.58,115,0
0.00015055,0.00058685,-3.6641e-05,0,0,,5.6,245.6,115,0
0.00015771,0.00058691,-3.6587e-05,0,0,,5.62,245.62,115,0
0.00016488,0.00058697,-3.6534e-05,0,0,,5.64,245.64,115,0
0.00017204,0.00058703,-3.648e-05,0,0,,5.66,245.66,115,0
0.00017921,0.00058709,-3.6427e-05,0,0,,5.68,245.68,115,0
0.00018637,0.00058714,-3.6374e-05,0,0,,5.7,245.7,115,0
0.00019354,0.0005872,-3.632e-05,0,0,,5.72,245.72,115,0
0.00020071,0.00058726,-3.6267e-05,0,0,,5.74,245.74,115,0
0.00020787,0.00058732,-3.6213e-05,0,0,,5.76,245.76,115,0
0.00021504,0.00058738,-3.616e-05,0,0,,5.78,245.78,115,0
0.00022221,0.00058744,-3.6107e-05,0,0,,5.8,245.8,115,0
0.00022938,0.0005875,-3.6053e-05,0,0,,5.82,245.82,115,0
0.00023654,0.00058756,-3.6e-05,0,0,,5.84,245.84,115,0
0.00024371,0.00058762,-3.5947e-05,0,0,,5.86,245.86,115,0
0.00025087,0.00058768,-3.5893e-05,0,0,,5.88,245.88,115,0
0.00025804,0.00058773,-3.584e-05,0,0,,5.9,245.9,115,0
0.00026521,0.00058779,-3.5786e-05,0,0,,5.92,245.92,115,0
0.00027237,0.00058785,-3.5733e-05,0,0,,5.94,245.94,115,0
0.00027954,0.00058791,-3.568e-05,0,0,,5.96,245.96,115,0
0.0002867,0.00058797,-3.5626e-05,0,0,,5.98,245.98,115,0
0.00029387,0.00058803,-3.5573e-05,0,0,,6,246,115,0
0.00030104,0.00058809,-3.5519e-05,0,0,,6.02,246.02,115,0
0.0003082,0.00058815,-3.5466e-05,0,0,,6.04,246.04,115,0
0.00031537,0.00058821,-3.5413e-05,0,0,,6.06,246.06,115,0
0.00032254,0.00058827,-3.5359e-05,0,0,,6.08,246.08,115,0
0.00032971,0.00058832,-3.5306e-05,0,0,,6.1,246.1,115,0
0.00033687,0.00058838,-3.5252e-05,0,0,,6.12,246.12,115,0
0.00034404,0.00058844,-3.5199e-05,0,0,,6.14,246.14,115,0
0.0003512,0.0005885,-3.5146e-05,0,0,,6.16,246.16,115,0
0.00035837,0.00058856,-3.5092e-05,0,0,,6.18,246.18,115,0
0.00036553,0.00058862,-3.5039e-05,0,0,,6.2,246.2,115,0
0.0003727,0.00058868,-3.4985e-05,0,0,,6.22,246.22,115,0
0.00037987,0.00058874,-3.4932e-05,0,0,,6.24,246.24,115,0
0.00038703,0.0005888,-3.4879e-05,0,0,,6.26,246.26,115,0
0.00041941,0.00058886,-3.4822e-05,0,0,,6.28,246.28,115,0
0.00046396,0.00058892,-3.4764e-05,0,0,,6.3,246.3,115,0
0.0005085,0.00058899,-3.4705e-05,0,0,,6.32,246.32,115,0
0.00055302,0.00058905,-3.4647e-05,0,0,,6.34,246.34,115,0
0.00059756,0.00058912,-3.4589e-05,0,0,,6.36,246.36,115,0
0.00064211,0.00058918,-3.4531e-05,0,0,,6.38,246.38,115,0
0.00068662,0.00058925,-3.4472e-05,0,0,,6.4,246.4,115,0
0.00073117,0.00058931,-3.4414e-05,0,0,,6.42,246.42,115,0
0.00077571,0.00058938,-3.4356e-05,0,0,,6.44,246.44,115,0
0.00082026,0.00058944,-3.4297e-05,0,0,,6.46,246.46,115,0
0.00086477,0.00058951,-3.4239e-05,0,0,,6.48,246.48,115,0
0.00090932,0.00058957,-3.4181e-05,0,0,,6.5,246.5,115,0
0.00095386,0.00058964,-3.4123e-05,0,0,,6.52,246.52,115,0
0.00099838,0.0005897,-3.4064e-05,0,0,,6.54,246.54,115,0
0.0010429,0.00058977,-3.4006e-05,0,0,,6.56,246.56,115,0
0.0010875,0.00058983,-3.3948e-05,0,0,,6.58,246.58,115,0
0.001132,0.0005899,-3.3889e-05,0,0,,6.6,246.6,115,0
