"damage","displacement:0","displacement:1","displacement:2","energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.0011765,0.00058996,-3.3831e-05,0,0,,6.62,246.62,115,0
0.0012211,0.00059003,-3.3773e-05,0,0,,6.64,246.64,115,0
0.0012656,0.00059009,-3.3715e-05,0,0,,6.66,246.66,115,0
0.0013101,0.00059016,-3.3656e-05,0,0,,6.68,246.68,115,0
0.0013547,0.00059022,-3.3598e-05,0,0,,6.7,246.7,115,0
0.0013992,0.00059029,-3.354e-05,0,0,,6.72,246.72,115,0
0.0014438,0.00059035,-3.3481e-05,0,0,,6.74,246.74,115,0
0.0014883,0.00059041,-3.3423e-05,0,0,,6.76,246.76,115,0
0.0015328,0.00059048,-3.3365e-05,0,0,,6.78,246.78,115,0
0.0015774,0.00059054,-3.3307e-05,0,0,,6.8,246.8,115,0
0.0016219,0.00059061,-3.3248e-05,0,0,,6.82,246.82,115,0
0.0016664,0.00059067,-3.319e-05,0,0,,6.84,246.84,115,0
0.001711,0.00059074,-3.3132e-05,0,0,,6.86,246.86,115,0
0.0017555,0.0005908,-3.3073e-05,0,0,,6.88,246.88,115,0
0.0018,0.00059087,-3.3015e-05,0,0,,6.9,246.9,115,0
0.0018446,0.00059093,-3.2957e-05,0,0,,6.92,246.92,115,0
0.0018891,0.000591,-3.2899e-05,0,0,,6.94,246.94,115,0
0.0019337,0.00059106,-3.284e-05,0,0,,6.96,246.96,115,0
0.0019782,0.00059113,-3.2782e-05,0,0,,6.98,246.98,115,0
0.0020227,0.00059119,-3.2724e-05,0,0,,7,247,115,0
0.0020673,0.00059126,-3.2665e-05,0,0,,7.02,247.02,115,0
0.0021118,0.00059132,-3.2607e-05,0,0,,7.04,247.04,115,0
0.0021563,0.00059139,-3.2549e-05,0,0,,7.06,247.06,115,0
0.0022009,0.00059145,-3.2491e-05,0,0,,7.08,247.08,115,0
0.0022454,0.00059152,-3.2432e-05,0,0,,7.1,247.1,115,0
0.0022822,0.00059157,-3.237e-05,0,0,,7.12,247.12,115,0
0.0023189,0.00059162,-3.2303e-05,0,0,,7.14,247.14,115,0
0.0024343,0.00059165,-3.2228e-05,0,0,,7.16,247.16,115,0
0.0025651,0.00059171,-3.2151e-05,0,0,,7.18,247.18,115,0
0.002698,0.00059177,-3.2073e-05,0,0,,7.2,247.2,115,0
0.0028309,0.00059182,-3.1996e-05,0,0,,7.22,247.22,115,0
0.0029637,0.00059188,-3.1918e-05,0,0,,7.24,247.24,115,0
0.0030965,0.00059194,-3.184e-05,0,0,,7.26,247.26,115,0
0.0032294,0.00059199,-3.1763e-05,0,0,,7.28,247.28,115,0
0.0033622,0.00059205,-3.1685e-05,0,0,,7.3,247.3,115,0
0.0034951,0.0005921,-3.1608e-05,0,0,,7.32,247.32,115,0
0.0036279,0.00059216,-3.153e-05,0,0,,7.34,247.34,115,0
0.0037607,0.00059222,-3.1452e-05,0,0,,7.36,247.36,115,0
0.0038936,0.00059227,-3.1375e-05,0,0,,7.38,247.38,115,0
0.0040264,0.00059233,-3.1297e-05,0,0,,7.4,247.4,115,0
0.0041592,0.00059239,-3.122e-05,0,0,,7.42,247.42,115,0
0.0042921,0.00059244,-3.1142e-05,0,0,,7.44,247.44,115,0
0.004425,0.0005925,-3.1065e-05,0,0,,7.46,247.46,115,0
0.0045577,0.00059256,-3.0987e-05,0,0,,7.48,247.48,115,0
0.0046906,0.00059261,-3.0909e-05,0,0,,7.5,247.5,115,0
0.0048235,0.00059267,-3.0832e-05,0,0,,7.52,247.52,115,0
0.0049563,0.00059273,-3.0754e-05,0,0,,7.54,247.54,115,0
0.0050891,0.00059278,-3.0677e-05,0,0,,7.56,247.56,115,0
0.005222,0.00059284,-3.0599e-05,0,0,,7.58,247.58,115,0
0.0053549,0.0005929,-3.0521e-05,0,0,,7.6,247.6,115,0
0.0054876,0.00059295,-3.0444e-05,0,0,,7.62,247.62,115,0
0.0056205,0.00059301,-3.0366e-05,0,0,,7.64,247.64,115,0
0.0057534,0.00059307,-3.0289e-05,0,0,,7.66,247.66,115,0
0.0058861,0.00059312,-3.0211e-05,0,0,,7.68,247.68,115,0
0.0060275,0.00059318,-3.0134e-05,0,0,,7.7,247.7,115,0
0.0063792,0.00059325,-3.0054e-05,0,0,,7.72,247.72,115,0
0.006731,0.00059333,-2.9975e-05,0,0,,7.74,247.74,115,0
0.0070825,0.0005934,-2.9896e-05,0,0,,7.76,247.76,115,0
0.0074342,0.00059348,-2.9816e-05,0,0,,7.78,247.78,115,0
0.007786,0.00059355,-2.9737e-05,0,0,,7.8,247.8,115,0
0.0081377,0.00059363,-2.9658e-05,0,0,,7.82,247.82,115,0
0.0084892,0.0005937,-2.9579e-05,0,0,,7.84,247.84,115,0
0.0088409,0.00059378,-2.9499e-05,0,0,,7.86,247.86,115,0
0.0091927,0.00059385,-2.942e-05,0,0,,7.88,247.88,115,0
0.0095442,0.00059393,-2.9341e-05,0,0,,7.9,247.9,115,0
0.0098959,0.000594,-2.9261e-05,0,0,,7.92,247.92,115,0
0.010248,0.00059408,-2.9182e-05,0,0,,7.94,247.94,115,0
0.010533,0.00059414,-2.91e-05,0,0,,7.96,247.96,115,0
0.010837,0.00059422,-2.9014e-05,0,0,,7.98,247.98,115,0
0.011382,0.00059431,-2.8921e-05,0,0,,8,248,115,0
0.0121,0.0005944,-2.883e-05,0,0,,8.02,248.02,115,0
0.012819,0.00059449,-2.8738e-05,0,0,,8.04,248.04,115,0
0.013541,0.00059457,-2.8638e-05,0,0,,8.06,248.06,115,0
0.014264,0.00059465,-2.8539e-05,0,0,,8.08,248.08,115,0
0.014987,0.00059473,-2.8439e-05,0,0,,8.1,248.1,115,0
0.015709,0.00059481,-2.834e-05,0,0,,8.12,248.12,115,0
0.016432,0.00059489,-2.824e-05,0,0,,8.14,248.14,115,0
0.017155,0.00059497,-2.8141e-05,0,0,,8.16,248.16,115,0
0.017877,0.00059505,-2.8042e-05,0,0,,8.18,248.18,115,0
0.0186,0.00059513,-2.7942e-05,0,0,,8.2,248.2,115,0
0.019323,0.00059521,-2.7843e-05,0,0,,8.22,248.22,115,0
0.020045,0.00059529,-2.7743e-05,0,0,,8.24,248.24,115,0
0.020768,0.00059537,-2.7644e-05,0,0,,8.26,248.26,115,0
0.02149,0.00059545,-2.7544e-05,0,0,,8.28,248.28,115,0
0.022213,0.00059554,-2.7445e-05,0,0,,8.3,248.3,115,0
0.022936,0.00059562,-2.7346e-05,0,0,,8.32,248.32,115,0
0.023658,0.0005957,-2.7246e-05,0,0,,8.34,248.34,115,0
0.024427,0.00059578,-2.7149e-05,0,0,,8.36,248.36,115,0
0.025601,0.00059587,-2.7055e-05,0,0,,8.38,248.38,115,0
0.027365,0.00059596,-2.6962e-05,0,0,,8.4,248.4,115,0
0.029307,0.00059605,-2.6866e-05,0,0,,8.42,248.42,115,0
0.031249,0.00059614,-2.6769e-05,0,0,,8.44,248.44,115,0
0.033191,0.00059623,-2.6673e-05,0,0,,8.46,248.46,115,0
0.035132,0.00059632,-2.6576e-05,0,0,,8.48,248.48,115,0
0.037074,0.00059641,-2.6479e-05,0,0,,8.5,248.5,115,0
0.039017,0.0005965,-2.6383e-05,0,0,,8.52,248.52,115,0
0.040957,0.00059659,-2.6286e-05,0,0,,8.54,248.54,115,0
0.0429,0.00059669,-2.619e-05,0,0,,8.56,248.56,115,0
0.044842,0.00059678,-2.6093e-05,0,0,,8.58,248.58,115,0
0.046784,0.00059687,-2.5996e-05,0,0,,8.6,248.6,115,0
0.048725,0.00059696,-2.59e-05,0,0,,8.62,248.62,115,0
0.050667,0.00059705,-2.5803e-05,0,0,,8.64,248.64,115,0
0.05261,0.00059714,-2.5707e-05,0,0,,8.66,248.66,115,0
0.05455,0.00059723,-2.561e-05,0,0,,8.68,248.68,115,0
0.056493,0.00059732,-2.5514e-05,0,0,,8.7,248.7,115,0
0.058435,0.00059741,-2.5417e-05,0,0,,8.72,248.72,115,0
0.060377,0.0005975,-2.532e-05,0,0,,8.74,248.74,115,0
0.062498,0.00059768,-2.5334e-05,0,1.1025,,8.76,248.76,115,0
0.0648,0.00059795,-2.5459e-05,0,1.1025,,8.78,248.78,115,0
0.067102,0.00059822,-2.5584e-05,0,1.1025,,8.8,248.8,115,0
0.069404,0.00059849,-2.5709e-05,0,1.1025,,8.82,248.82,115,0
0.071704,0.00059876,-2.5834e-05,0,1.1025,,8.84,248.84,115,0
0.074006,0.00059903,-2.5959e-05,0,1.1025,,8.86,248.86,115,0
0.076309,0.0005993,-2.6084e-05,0,1.1025,,8.88,248.88,115,0
0.078609,0.00059956,-2.6209e-05,0,1.1025,,8.9,248.9,115,0
0.080911,0.00059983,-2.6334e-05,0,1.1025,,8.92,248.92,115,0
0.083213,0.0006001,-2.6459e-05,0,1.1025,,8.94,248.94,115,0
0.085515,0.00060037,-2.6584e-05,0,1.1025,,8.96,248.96,115,0
0.087816,0.00060064,-2.6709e-05,0,1.1025,,8.98,248.98,115,0
0.090118,0.00060091,-2.6834e-05,0,1.1025,,9,249,115,0
0.09242,0.00060117,-2.6959e-05,0,1.1025,,9.02,249.02,115,0
0.09472,0.00060144,-2.7084e-05,0,1.1025,,9.04,249.04,115,0
0.097022,0.00060171,-2.7209e-05,0,1.1025,,9.06,249.06,115,0
0.099324,0.00060198,-2.7333e-05,0,1.1025,,9.08,249.08,115,0
0.10163,0.00060225,-2.7458e-05,0,1.1025,,9.1,249.1,115,0
0.10393,0.00060252,-2.7583e-05,0,1.1025,,9.12,249.12,115,0
0.10623,0.00060279,-2.7708e-05,0,1.1025,,9.14,249.14,115,0
0.10853,0.00060305,-2.7833e-05,0,1.1025,,9.16,249.16,115,0
0.11024,0.00060326,-2.7884e-05,0,0,,9.18,249.18,115,0
0.11166,0.00060342,-2.7897e-05,0,0,,9.2,249.2,115,0
0.11307,0.00060359,-2.791e-05,0,0,,9.22,249.22,115,0
0.11449,0.00060376,-2.7923e-05,0,0,,9.24,249.24,115,0
0.11591,0.00060393,-2.7937e-05,0,0,,9.26,249.26,115,0
0.11732,0.0006041,-2.795e-05,0,0,,9.28,249.28,115,0
0.11874,0.00060427,-2.7963e-05,0,0,,9.3,249.3,115,0
0.12016,0.00060443,-2.7976e-05,0,0,,9.32,249.32,115,0
0.12157,0.0006046,-2.7989e-05,0,0,,9.34,249.34,115,0
0.12299,0.00060477,-2.8003e-05,0,0,,9.36,249.36,115,0
0.1244,0.00060494,-2.8016e-05,0,0,,9.38,249.38,115,0
0.12582,0.00060511,-2.8029e-05,0,0,,9.4,249.4,115,0
0.12724,0.00060528,-2.8042e-05,0,0,,9.42,249.42,115,0
0.12865,0.00060544,-2.8056e-05,0,0,,9.44,249.44,115,0
0.13007,0.00060561,-2.8069e-05,0,0,,9.46,249.46,115,0
0.13148,0.00060578,-2.8082e-05,0,0,,9.48,249.48,115,0
0.1329,0.00060595,-2.8095e-05,0,0,,9.5,249.5,115,0
0.13432,0.00060612,-2.8108e-05,0,0,,9.52,249.52,115,0
0.13573,0.00060629,-2.8122e-05,0,0,,9.54,249.54,115,0
0.13715,0.00060645,-2.8135e-05,0,0,,9.56,249.56,115,0
0.13857,0.00060662,-2.8148e-05,0,0,,9.58,249.58,115,0
0.14402,0.00060678,-2.8162e-05,0,0,,9.6,249.6,115,0
0.15027,0.00060693,-2.8176e-05,0,0,,9.62,249.62,115,0
0.15653,0.00060708,-2.8189e-05,0,0,,9.64,249.64,115,0
0.16278,0.00060723,-2.8203e-05,0,0,,9.66,249.66,115,0
0.16904,0.00060738,-2.8217e-05,0,0,,9.68,249.68,115,0
0.17529,0.00060753,-2.8231e-05,0,0,,9.7,249.7,115,0
0.18155,0.00060768,-2.8244e-05,0,0,,9.72,249.72,115,0
0.18781,0.00060783,-2.8258e-05,0,0,,9.74,249.74,115,0
0.19406,0.00060798,-2.8272e-05,0,0,,9.76,249.76,115,0
0.20032,0.00060813,-2.8286e-05,0,0,,9.78,249.78,115,0
0.20657,0.00060828,-2.8299e-05,0,0,,9.8,249.8,115,0
0.21283,0.00060843,-2.8313e-05,0,0,,9.82,249.82,115,0
0.21908,0.00060858,-2.8327e-05,0,0,,9.84,249.84,115,0
0.22534,0.00060873,-2.8341e-05,0,0,,9.86,249.86,115,0
0.2316,0.00060888,-2.8355e-05,0,0,,9.88,249.88,115,0
0.23785,0.00060903,-2.8368e-05,0,0,,9.9,249.9,115,0
0.24411,0.00060918,-2.8382e-05,0,0,,9.92,249.92,115,0
0.25036,0.00060933,-2.8396e-05,0,0,,9.94,249.94,115,0
0.25662,0.00060948,-2.841e-05,0,0,,9.96,249.96,115,0
0.26287,0.00060963,-2.8423e-05,0,0,,9.98,249.98,115,0
0.26913,0.00060978,-2.8437e-05,0,0,,10,250,115,0
0.28362,0.00060999,-2.8507e-05,0,0,,10.02,250.02,115,0
0.2981,0.0006102,-2.8576e-05,0,0,,10.04,250.04,115,0
0.31259,0.00061041,-2.8646e-05,0,0,,10.06,250.06,115,0
0.32707,0.00061062,-2.8715e-05,0,0,,10.08,250.08,115,0
0.34156,0.00061083,-2.8785e-05,0,0,,10.1,250.1,115,0
0.35604,0.00061104,-2.8854e-05,0,0,,10.12,250.12,115,0
0.37053,0.00061125,-2.8924e-05,0,0,,10.14,250.14,115,0
0.38502,0.00061146,-2.8993e-05,0,0,,10.16,250.16,115,0
0.3995,0.00061167,-2.9063e-05,0,0,,10.18,250.18,115,0
0.41398,0.00061188,-2.9132e-05,0,0,,10.2,250.2,115,0
0.42847,0.00061209,-2.9202e-05,0,0,,10.22,250.22,115,0
0.44296,0.0006123,-2.9271e-05,0,0,,10.24,250.24,115,0
0.45744,0.00061251,-2.934e-05,0,0,,10.26,250.26,115,0
0.47193,0.00061272,-2.941e-05,0,0,,10.28,250.28,115,0
0.48642,0.00061293,-2.9479e-05,0,0,,10.3,250.3,115,0
0.50091,0.00061314,-2.9549e-05,0,0,,10.32,250.32,115,0
0.51538,0.00061335,-2.9618e-05,0,0,,10.34,250.34,115,0
0.52987,0.00061356,-2.9688e-05,0,0,,10.36,250.36,115,0
0.54436,0.00061377,-2.9757e-05,0,0,,10.38,250.38,115,0
0.55884,0.00061398,-2.9827e-05,0,0,,10.4,250.4,115,0
0.57374,0.00061424,-2.9925e-05,0,4.6435,,10.42,250.42,115,0
0.59069,0.00061474,-3.0164e-05,0,4.6435,,10.44,250.44,115,0
0.60765,0.00061524,-3.0403e-05,0,4.6435,,10.46,250.46,115,0
0.62459,0.00061575,-3.0641e-05,0,4.6435,,10.48,250.48,115,0
0.64155,0.00061625,-3.088e-05,0,4.6435,,10.5,250.5,115,0
0.6585,0.00061676,-3.1119e-05,0,4.6435,,10.52,250.52,115,0
0.67544,0.00061726,-3.1358e-05,0,4.6435,,10.54,250.54,115,0
0.6924,0.00061777,-3.1597e-05,0,4.6435,,10.56,250.56,115,0
0.70935,0.00061827,-3.1836e-05,0,4.6435,,10.58,250.58,115,0
0.72631,0.00061878,-3.2075e-05,0,4.6435,,10.6,250.6,115,0
0.74325,0.00061928,-3.2314e-05,0,4.6435,,10.62,250.62,115,0
0.76021,0.00061978,-3.2553e-05,0,4.6435,,10.64,250.64,115,0
0.77716,0.00062029,-3.2792e-05,0,4.6435,,10.66,250.66,115,0
0.79411,0.00062079,-3.3031e-05,0,4.6435,,10.68,250.68,115,0
0.81106,0.0006213,-3.327e-05,0,4.6435,,10.7,250.7,115,0
0.82802,0.0006218,-3.3509e-05,0,4.6435,,10.72,250.72,115,0
0.84497,0.00062231,-3.3748e-05,0,4.6435,,10.74,250.74,115,0
0.86191,0.00062281,-3.3987e-05,0,4.6435,,10.76,250.76,115,0
0.87887,0.00062331,-3.4226e-05,0,4.6435,,10.78,250.78,115,0
0.89582,0.00062382,-3.4465e-05,0,4.6435,,10.8,250.8,115,0
0.91278,0.00062432,-3.4704e-05,0,4.6435,,10.82,250.82,115,0
0.91969,0.00062499,-3.464e-05,0,26.634,,10.84,250.84,115,0
0.90656,0.00062599,-3.3972e-05,0,26.634,,10.86,250.86,115,0
0.89342,0.00062699,-3.3304e-05,0,26.634,,10.88,250.88,115,0
0.8803,0.00062798,-3.2637e-05,0,26.634,,10.9,250.9,115,0
0.86716,0.00062898,-3.1969e-05,0,26.634,,10.92,250.92,115,0
0.85403,0.00062998,-3.1301e-05,0,26.634,,10.94,250.94,115,0
0.84089,0.00063098,-3.0633e-05,0,26.634,,10.96,250.96,115,0
0.82777,0.00063197,-2.9965e-05,0,26.634,,10.98,250.98,115,0
0.81464,0.00063297,-2.9297e-05,0,26.634,,11,251,115,0
0.8015,0.00063397,-2.8629e-05,0,26.634,,11.02,251.02,115,0
0.78838,0.00063496,-2.7962e-05,0,26.634,,11.04,251.04,115,0
0.77524,0.00063596,-2.7294e-05,0,26.634,,11.06,251.06,115,0
0.76211,0.00063696,-2.6626e-05,0,26.634,,11.08,251.08,115,0
0.74897,0.00063796,-2.5958e-05,0,26.634,,11.1,251.1,115,0
0.73585,0.00063895,-2.5291e-05,0,26.634,,11.12,251.12,115,0
0.72271,0.00063995,-2.4623e-05,0,26.634,,11.14,251.14,115,0
0.70958,0.00064095,-2.3955e-05,0,26.634,,11.16,251.16,115,0
0.69645,0.00064194,-2.3287e-05,0,26.634,,11.18,251.18,115,0
0.68332,0.00064294,-2.2619e-05,0,26.634,,11.2,251.2,115,0
0.67018,0.00064394,-2.1951e-05,0,26.634,,11.22,251.22,115,0
0.65705,0.00064494,-2.1283e-05,0,26.634,,11.24,251.24,115,0
0.64075,0.00064547,-2.101e-05,0,0,,11.26,251.26,115,0
0.62125,0.00064555,-2.1132e-05,0,0,,11.28,251.28,115,0
0.60175,0.00064563,-2.1255e-05,0,0,,11.3,251.3,115,0
0.58225,0.00064571,-2.1377e-05,0,0,,11.32,251.32,115,0
0.56277,0.00064579,-2.1498e-05,0,0,,11.34,251.34,115,0
0.54327,0.00064587,-2.162e-05,0,0,,11.36,251.36,115,0
0.52377,0.00064595,-2.1743e-05,0,0,,11.38,251.38,115,0
0.50429,0.00064603,-2.1864e-05,0,0,,11.4,251.4,115,0
0.48479,0.00064611,-2.1986e-05,0,0,,11.42,251.42,115,0
0.46529,0.00064619,-2.2108e-05,0,0,,11.44,251.44,115,0
0.44579,0.00064627,-2.2231e-05,0,0,,11.46,251.46,115,0
0.42631,0.00064634,-2.2352e-05,0,0,,11.48,251.48,115,0
0.40681,0.00064642,-2.2474e-05,0,0,,11.5,251.5,115,0
0.38731,0.0006465,-2.2596e-05,0,0,,11.52,251.52,115,0
0.36783,0.00064658,-2.2718e-05,0,0,,11.54,251.54,115,0
0.34833,0.00064666,-2.284e-05,0,0,,11.56,251.56,115,0
0.32884,0.00064674,-2.2962e-05,0,0,,11.58,251.58,115,0
0.31116,0.00064681,-2.3084e-05,0,0,,11.6,251.6,115,0
0.29955,0.00064687,-2.3204e-05,0,0,,11.62,251.62,115,0
0.28794,0.00064693,-2.3324e-05,0,0,,11.64,251.64,115,0
0.27632,0.00064699,-2.3444e-05,0,0,,11.66,251.66,115,0
0.26472,0.00064705,-2.3564e-05,0,0,,11.68,251.68,115,0
0.2531,0.00064711,-2.3684e-05,0,0,,11.7,251.7,115,0
0.24148,0.00064717,-2.3805e-05,0,0,,11.72,251.72,115,0
0.22987,0.00064723,-2.3925e-05,0,0,,11.74,251.74,115,0
0.21826,0.00064729,-2.4045e-05,0,0,,11.76,251.76,115,0
0.20665,0.00064735,-2.4165e-05,0,0,,11.78,251.78,115,0
0.1959,0.0006474,-2.4285e-05,0,0,,11.8,251.8,115,0
0.19017,0.00064744,-2.4408e-05,0,0,,11.82,251.82,115,0
0.18444,0.00064747,-2.4531e-05,0,0,,11.84,251.84,115,0
0.17871,0.0006475,-2.4654e-05,0,0,,11.86,251.86,115,0
0.17298,0.00064753,-2.4777e-05,0,0,,11.88,251.88,115,0
0.16725,0.00064757,-2.49e-05,0,0,,11.9,251.9,115,0
0.16152,0.0006476,-2.5023e-05,0,0,,11.92,251.92,115,0
0.15579,0.00064763,-2.5146e-05,0,0,,11.94,251.94,115,0
0.15218,0.00064768,-2.5246e-05,0,0,,11.96,251.96,115,0
0.14865,0.00064772,-2.5345e-05,0,0,,11.98,251.98,115,0
0.14513,0.00064777,-2.5443e-05,0,0,,12,252,115,0
0.1416,0.00064782,-2.5542e-05,0,0,,12.02,252.02,115,0
0.13807,0.00064787,-2.5641e-05,0,0,,12.04,252.04,115,0
0.13454,0.00064791,-2.574e-05,0,0,,12.06,252.06,115,0
0.13101,0.00064796,-2.5839e-05,0,0,,12.08,252.08,115,0
0.12749,0.00064801,-2.5937e-05,0,0,,12.1,252.1,115,0
0.12396,0.00064806,-2.6036e-05,0,0,,12.12,252.12,115,0
0.12043,0.0006481,-2.6135e-05,0,0,,12.14,252.14,115,0
0.1169,0.00064815,-2.6234e-05,0,0,,12.16,252.16,115,0
0.11338,0.0006482,-2.6332e-05,0,0,,12.18,252.18,115,0
0.10985,0.00064825,-2.6431e-05,0,0,,12.2,252.2,115,0
0.10632,0.00064829,-2.653e-05,0,0,,12.22,252.22,115,0
0.10279,0.00064834,-2.6629e-05,0,0,,12.24,252.24,115,0
0.099267,0.00064839,-2.6727e-05,0,0,,12.26,252.26,115,0
0.095739,0.00064844,-2.6826e-05,0,0,,12.28,252.28,115,0
0.09221,0.00064848,-2.6925e-05,0,0,,12.3,252.3,115,0
0.088487,0.00064854,-2.7021e-05,0,0,,12.32,252.32,115,0
0.08449,0.0006486,-2.7114e-05,0,0,,12.34,252.34,115,0
0.080491,0.00064867,-2.7208e-05,0,0,,12.36,252.36,115,0
0.076492,0.00064873,-2.7301e-05,0,0,,12.38,252.38,115,0
0.073803,0.00064878,-2.7392e-05,0,0,,12.4,252.4,115,0
0.071539,0.00064883,-2.7482e-05,0,0,,12.42,252.42,115,0
0.069275,0.00064887,-2.7572e-05,0,0,,12.44,252.44,115,0
0.067011,0.00064892,-2.7662e-05,0,0,,12.46,252.46,115,0
0.064748,0.00064896,-2.7752e-05,0,0,,12.48,252.48,115,0
0.062484,0.00064901,-2.7843e-05,0,0,,12.5,252.5,115,0
0.060219,0.00064906,-2.7933e-05,0,0,,12.52,252.52,115,0
0.057957,0.0006491,-2.8023e-05,0,0,,12.54,252.54,115,0
0.055693,0.00064915,-2.8113e-05,0,0,,12.56,252.56,115,0
0.053428,0.00064919,-2.8204e-05,0,0,,12.58,252.58,115,0
0.051164,0.00064924,-2.8294e-05,0,0,,12.6,252.6,115,0
0.048902,0.00064928,-2.8384e-05,0,0,,12.62,252.62,115,0
0.046637,0.00064933,-2.8474e-05,0,0,,12.64,252.64,115,0
0.044373,0.00064938,-2.8564e-05,0,0,,12.66,252.66,115,0
0.04211,0.00064942,-2.8655e-05,0,0,,12.68,252.68,115,0
0.039846,0.00064947,-2.8745e-05,0,0,,12.7,252.7,115,0
0.037582,0.00064951,-2.8835e-05,0,0,,12.72,252.72,115,0
0.035318,0.00064956,-2.8925e-05,0,0,,12.74,252.74,115,0
0.033055,0.0006496,-2.9016e-05,0,0,,12.76,252.76,115,0
0.032171,0.00064965,-2.9095e-05,0,0,,12.78,252.78,115,0
0.031573,0.0006497,-2.9172e-05,0,0,,12.8,252.8,115,0
0.030976,0.00064974,-2.9249e-05,0,0,,12.82,252.82,115,0
0.030379,0.00064979,-2.9326e-05,0,0,,12.84,252.84,115,0
0.029782,0.00064984,-2.9403e-05,0,0,,12.86,252.86,115,0
0.029185,0.00064988,-2.948e-05,0,0,,12.88,252.88,115,0
0.028588,0.00064993,-2.9557e-05,0,0,,12.9,252.9,115,0
0.027991,0.00064998,-2.9634e-05,0,0,,12.92,252.92,115,0
0.027393,0.00065003,-2.9711e-05,0,0,,12.94,252.94,115,0
0.026796,0.00065007,-2.9788e-05,0,0,,12.96,252.96,115,0
0.026199,0.00065012,-2.9865e-05,0,0,,12.98,252.98,115,0
0.025602,0.00065017,-2.9943e-05,0,0,,13,253,115,0
0.025005,0.00065021,-3.002e-05,0,0,,13.02,253.02,115,0
0.024408,0.00065026,-3.0097e-05,0,0,,13.04,253.04,115,0
0.02381,0.00065031,-3.0174e-05,0,0,,13.06,253.06,115,0
0.023213,0.00065035,-3.0251e-05,0,0,,13.08,253.08,115,0
0.022616,0.0006504,-3.0328e-05,0,0,,13.1,253.1,115,0
0.022019,0.00065045,-3.0405e-05,0,0,,13.12,253.12,115,0
0.021422,0.0006505,-3.0482e-05,0,0,,13.14,253.14,115,0
0.020825,0.00065054,-3.0559e-05,0,0,,13.16,253.16,115,0
0.020228,0.00065059,-3.0636e-05,0,0,,13.18,253.18,115,0
0.01963,0.00065064,-3.0713e-05,0,0,,13.2,253.2,115,0
0.019033,0.00065068,-3.079e-05,0,0,,13.22,253.22,115,0
0.018436,0.00065073,-3.0867e-05,0,0,,13.24,253.24,115,0
0.017839,0.00065078,-3.0944e-05,0,0,,13.26,253.26,115,0
0.017242,0.00065082,-3.1021e-05,0,0,,13.28,253.28,115,0
0.016645,0.00065087,-3.1098e-05,0,0,,13.3,253.3,115,0
0.016047,0.00065092,-3.1175e-05,0,0,,13.32,253.32,115,0
0.01545,0.00065096,-3.1253e-05,0,0,,13.34,253.34,115,0
0.014853,0.00065101,-3.133e-05,0,0,,13.36,253.36,115,0
0.014256,0.00065106,-3.1407e-05,0,0,,13.38,253.38,115,0
