"damage","displacement:0","displacement:1","displacement:2","energy","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
0.013659,0.00065111,-3.1484e-05,0,0,,13.4,253.4,115,0
0.013062,0.00065115,-3.1561e-05,0,0,,13.42,253.42,115,0
0.012465,0.0006512,-3.1638e-05,0,0,,13.44,253.44,115,0
0.011867,0.00065125,-3.1715e-05,0,0,,13.46,253.46,115,0
0.01127,0.00065129,-3.1792e-05,0,0,,13.48,253.48,115,0
0.010667,0.00065134,-3.1868e-05,0,0,,13.5,253.5,115,0
0.010017,0.00065141,-3.1937e-05,0,0,,13.52,253.52,115,0
0.0093667,0.00065147,-3.2007e-05,0,0,,13.54,253.54,115,0
0.008716,0.00065154,-3.2076e-05,0,0,,13.56,253.56,115,0
0.0080654,0.00065161,-3.2145e-05,0,0,,13.58,253.58,115,0
0.0074147,0.00065167,-3.2215e-05,0,0,,13.6,253.6,115,0
0.0067646,0.00065174,-3.2284e-05,0,0,,13.62,253.62,115,0
0.0062876,0.00065181,-3.2351e-05,0,0,,13.64,253.64,115,0
0.0060904,0.00065188,-3.2413e-05,0,0,,13.66,253.66,115,0
0.0058933,0.00065195,-3.2476e-05,0,0,,13.68,253.68,115,0
0.0056961,0.00065203,-3.2538e-05,0,0,,13.7,253.7,115,0
0.0055489,0.00065209,-3.2597e-05,0,0,,13.72,253.72,115,0
0.0054416,0.00065214,-3.2653e-05,0,0,,13.74,253.74,115,0
0.0053344,0.00065219,-3.2709e-05,0,0,,13.76,253.76,115,0
0.0052272,0.00065224,-3.2765e-05,0,0,,13.78,253.78,115,0
0.0051199,0.00065229,-3.2821e-05,0,0,,13.8,253.8,115,0
0.0050126,0.00065235,-3.2877e-05,0,0,,13.82,253.82,115,0
0.0049054,0.0006524,-3.2933e-05,0,0,,13.84,253.84,115,0
0.0047982,0.00065245,-3.2989e-05,0,0,,13.86,253.86,115,0
0.0046909,0.0006525,-3.3045e-05,0,0,,13.88,253.88,115,0
0.0045837,0.00065255,-3.3101e-05,0,0,,13.9,253.9,115,0
0.0044764,0.0006526,-3.3157e-05,0,0,,13.92,253.92,115,0
0.0043692,0.00065265,-3.3213e-05,0,0,,13.94,253.94,115,0
0.0042619,0.00065271,-3.3269e-05,0,0,,13.96,253.96,115,0
0.0041547,0.00065276,-3.3325e-05,0,0,,13.98,253.98,115,0
0.0040474,0.00065281,-3.3381e-05,0,0,,14,254,115,0
0.0039402,0.00065286,-3.3437e-05,0,0,,14.02,254.02,115,0
0.003833,0.00065291,-3.3493e-05,0,0,,14.04,254.04,115,0
0.0037257,0.00065296,-3.3548e-05,0,0,,14.06,254.06,115,0
0.0036184,0.00065302,-3.3604e-05,0,0,,14.08,254.08,115,0
0.0035112,0.00065307,-3.366e-05,0,0,,14.1,254.1,115,0
0.003404,0.00065312,-3.3716e-05,0,0,,14.12,254.12,115,0
0.0032967,0.00065317,-3.3772e-05,0,0,,14.14,254.14,115,0
0.0031894,0.00065322,-3.3828e-05,0,0,,14.16,254.16,115,0
0.0030823,0.00065327,-3.3884e-05,0,0,,14.18,254.18,115,0
0.002975,0.00065333,-3.394e-05,0,0,,14.2,254.2,115,0
0.0028677,0.00065338,-3.3996e-05,0,0,,14.22,254.22,115,0
0.0027604,0.00065343,-3.4052e-05,0,0,,14.24,254.24,115,0
0.0026533,0.00065348,-3.4108e-05,0,0,,14.26,254.26,115,0
0.002546,0.00065353,-3.4164e-05,0,0,,14.28,254.28,115,0
0.0024387,0.00065358,-3.422e-05,0,0,,14.3,254.3,115,0
0.0023314,0.00065363,-3.4276e-05,0,0,,14.32,254.32,115,0
0.0022243,0.00065369,-3.4332e-05,0,0,,14.34,254.34,115,0
0.002117,0.00065374,-3.4388e-05,0,0,,14.36,254.36,115,0
0.0020097,0.00065379,-3.4444e-05,0,0,,14.38,254.38,115,0
0.0019025,0.00065384,-3.45e-05,0,0,,14.4,254.4,115,0
0.0017953,0.00065389,-3.4556e-05,0,0,,14.42,254.42,115,0
0.001688,0.00065394,-3.4612e-05,0,0,,14.44,254.44,115,0
0.0015807,0.000654,-3.4668e-05,0,0,,14.46,254.46,115,0
0.0014735,0.00065405,-3.4724e-05,0,0,,14.48,254.48,115,0
0.0013663,0.0006541,-3.478e-05,0,0,,14.5,254.5,115,0
0.001259,0.00065415,-3.4836e-05,0,0,,14.52,254.52,115,0
0.0011518,0.0006542,-3.4891e-05,0,0,,14.54,254.54,115,0
0.0010887,0.00065426,-3.4946e-05,0,0,,14.56,254.56,115,0
0.0010672,0.00065431,-3.4999e-05,0,0,,14.58,254.58,115,0
0.0010457,0.00065437,-3.5051e-05,0,0,,14.6,254.6,115,0
0.0010242,0.00065443,-3.5104e-05,0,0,,14.62,254.62,115,0
0.0010027,0.00065449,-3.5157e-05,0,0,,14.64,254.64,115,0
0.00098113,0.00065455,-3.521e-05,0,0,,14.66,254.66,115,0
0.00095963,0.00065461,-3.5262e-05,0,0,,14.68,254.68,115,0
0.00093811,0.00065466,-3.5315e-05,0,0,,14.7,254.7,115,0
0.00091659,0.00065472,-3.5368e-05,0,0,,14.72,254.72,115,0
0.00089506,0.00065478,-3.5421e-05,0,0,,14.74,254.74,115,0
0.00087356,0.00065484,-3.5473e-05,0,0,,14.76,254.76,115,0
0.00085204,0.0006549,-3.5526e-05,0,0,,14.78,254.78,115,0
0.00083052,0.00065495,-3.5579e-05,0,0,,14.8,254.8,115,0
0.00080899,0.00065501,-3.5632e-05,0,0,,14.82,254.82,115,0
0.00078749,0.00065507,-3.5684e-05,0,0,,14.84,254.84,115,0
0.00076597,0.00065513,-3.5737e-05,0,0,,14.86,254.86,115,0
0.00074445,0.00065519,-3.579e-05,0,0,,14.88,254.88,115,0
0.00072294,0.00065524,-3.5843e-05,0,0,,14.9,254.9,115,0
0.00070142,0.0006553,-3.5895e-05,0,0,,14.92,254.92,115,0
0.0006799,0.00065536,-3.5948e-05,0,0,,14.94,254.94,115,0
0.00065838,0.00065542,-3.6001e-05,0,0,,14.96,254.96,115,0
0.00063687,0.00065548,-3.6054e-05,0,0,,14.98,254.98,115,0
0.00061535,0.00065553,-3.6106e-05,0,0,,15,255,115,0
0.00059383,0.00065559,-3.6159e-05,0,0,,15.02,255.02,115,0
0.00057232,0.00065565,-3.6212e-05,0,0,,15.04,255.04,115,0
0.0005508,0.00065571,-3.6265e-05,0,0,,15.06,255.06,115,0
0.00052928,0.00065577,-3.6317e-05,0,0,,15.08,255.08,115,0
0.00050776,0.00065583,-3.637e-05,0,0,,15.1,255.1,115,0
0.00048625,0.00065588,-3.6423e-05,0,0,,15.12,255.12,115,0
0.00046587,0.00065594,-3.6475e-05,0,0,,15.14,255.14,115,0
0.00045001,0.00065598,-3.6525e-05,0,0,,15.16,255.16,115,0
0.00043417,0.00065603,-3.6574e-05,0,0,,15.18,255.18,115,0
0.00041831,0.00065607,-3.6624e-05,0,0,,15.2,255.2,115,0
0.00040246,0.00065612,-3.6674e-05,0,0,,15.22,255.22,115,0
0.0003866,0.00065616,-3.6723e-05,0,0,,15.24,255.24,115,0
0.00037076,0.00065621,-3.6773e-05,0,0,,15.26,255.26,115,0
0.0003549,0.00065626,-3.6822e-05,0,0,,15.28,255.28,115,0
0.00033905,0.0006563,-3.6872e-05,0,0,,15.3,255.3,115,0
0.00032319,0.00065635,-3.6922e-05,0,0,,15.32,255.32,115,0
0.00030735,0.00065639,-3.6971e-05,0,0,,15.34,255.34,115,0
0.00029149,0.00065644,-3.7021e-05,0,0,,15.36,255.36,115,0
0.00027563,0.00065648,-3.7071e-05,0,0,,15.38,255.38,115,0
0.00025979,0.00065653,-3.712e-05,0,0,,15.4,255.4,115,0
0.00024393,0.00065657,-3.717e-05,0,0,,15.42,255.42,115,0
0.00022808,0.00065662,-3.722e-05,0,0,,15.44,255.44,115,0
0.00021222,0.00065666,-3.7269e-05,0,0,,15.46,255.46,115,0
0.00019638,0.00065671,-3.7319e-05,0,0,,15.48,255.48,115,0
0.00018471,0.00065675,-3.7368e-05,0,0,,15.5,255.5,115,0
0.00018191,0.0006568,-3.7414e-05,0,0,,15.52,255.52,115,0
0.00017911,0.00065685,-3.7461e-05,0,0,,15.54,255.54,115,0
0.00017631,0.0006569,-3.7507e-05,0,0,,15.56,255.56,115,0
0.00017351,0.00065695,-3.7554e-05,0,0,,15.58,255.58,115,0
0.00017071,0.00065699,-3.76e-05,0,0,,15.6,255.6,115,0
0.00016791,0.00065704,-3.7647e-05,0,0,,15.62,255.62,115,0
0.00016511,0.00065709,-3.7693e-05,0,0,,15.64,255.64,115,0
0.00016231,0.00065714,-3.774e-05,0,0,,15.66,255.66,115,0
0.00015952,0.00065719,-3.7786e-05,0,0,,15.68,255.68,115,0
0.00015672,0.00065723,-3.7832e-05,0,0,,15.7,255.7,115,0
0.00015392,0.00065728,-3.7879e-05,0,0,,15.72,255.72,115,0
0.00015112,0.00065733,-3.7925e-05,0,0,,15.74,255.74,115,0
0.00014832,0.00065738,-3.7972e-05,0,0,,15.76,255.76,115,0
0.00014552,0.00065743,-3.8018e-05,0,0,,15.78,255.78,115,0
0.00014272,0.00065747,-3.8065e-05,0,0,,15.8,255.8,115,0
0.00013992,0.00065752,-3.8111e-05,0,0,,15.82,255.82,115,0
0.00013712,0.00065757,-3.8158e-05,0,0,,15.84,255.84,115,0
0.00013432,0.00065762,-3.8204e-05,0,0,,15.86,255.86,115,0
0.00013152,0.00065767,-3.8251e-05,0,0,,15.88,255.88,115,0
0.00012872,0.00065771,-3.8297e-05,0,0,,15.9,255.9,115,0
0.00012592,0.00065776,-3.8344e-05,0,0,,15.92,255.92,115,0
0.00012312,0.00065781,-3.839e-05,0,0,,15.94,255.94,115,0
0.00012032,0.00065786,-3.8437e-05,0,0,,15.96,255.96,115,0
0.00011753,0.00065791,-3.8483e-05,0,0,,15.98,255.98,115,0
0.00011457,0.00065796,-3.8529e-05,0,0,,16,256,115,0
0.00011104,0.00065802,-3.857e-05,0,0,,16.02,256.02,115,0
0.00010751,0.00065808,-3.861e-05,0,0,,16.04,256.04,115,0
0.00010398,0.00065814,-3.8651e-05,0,0,,16.06,256.06,115,0
0.00010045,0.0006582,-3.8692e-05,0,0,,16.08,256.08,115,0
9.6921e-05,0.00065826,-3.8733e-05,0,0,,16.1,256.1,115,0
9.3393e-05,0.00065832,-3.8774e-05,0,0,,16.12,256.12,115,0
8.986e-05,0.00065838,-3.8815e-05,0,0,,16.14,256.14,115,0
8.6332e-05,0.00065844,-3.8856e-05,0,0,,16.16,256.16,115,0
8.2804e-05,0.0006585,-3.8896e-05,0,0,,16.18,256.18,115,0
7.9271e-05,0.00065856,-3.8937e-05,0,0,,16.2,256.2,115,0
7.5743e-05,0.00065862,-3.8978e-05,0,0,,16.22,256.22,115,0
7.2215e-05,0.00065868,-3.9019e-05,0,0,,16.24,256.24,115,0
6.8682e-05,0.00065874,-3.906e-05,0,0,,16.26,256.26,115,0
6.5154e-05,0.0006588,-3.9101e-05,0,0,,16.28,256.28,115,0
6.1626e-05,0.00065886,-3.9141e-05,0,0,,16.3,256.3,115,0
5.8093e-05,0.00065892,-3.9182e-05,0,0,,16.32,256.32,115,0
5.4565e-05,0.00065898,-3.9223e-05,0,0,,16.34,256.34,115,0
5.1037e-05,0.00065904,-3.9264e-05,0,0,,16.36,256.36,115,0
4.7504e-05,0.0006591,-3.9305e-05,0,0,,16.38,256.38,115,0
4.3976e-05,0.00065916,-3.9346e-05,0,0,,16.4,256.4,115,0
4.0443e-05,0.00065922,-3.9387e-05,0,0,,16.42,256.42,115,0
3.6915e-05,0.00065928,-3.9427e-05,0,0,,16.44,256.44,115,0
3.3387e-05,0.00065934,-3.9468e-05,0,0,,16.46,256.46,115,0
2.9854e-05,0.0006594,-3.9509e-05,0,0,,16.48,256.48,115,0
2.6326e-05,0.00065946,-3.955e-05,0,0,,16.5,256.5,115,0
2.5691e-05,0.00065952,-3.9592e-05,0,0,,16.52,256.52,115,0
2.5214e-05,0.00065958,-3.9635e-05,0,0,,16.54,256.54,115,0
2.4738e-05,0.00065963,-3.9677e-05,0,0,,16.56,256.56,115,0
2.4261e-05,0.00065969,-3.9719e-05,0,0,,16.58,256.58,115,0
2.3784e-05,0.00065975,-3.9762e-05,0,0,,16.6,256.6,115,0
2.3308e-05,0.0006598,-3.9804e-05,0,0,,16.62,256.62,115,0
2.2831e-05,0.00065986,-3.9846e-05,0,0,,16.64,256.64,115,0
2.2355e-05,0.00065992,-3.9889e-05,0,0,,16.66,256.66,115,0
2.1879e-05,0.00065998,-3.9931e-05,0,0,,16.68,256.68,115,0
2.1402e-05,0.00066003,-3.9974e-05,0,0,,16.7,256.7,115,0
2.0926e-05,0.00066009,-4.0016e-05,0,0,,16.72,256.72,115,0
2.0449e-05,0.00066015,-4.0058e-05,0,0,,16.74,256.74,115,0
1.9972e-05,0.00066021,-4.0101e-05,0,0,,16.76,256.76,115,0
1.9496e-05,0.00066026,-4.0143e-05,0,0,,16.78,256.78,115,0
1.902e-05,0.00066032,-4.0185e-05,0,0,,16.8,256.8,115,0
1.8543e-05,0.00066038,-4.0228e-05,0,0,,16.82,256.82,115,0
1.8093e-05,0.00066043,-4.0269e-05,0,0,,16.84,256.84,115,0
1.7679e-05,0.00066048,-4.0307e-05,0,0,,16.86,256.86,115,0
1.7265e-05,0.00066053,-4.0346e-05,0,0,,16.88,256.88,115,0
1.6851e-05,0.00066058,-4.0385e-05,0,0,,16.9,256.9,115,0
1.6437e-05,0.00066063,-4.0424e-05,0,0,,16.92,256.92,115,0
1.6024e-05,0.00066068,-4.0462e-05,0,0,,16.94,256.94,115,0
1.561e-05,0.00066073,-4.0501e-05,0,0,,16.96,256.96,115,0
1.5196e-05,0.00066078,-4.054e-05,0,0,,16.98,256.98,115,0
1.4782e-05,0.00066083,-4.0578e-05,0,0,,17,257,115,0
1.4369e-05,0.00066088,-4.0617e-05,0,0,,17.02,257.02,115,0
1.3955e-05,0.00066094,-4.0656e-05,0,0,,17.04,257.04,115,0
1.3541e-05,0.00066099,-4.0695e-05,0,0,,17.06,257.06,115,0
1.3128e-05,0.00066104,-4.0733e-05,0,0,,17.08,257.08,115,0
1.2713e-05,0.00066109,-4.0772e-05,0,0,,17.1,257.1,115,0
1.23e-05,0.00066114,-4.0811e-05,0,0,,17.12,257.12,115,0
1.1886e-05,0.00066119,-4.085e-05,0,0,,17.14,257.14,115,0
1.1472e-05,0.00066124,-4.0888e-05,0,0,,17.16,257.16,115,0
1.1059e-05,0.00066129,-4.0927e-05,0,0,,17.18,257.18,115,0
1.0645e-05,0.00066134,-4.0966e-05,0,0,,17.2,257.2,115,0
1.0231e-05,0.00066139,-4.1005e-05,0,0,,17.22,257.22,115,0
9.8175e-06,0.00066144,-4.1043e-05,0,0,,17.24,257.24,115,0
9.4033e-06,0.00066149,-4.1082e-05,0,0,,17.26,257.26,115,0
8.9898e-06,0.00066154,-4.1121e-05,0,0,,17.28,257.28,115,0
8.5763e-06,0.00066159,-4.116e-05,0,0,,17.3,257.3,115,0
8.1621e-06,0.00066164,-4.1198e-05,0,0,,17.32,257.32,115,0
7.7486e-06,0.00066169,-4.1237e-05,0,0,,17.34,257.34,115,0
7.335e-06,0.00066174,-4.1276e-05,0,0,,17.36,257.36,115,0
6.9209e-06,0.00066179,-4.1315e-05,0,0,,17.38,257.38,115,0
6.5073e-06,0.00066184,-4.1353e-05,0,0,,17.4,257.4,115,0
6.0932e-06,0.00066189,-4.1392e-05,0,0,,17.42,257.42,115,0
5.6796e-06,0.00066194,-4.1431e-05,0,0,,17.44,257.44,115,0
5.2661e-06,0.00066199,-4.147e-05,0,0,,17.46,257.46,115,0
4.8519e-06,0.00066204,-4.1508e-05,0,0,,17.48,257.48,115,0
4.4384e-06,0.00066209,-4.1547e-05,0,0,,17.5,257.5,115,0
4.1307e-06,0.00066215,-4.1584e-05,0,0,,17.52,257.52,115,0
4.0344e-06,0.0006622,-4.1619e-05,0,0,,17.54,257.54,115,0
3.9383e-06,0.00066226,-4.1654e-05,0,0,,17.56,257.56,115,0
3.8422e-06,0.00066232,-4.1688e-05,0,0,,17.58,257.58,115,0
3.7459e-06,0.00066237,-4.1723e-05,0,0,,17.6,257.6,115,0
3.6497e-06,0.00066243,-4.1758e-05,0,0,,17.62,257.62,115,0
3.5534e-06,0.00066249,-4.1792e-05,0,0,,17.64,257.64,115,0
3.4573e-06,0.00066255,-4.1827e-05,0,0,,17.66,257.66,115,0
3.3612e-06,0.0006626,-4.1861e-05,0,0,,17.68,257.68,115,0
3.2649e-06,0.00066266,-4.1896e-05,0,0,,17.7,257.7,115,0
3.1687e-06,0.00066272,-4.1931e-05,0,0,,17.72,257.72,115,0
3.0726e-06,0.00066277,-4.1965e-05,0,0,,17.74,257.74,115,0
2.9763e-06,0.00066283,-4.2e-05,0,0,,17.76,257.76,115,0
2.8802e-06,0.00066289,-4.2035e-05,0,0,,17.78,257.78,115,0
2.784e-06,0.00066294,-4.2069e-05,0,0,,17.8,257.8,115,0
2.6877e-06,0.000663,-4.2104e-05,0,0,,17.82,257.82,115,0
2.5916e-06,0.00066306,-4.2138e-05,0,0,,17.84,257.84,115,0
2.4954e-06,0.00066311,-4.2173e-05,0,0,,17.86,257.86,115,0
2.3991e-06,0.00066317,-4.2208e-05,0,0,,17.88,257.88,115,0
2.303e-06,0.00066323,-4.2242e-05,0,0,,17.9,257.9,115,0
2.2067e-06,0.00066329,-4.2277e-05,0,0,,17.92,257.92,115,0
2.1106e-06,0.00066334,-4.2312e-05,0,0,,17.94,257.94,115,0
2.0144e-06,0.0006634,-4.2346e-05,0,0,,17.96,257.96,115,0
1.9181e-06,0.00066346,-4.2381e-05,0,0,,17.98,257.98,115,0
1.822e-06,0.00066351,-4.2415e-05,0,0,,18,258,115,0
1.7259e-06,0.00066357,-4.245e-05,0,0,,18.02,258.02,115,0
1.6776e-06,0.00066362,-4.2484e-05,0,0,,18.04,258.04,115,0
1.6331e-06,0.00066367,-4.2517e-05,0,0,,18.06,258.06,115,0
1.5887e-06,0.00066372,-4.2551e-05,0,0,,18.08,258.08,115,0
1.5442e-06,0.00066377,-4.2584e-05,0,0,,18.1,258.1,115,0
1.4998e-06,0.00066381,-4.2618e-05,0,0,,18.12,258.12,115,0
1.4553e-06,0.00066386,-4.2651e-05,0,0,,18.14,258.14,115,0
1.4109e-06,0.00066391,-4.2685e-05,0,0,,18.16,258.16,115,0
1.3665e-06,0.00066396,-4.2719e-05,0,0,,18.18,258.18,115,0
1.322e-06,0.00066401,-4.2752e-05,0,0,,18.2,258.2,115,0
1.2776e-06,0.00066406,-4.2786e-05,0,0,,18.22,258.22,115,0
1.2332e-06,0.00066411,-4.2819e-05,0,0,,18.24,258.24,115,0
1.1887e-06,0.00066416,-4.2853e-05,0,0,,18.26,258.26,115,0
1.1443e-06,0.0006642,-4.2886e-05,0,0,,18.28,258.28,115,0
1.0999e-06,0.00066425,-4.292e-05,0,0,,18.3,258.3,115,0
1.0554e-06,0.0006643,-4.2953e-05,0,0,,18.32,258.32,115,0
1.011e-06,0.00066435,-4.2987e-05,0,0,,18.34,258.34,115,0
9.6656e-07,0.0006644,-4.3021e-05,0,0,,18.36,258.36,115,0
9.2208e-07,0.00066445,-4.3054e-05,0,0,,18.38,258.38,115,0
8.7766e-07,0.0006645,-4.3088e-05,0,0,,18.4,258.4,115,0
8.3318e-07,0.00066455,-4.3121e-05,0,0,,18.42,258.42,115,0
7.8876e-07,0.0006646,-4.3155e-05,0,0,,18.44,258.44,115,0
7.4434e-07,0.00066464,-4.3188e-05,0,0,,18.46,258.46,115,0
6.9986e-07,0.00066469,-4.3222e-05,0,0,,18.48,258.48,115,0
6.6722e-07,0.00066474,-4.3255e-05,0,0,,18.5,258.5,115,0
6.5593e-07,0.0006648,-4.3286e-05,0,0,,18.52,258.52,115,0
6.4462e-07,0.00066485,-4.3318e-05,0,0,,18.54,258.54,115,0
6.3333e-07,0.0006649,-4.3349e-05,0,0,,18.56,258.56,115,0
6.2204e-07,0.00066495,-4.3381e-05,0,0,,18.58,258.58,115,0
6.1074e-07,0.00066501,-4.3412e-05,0,0,,18.6,258.6,115,0
5.9945e-07,0.00066506,-4.3444e-05,0,0,,18.62,258.62,115,0
5.8814e-07,0.00066511,-4.3476e-05,0,0,,18.64,258.64,115,0
5.7685e-07,0.00066517,-4.3507e-05,0,0,,18.66,258.66,115,0
5.6557e-07,0.00066522,-4.3539e-05,0,0,,18.68,258.68,115,0
5.5426e-07,0.00066527,-4.357e-05,0,0,,18.7,258.7,115,0
5.4297e-07,0.00066532,-4.3602e-05,0,0,,18.72,258.72,115,0
5.3168e-07,0.00066538,-4.3633e-05,0,0,,18.74,258.74,115,0
5.2038e-07,0.00066543,-4.3665e-05,0,0,,18.76,258.76,115,0
5.0909e-07,0.00066548,-4.3696e-05,0,0,,18.78,258.78,115,0
4.978e-07,0.00066554,-4.3728e-05,0,0,,18.8,258.8,115,0
4.8649e-07,0.00066559,-4.376e-05,0,0,,18.82,258.82,115,0
4.7521e-07,0.00066564,-4.3791e-05,0,0,,18.84,258.84,115,0
4.6392e-07,0.00066569,-4.3823e-05,0,0,,18.86,258.86,115,0
4.5261e-07,0.00066575,-4.3854e-05,0,0,,18.88,258.88,115,0
4.4132e-07,0.0006658,-4.3886e-05,0,0,,18.9,258.9,115,0
4.3002e-07,0.00066585,-4.3917e-05,0,0,,18.92,258.92,115,0
4.1873e-07,0.00066591,-4.3949e-05,0,0,,18.94,258.94,115,0
4.0744e-07,0.00066596,-4.398e-05,0,0,,18.96,258.96,115,0
3.9613e-07,0.00066601,-4.4012e-05,0,0,,18.98,258.98,115,0
3.8484e-07,0.00066606,-4.4043e-05,0,0,,19,259,115,0
3.7356e-07,0.00066612,-4.4075e-05,0,0,,19.02,259.02,115,0
3.6225e-07,0.00066617,-4.4107e-05,0,0,,19.04,259.04,115,0
3.5096e-07,0.00066622,-4.4138e-05,0,0,,19.06,259.06,115,0
3.3967e-07,0.00066628,-4.417e-05,0,0,,19.08,259.08,115,0
3.2837e-07,0.00066633,-4.4201e-05,0,0,,19.1,259.1,115,0
3.1708e-07,0.00066638,-4.4233e-05,0,0,,19.12,259.12,115,0
3.0577e-07,0.00066643,-4.4264e-05,0,0,,19.14,259.14,115,0
2.9448e-07,0.00066649,-4.4296e-05,0,0,,19.16,259.16,115,0
2.832e-07,0.00066654,-4.4327e-05,0,0,,19.18,259.18,115,0
2.7189e-07,0.00066659,-4.4359e-05,0,0,,19.2,259.2,115,0
2.606e-07,0.00066665,-4.4391e-05,0,0,,19.22,259.22,115,0
2.4931e-07,0.0006667,-4.4422e-05,0,0,,19.24,259.24,115,0
2.3801e-07,0.00066675,-4.4454e-05,0,0,,19.26,259.26,115,0
2.2672e-07,0.00066681,-4.4485e-05,0,0,,19.28,259.28,115,0
2.1543e-07,0.00066686,-4.4517e-05,0,0,,19.3,259.3,115,0
2.0412e-07,0.00066691,-4.4548e-05,0,0,,19.32,259.32,115,0
1.9284e-07,0.00066696,-4.458e-05,0,0,,19.34,259.34,115,0
1.8155e-07,0.00066702,-4.4611e-05,0,0,,19.36,259.36,115,0
1.7024e-07,0.00066707,-4.4643e-05,0,0,,19.38,259.38,115,0
1.5895e-07,0.00066712,-4.4674e-05,0,0,,19.4,259.4,115,0
1.4765e-07,0.00066718,-4.4706e-05,0,0,,19.42,259.42,115,0
1.3636e-07,0.00066723,-4.4738e-05,0,0,,19.44,259.44,115,0
1.2507e-07,0.00066728,-4.4769e-05,0,0,,19.46,259.46,115,0
1.1376e-07,0.00066733,-4.4801e-05,0,0,,19.48,259.48,115,0
1.0571e-07,0.00066738,-4.4831e-05,0,0,,19.5,259.5,115,0
9.9226e-08,0.00066743,-4.4861e-05,0,0,,19.52,259.52,115,0
9.2734e-08,0.00066748,-4.489e-05,0,0,,19.54,259.54,115,0
8.6252e-08,0.00066752,-4.492e-05,0,0,,19.56,259.56,115,0
7.977e-08,0.00066757,-4.495e-05,0,0,,19.58,259.58,115,0
7.3538e-08,0.00066762,-4.4979e-05,0,0,,19.6,259.6,115,0
7.2345e-08,0.00066766,-4.5008e-05,0,0,,19.62,259.62,115,0
7.1149e-08,0.00066771,-4.5037e-05,0,0,,19.64,259.64,115,0
6.9955e-08,0.00066776,-4.5066e-05,0,0,,19.66,259.66,115,0
6.8761e-08,0.00066781,-4.5094e-05,0,0,,19.68,259.68,115,0
6.7565e-08,0.00066785,-4.5123e-05,0,0,,19.7,259.7,115,0
6.6371e-08,0.0006679,-4.5152e-05,0,0,,19.72,259.72,115,0
6.517e-08,0.00066795,-4.518e-05,0,0,,19.74,259.74,115,0
6.3911e-08,0.000668,-4.5207e-05,0,0,,19.76,259.76,115,0
6.2655e-08,0.00066805,-4.5234e-05,0,0,,19.78,259.78,115,0
6.1398e-08,0.00066811,-4.526e-05,0,0,,19.8,259.8,115,0
6.0139e-08,0.00066816,-4.5287e-05,0,0,,19.82,259.82,115,0
5.8883e-08,0.00066821,-4.5313e-05,0,0,,19.84,259.84,115,0
5.7626e-08,0.00066827,-4.534e-05,0,0,,19.86,259.86,115,0
5.6368e-08,0.00066832,-4.5367e-05,0,0,,19.88,259.88,115,0
5.5111e-08,0.00066837,-4.5393e-05,0,0,,19.9,259.9,115,0
5.3852e-08,0.00066842,-4.542e-05,0,0,,19.92,259.92,115,0
5.2596e-08,0.00066848,-4.5446e-05,0,0,,19.94,259.94,115,0
5.1339e-08,0.00066853,-4.5473e-05,0,0,,19.96,259.96,115,0
5.008e-08,0.00066858,-4.55e-05,0,0,,19.98,259.98,115,0
4.8824e-08,0.00066864,-4.5526e-05,0,0,,20,260,115,0
